ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0003013,circulatory system process,76/866,218/5777,0.3486238532110092,2.325635103926097,8.378021625807182,8.071577550026166e-14,1.9610587874399744e-10,1.688746338527414e-10,Actc1/Adcy6/Adra1a/Angpt1/Ank2/Ankrd11/Arhgef12/Atp1a1/Atp2a2/Cacna1c/Cacnb2/Camk2d/Casq2/Ccn2/Chd7/Corin/Csrp3/Dlg1/Dock4/Dsg2/Dsp/Ext1/Fyn/Gja1/Gnaq/Hbegf/Hdac4/Heg1/Itga1/Kcnd2/Kcnd3/Kcnip2/Kcnn2/Kcnq1/Lnpep/Mef2a/Mme/Mybpc3/Myh6/Myh7/Myh7b/Myl3/Myl4/Mylk3/Nampt/Nav2/Nedd4l/Nppa/Nppb/Nr3c2/Pik3r1/Pln/Ppara/Prkca/Prkg1/Rnls/Rock1/Rock2/Ryr2/Sgcg/Sh3gl2/Slc27a1/Slc8a1/Smad7/Snta1/Stk39/Strit1/Tbx20/Tgfbr3/Thrb/Tmem65/Tnnc1/Tnni3/Ttn/Vegfa/Wnk1,76
GO:0008015,blood circulation,73/866,208/5777,0.35096153846153844,2.341229570083496,8.272442354438535,1.7545995826475435e-13,1.9610587874399744e-10,1.688746338527414e-10,Actc1/Adcy6/Adra1a/Angpt1/Ank2/Ankrd11/Arhgef12/Atp1a1/Atp2a2/Cacna1c/Cacnb2/Camk2d/Casq2/Ccn2/Chd7/Corin/Csrp3/Dlg1/Dock4/Dsg2/Dsp/Ext1/Gja1/Gnaq/Hbegf/Hdac4/Itga1/Kcnd2/Kcnd3/Kcnip2/Kcnn2/Kcnq1/Lnpep/Mef2a/Mme/Mybpc3/Myh6/Myh7/Myh7b/Myl3/Myl4/Mylk3/Nampt/Nav2/Nedd4l/Nppa/Nppb/Nr3c2/Pik3r1/Pln/Ppara/Prkca/Prkg1/Rnls/Rock1/Rock2/Ryr2/Sgcg/Sh3gl2/Slc8a1/Smad7/Snta1/Stk39/Strit1/Tbx20/Tgfbr3/Thrb/Tmem65/Tnnc1/Tnni3/Ttn/Vegfa/Wnk1,73
GO:0061061,muscle structure development,103/866,343/5777,0.30029154518950435,2.003215076858853,8.043940778502076,1.8391897809558766e-13,1.9610587874399744e-10,1.688746338527414e-10,Actc1/Actg1/Adprhl1/Adra1a/Afg3l2/Akap13/Alpk2/Alpk3/Angpt1/Ank2/Ankrd17/Asb2/Atp11a/Atp2a2/Camk2d/Casq2/Ccnt2/Cd9/Cdh2/Cfl2/Chd2/Chd7/Csrp3/Dag1/Dcaf8/Ddx17/Dock2/Dpf3/Dsp/Dyrk1a/Dysf/Egln1/Epc1/Ephb1/Fhl2/Fhod3/Flnc/Fxr1/Gja1/Gpcpd1/Hdac4/Heg1/Homer1/Ifrd1/Igfbp5/Jph2/Lama2/Lncpint/Lrrc10/Mbnl1/Mef2a/Mtss1/Mybpc3/Myh6/Myh7/Myl3/Mylk3/Myo18b/Myocd/Myom2/Myoz2/Mypn/Neb/Nebl/Neo1/Nf1/Nr1d2/Nrap/Pdlim3/Pdlim5/Pik3r1/Ppara/Ppp2r3a/Prkg1/Rarb/Rbm24/Rpl3l/Ryr2/Slc25a4/Slc8a1/Smad7/Smyd1/Smyd3/Sorbs2/Sox6/Spag9/Svil/Tbx20/Tcf7l2/Tgfbr3/Tmod1/Tnnc1/Tnni3/Trim63/Ttn/Unc45b/Utrn/Vegfa/Vps13b/Xirp1/Xirp2/Zeb1/Zfp609,103
GO:0003012,muscle system process,70/866,196/5777,0.35714285714285715,2.382464533157374,8.268249894973405,2.1298493482921252e-13,1.9610587874399744e-10,1.688746338527414e-10,Acacb/Actc1/Adra1a/Akap13/Ank2/Apbb2/Asb2/Atp1a1/Atp2a2/Cacna1c/Cacnb2/Camk2d/Casq2/Ccn2/Cmya5/Csrp3/Dag1/Dlg1/Dock4/Dsg2/Dsp/Dyrk1a/Fbxo32/Hdac4/Homer1/Igfbp5/Jarid2/Kcnd2/Kcnd3/Kcnip2/Kcnn2/Kcnq1/Mef2a/Mlip/Mybpc3/Myh6/Myh7/Myh7b/Myl3/Myl4/Myocd/Myom2/Myoz2/Ndufs4/Nedd4l/Nppa/Nppb/Nr4a3/Pdlim5/Pln/Ppara/Prkca/Prkg1/Rock1/Rock2/Ryr2/Slc25a4/Slc8a1/Smad7/Snta1/Sorbs2/Srl/Strit1/Tbx20/Tead1/Tmod1/Tnnc1/Tnni3/Trim63/Ttn,70
GO:0044057,regulation of system process,79/866,240/5777,0.32916666666666666,2.195838144726713,7.945629910076536,8.433744068604986e-13,5.546750611230337e-10,4.7765293143853e-10,Acacb/Adra1a/Ank2/Atp1a1/Atp2a2/Cacna1c/Cacnb2/Camk2d/Casq2/Ccn2/Cmya5/Corin/Csrp3/Dag1/Dlg1/Dock4/Dsg2/Dsp/Epb41/Fbxo32/Fto/Gja1/Grm1/Hbegf/Hdac4/Homer1/Igfbp5/Jarid2/Kcnd2/Kcnd3/Kcnip2/Kcnn2/Kcnq1/Lpin1/Mef2a/Mlip/Mybpc3/Myh6/Myh7/Myh7b/Myl3/Myl4/Myocd/Ndufs4/Nppa/Nppb/Nr4a3/Pard3/Pik3r1/Pln/Ppara/Prkca/Prkg1/Rapgef4/Rnls/Rock1/Rock2/Runx1/Ryr2/Shisa6/Slc25a12/Slc25a4/Slc8a1/Smad7/Snta1/Srl/Stk39/Strit1/Tead1/Thrb/Tmem108/Tmem65/Tnnc1/Tnni3/Trim63/Ttn/Wnk1/Zfhx2/Zmynd8,79
GO:0030029,actin filament-based process,107/866,370/5777,0.2891891891891892,1.9291523625241869,7.757060594617356,9.036248619978827e-13,5.546750611230337e-10,4.7765293143853e-10,Abra/Actc1/Actg1/Adprhl1/Akap13/Ank2/Asb2/Atp1a1/Atp2a2/Atp2c1/Auts2/Avil/Bcas3/Cacna1c/Cacnb2/Camk2d/Cap2/Casq2/Ccn2/Cfl2/Clasp2/Coro6/Csrp3/Cyfip2/Daam1/Dlc1/Dlg1/Dock2/Dsg2/Dsp/Efna5/Epb41/Fhod3/Flnc/Fmn1/Frmd5/Gja1/Hmcn1/Kank1/Kcnd3/Kcnn2/Kcnq1/Lpin1/Mef2a/Mical2/Mical3/Mtss1/Mybpc3/Myh6/Myh7/Myh7b/Mylk3/Myo18b/Myo5a/Myo5c/Myo6/Myom2/Myoz2/Mypn/Neb/Nebl/Nedd4l/Nf1/Nrap/Nrp1/Pafah1b1/Pakap/Palld/Pam/Pard3/Pdlim3/Pdlim5/Phactr2/Pik3r1/Pln/Ppargc1b/Ppfia1/Ppp1r9a/Prkce/Prkcq/Rhobtb1/Rock1/Rock2/Ryr2/Scin/Sema5a/Sh3gl2/Shroom3/Snta1/Sorbs1/Sptan1/Sptbn1/Ssh2/Stard13/Strit1/Svil/Synpo2/Thsd7a/Tmod1/Tnik/Tnnc1/Trpm7/Ttc17/Ttn/Ush1c/Xirp1/Xirp2,107
GO:0060537,muscle tissue development,77/866,236/5777,0.326271186440678,2.1765226836810587,7.749073898625294,2.7958800867022688e-12,1.3801076884027545e-9,1.188466057463881e-9,Actc1/Adprhl1/Adra1a/Akap13/Alpk2/Alpk3/Angpt1/Apc/Asb2/Camk2d/Ccnt2/Cfl2/Chd7/Csrp3/Ddx17/Dlg1/Dsg2/Dsp/Dyrk1a/Egln1/Ephb1/Fgf1/Fhl2/Fhod3/Gja1/Gpcpd1/Hdac4/Heg1/Homer1/Ifrd1/Igfbp5/Jarid2/Jph2/Lncpint/Lrrc10/Mbnl1/Mef2a/Mybpc3/Myh6/Myh7/Myl3/Mylk3/Myo18b/Myocd/Myoz2/Neb/Nebl/Nf1/Nr1d2/Nrap/Pdlim5/Pln/Ppara/Prkg1/Rarb/Rbm24/Rpl3l/Ryr2/Schip1/Sgcg/Slc25a4/Slc8a1/Smad7/Smyd1/Sorbs2/Sox6/Svil/Tbx20/Tcf7l2/Tgfbr3/Tnnc1/Tnni3/Ttn/Vegfa/Xirp1/Xirp2/Zfand5,77
GO:0048738,cardiac muscle tissue development,55/866,143/5777,0.38461538461538464,2.5657310357079415,7.960939598126013,2.997790254472451e-12,1.3801076884027545e-9,1.188466057463881e-9,Actc1/Adprhl1/Adra1a/Akap13/Alpk2/Alpk3/Angpt1/Apc/Asb2/Camk2d/Chd7/Csrp3/Dsg2/Dsp/Dyrk1a/Egln1/Fgf1/Fhl2/Fhod3/Gja1/Heg1/Jarid2/Jph2/Lrrc10/Mef2a/Mybpc3/Myh6/Myh7/Myl3/Mylk3/Myo18b/Myocd/Neb/Nebl/Nrap/Pdlim5/Pln/Ppara/Prkg1/Rarb/Ryr2/Sgcg/Slc25a4/Slc8a1/Smad7/Sorbs2/Sox6/Tbx20/Tgfbr3/Tnnc1/Tnni3/Ttn/Vegfa/Xirp1/Xirp2,55
GO:0055001,muscle cell development,49/866,120/5777,0.4083333333333333,2.723951116243264,8.013275086713898,3.5886039543032813e-12,1.4685364848554429e-9,1.2646156391012618e-9,Actc1/Actg1/Adprhl1/Adra1a/Afg3l2/Akap13/Alpk2/Alpk3/Ank2/Asb2/Atp2a2/Camk2d/Casq2/Cfl2/Csrp3/Dcaf8/Dyrk1a/Dysf/Fhl2/Fhod3/Flnc/Hdac4/Homer1/Lncpint/Lrrc10/Mef2a/Mybpc3/Myh6/Mylk3/Myo18b/Myocd/Myom2/Myoz2/Mypn/Neb/Nebl/Nrap/Pdlim5/Ppara/Prkg1/Slc25a4/Slc8a1/Smyd3/Sorbs2/Tmod1/Trim63/Ttn/Vegfa/Xirp1,49
GO:0055002,striated muscle cell development,45/866,108/5777,0.4166666666666667,2.7795419553502696,7.8388878676363305,1.2211322929213359e-11,4.4974302348292804e-9,3.872917472181037e-9,Actc1/Actg1/Adprhl1/Adra1a/Akap13/Alpk2/Alpk3/Asb2/Camk2d/Casq2/Cfl2/Csrp3/Dcaf8/Dyrk1a/Fhl2/Fhod3/Flnc/Hdac4/Homer1/Lncpint/Lrrc10/Mef2a/Mybpc3/Myh6/Mylk3/Myo18b/Myocd/Myom2/Myoz2/Mypn/Neb/Nebl/Nrap/Pdlim5/Ppara/Prkg1/Slc25a4/Slc8a1/Smyd3/Sorbs2/Tmod1/Trim63/Ttn/Vegfa/Xirp1,45
GO:0060047,heart contraction,48/866,120/5777,0.4,2.6683602771362587,7.754877570758563,1.461255239392308e-11,4.892548224256246e-9,4.21316941271677e-9,Actc1/Adra1a/Ank2/Ankrd11/Atp1a1/Atp2a2/Cacna1c/Cacnb2/Camk2d/Casq2/Ccn2/Csrp3/Dlg1/Dsg2/Dsp/Ext1/Gja1/Hbegf/Hdac4/Kcnd2/Kcnd3/Kcnip2/Kcnn2/Kcnq1/Mef2a/Mybpc3/Myh6/Myh7/Myh7b/Myl3/Myl4/Nedd4l/Nppa/Pik3r1/Pln/Prkca/Rnls/Ryr2/Sgcg/Slc8a1/Smad7/Snta1/Strit1/Thrb/Tmem65/Tnnc1/Tnni3/Ttn,48
GO:0003015,heart process,49/866,125/5777,0.392,2.614993071593534,7.665000096606167,2.1348897896779575e-11,6.552332579486598e-9,5.642476259912006e-9,Actc1/Adra1a/Ank2/Ankrd11/Atp1a1/Atp2a2/Cacna1c/Cacnb2/Camk2d/Casq2/Ccn2/Csrp3/Dlg1/Dsg2/Dsp/Ext1/Fyn/Gja1/Hbegf/Hdac4/Kcnd2/Kcnd3/Kcnip2/Kcnn2/Kcnq1/Mef2a/Mybpc3/Myh6/Myh7/Myh7b/Myl3/Myl4/Nedd4l/Nppa/Pik3r1/Pln/Prkca/Rnls/Ryr2/Sgcg/Slc8a1/Smad7/Snta1/Strit1/Thrb/Tmem65/Tnnc1/Tnni3/Ttn,49
GO:0014706,striated muscle tissue development,73/866,227/5777,0.32158590308370044,2.1452676236888424,7.391983550995179,2.3440480998237558e-11,6.6408685781929945e-9,5.718718157707673e-9,Actc1/Adprhl1/Adra1a/Akap13/Alpk2/Alpk3/Angpt1/Apc/Asb2/Camk2d/Ccnt2/Cfl2/Chd7/Csrp3/Ddx17/Dsg2/Dsp/Dyrk1a/Egln1/Ephb1/Fgf1/Fhl2/Fhod3/Gja1/Gpcpd1/Hdac4/Heg1/Homer1/Ifrd1/Jarid2/Jph2/Lncpint/Lrrc10/Mbnl1/Mef2a/Mybpc3/Myh6/Myh7/Myl3/Mylk3/Myo18b/Myocd/Myoz2/Neb/Nebl/Nf1/Nr1d2/Nrap/Pdlim5/Pln/Ppara/Prkg1/Rarb/Rbm24/Rpl3l/Ryr2/Sgcg/Slc25a4/Slc8a1/Smad7/Smyd1/Sorbs2/Sox6/Svil/Tbx20/Tcf7l2/Tgfbr3/Tnnc1/Tnni3/Ttn/Vegfa/Xirp1/Xirp2,73
GO:0051146,striated muscle cell differentiation,58/866,165/5777,0.3515151515151515,2.344922667786409,7.359834110984023,5.6810446771427064e-11,1.494520538994042e-8,1.2869915497918026e-8,Actc1/Actg1/Adprhl1/Adra1a/Akap13/Alpk2/Alpk3/Asb2/Atp11a/Camk2d/Casq2/Cd9/Cdh2/Cfl2/Csrp3/Dcaf8/Dock2/Dyrk1a/Epc1/Fhl2/Fhod3/Flnc/Hdac4/Homer1/Igfbp5/Lncpint/Lrrc10/Mef2a/Mybpc3/Myh6/Mylk3/Myo18b/Myocd/Myom2/Myoz2/Mypn/Neb/Nebl/Neo1/Nrap/Pdlim5/Ppara/Prkg1/Rarb/Rbm24/Rpl3l/Slc25a4/Slc8a1/Smyd1/Smyd3/Sorbs2/Sox6/Spag9/Tmod1/Trim63/Ttn/Vegfa/Xirp1,58
GO:0042692,muscle cell differentiation,69/866,215/5777,0.3209302325581395,2.1408937107256025,7.158738442483186,9.489618720170775e-11,2.330017716425931e-8,2.0064716634297926e-8,Actc1/Actg1/Adprhl1/Adra1a/Afg3l2/Akap13/Alpk2/Alpk3/Ank2/Ankrd17/Asb2/Atp11a/Atp2a2/Camk2d/Casq2/Ccnt2/Cd9/Cdh2/Cfl2/Csrp3/Dcaf8/Dock2/Dpf3/Dyrk1a/Dysf/Epc1/Fhl2/Fhod3/Flnc/Hdac4/Homer1/Ifrd1/Igfbp5/Lama2/Lncpint/Lrrc10/Mef2a/Mybpc3/Myh6/Mylk3/Myo18b/Myocd/Myom2/Myoz2/Mypn/Neb/Nebl/Neo1/Nrap/Pdlim5/Ppara/Prkg1/Rarb/Rbm24/Rpl3l/Slc25a4/Slc8a1/Smyd1/Smyd3/Sorbs2/Sox6/Spag9/Svil/Tmod1/Trim63/Ttn/Vegfa/Xirp1/Zeb1,69
GO:0060048,cardiac muscle contraction,35/866,78/5777,0.44871794871794873,2.993352874992598,7.44251521115927,2.094852148601911e-10,4.822087789563024e-8,4.152493107722078e-8,Actc1/Adra1a/Ank2/Atp1a1/Atp2a2/Cacna1c/Cacnb2/Camk2d/Casq2/Ccn2/Csrp3/Dlg1/Dsg2/Dsp/Hdac4/Kcnd3/Kcnn2/Kcnq1/Mybpc3/Myh6/Myh7/Myh7b/Myl3/Myl4/Nedd4l/Nppa/Pln/Ryr2/Slc8a1/Smad7/Snta1/Strit1/Tnnc1/Tnni3/Ttn,35
GO:0006936,muscle contraction,48/866,130/5777,0.36923076923076925,2.463101794279624,7.084755979462707,3.9929770530232936e-10,8.650667344873406e-8,7.449436446290516e-8,Actc1/Adra1a/Ank2/Apbb2/Atp1a1/Atp2a2/Cacna1c/Cacnb2/Camk2d/Casq2/Ccn2/Csrp3/Dlg1/Dock4/Dsg2/Dsp/Hdac4/Homer1/Kcnd2/Kcnd3/Kcnip2/Kcnn2/Kcnq1/Mybpc3/Myh6/Myh7/Myh7b/Myl3/Myl4/Myocd/Myom2/Nedd4l/Nppa/Pln/Prkca/Prkg1/Rock2/Ryr2/Slc8a1/Smad7/Snta1/Strit1/Tbx20/Tmod1/Tnnc1/Tnni3/Trim63/Ttn,48
