ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0048518,positive regulation of biological process,12,-0.49755743212617376,-1.5411482436159676,0.047048588987269255,0.2352429449363463,0.19809932205166003,10,"tags=58%, list=38%, signal=67%",Kif1b/Cradd/Nr3c2/Abra/Tacc1/Adam19/Tlr4
GO:0048522,positive regulation of cellular process,12,-0.49755743212617376,-1.5411482436159676,0.047048588987269255,0.2352429449363463,0.19809932205166003,10,"tags=58%, list=38%, signal=67%",Kif1b/Cradd/Nr3c2/Abra/Tacc1/Adam19/Tlr4
GO:0050794,regulation of cellular process,12,-0.49755743212617376,-1.5411482436159676,0.047048588987269255,0.2352429449363463,0.19809932205166003,10,"tags=58%, list=38%, signal=67%",Kif1b/Cradd/Nr3c2/Abra/Tacc1/Adam19/Tlr4
GO:0050789,regulation of biological process,13,-0.35993003446050603,-1.1516788730956724,0.2576419213973799,0.7729257641921397,0.6508848540565388,10,"tags=54%, list=38%, signal=66%",Kif1b/Cradd/Nr3c2/Abra/Tacc1/Adam19/Tlr4
GO:0065007,biological regulation,13,-0.35993003446050603,-1.1516788730956724,0.2576419213973799,0.7729257641921397,0.6508848540565388,10,"tags=54%, list=38%, signal=66%",Kif1b/Cradd/Nr3c2/Abra/Tacc1/Adam19/Tlr4
GO:0050896,response to stimulus,11,0.45948579784153154,1.0993797294393923,0.34464751958224543,0.8616187989556136,0.7255737254363062,6,"tags=36%, list=23%, signal=48%",Lyz2/Nt5e/Mtr/Picalm
GO:0044238,primary metabolic process,11,-0.2691156772010366,-0.8266123709019129,0.6455696202531646,0.9126637554585153,0.7685589519650656,8,"tags=45%, list=31%, signal=55%",Nr3c2/Abra/Tacc1/Adam19/Tlr4
GO:0007275,multicellular organism development,10,-0.25,-0.7286270890268552,0.8255813953488372,0.9126637554585153,0.7685589519650656,23,"tags=30%, list=88%, signal=6%",Tacc1/Adam19/Tlr4
GO:0032502,developmental process,10,-0.25,-0.7286270890268552,0.8255813953488372,0.9126637554585153,0.7685589519650656,23,"tags=30%, list=88%, signal=6%",Tacc1/Adam19/Tlr4
GO:0048856,anatomical structure development,10,-0.25,-0.7286270890268552,0.8255813953488372,0.9126637554585153,0.7685589519650656,23,"tags=30%, list=88%, signal=6%",Tacc1/Adam19/Tlr4
GO:0008150,biological_process,23,0.36257337365623926,0.6822084446179059,0.871012482662968,0.9126637554585153,0.7685589519650656,16,"tags=65%, list=62%, signal=217%",Lyz2/Nt5e/Urgcp/Mtr/Picalm/Myot/9530026P05Rik/Noct/Ppip5k2/Clip1/Dip2c/D830005E20Rik/Trim55/Tecrl/Mtss1
GO:0008152,metabolic process,13,-0.2098388023246552,-0.6714274782743139,0.9126637554585153,0.9126637554585153,0.7685589519650656,8,"tags=38%, list=31%, signal=53%",Nr3c2/Abra/Tacc1/Adam19/Tlr4
GO:0009058,biosynthetic process,13,-0.2098388023246552,-0.6714274782743139,0.9126637554585153,0.9126637554585153,0.7685589519650656,8,"tags=38%, list=31%, signal=53%",Nr3c2/Abra/Tacc1/Adam19/Tlr4
GO:0009987,cellular process,18,0.2683500645242035,0.6330611234845087,0.9011703511053316,0.9126637554585153,0.7685589519650656,2,"tags=11%, list=8%, signal=33%",Lyz2/Nt5e
GO:0032501,multicellular organismal process,14,0.25657229172481627,0.6283037336620941,0.905440414507772,0.9126637554585153,0.7685589519650656,11,"tags=50%, list=42%, signal=62%",Nt5e/Mtr/Picalm/Myot/Noct/Ppip5k2/Clip1
