ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0016043,cellular component organization,11,-0.7241397044894163,-1.7299943455649547,0.00879990306495098,0.15839825516911765,0.14357736579656866,13,"tags=55%, list=28%, signal=51%",Thsd7a/Efna5/Lama2/Pdlim3/Prkg1/Fmn1
GO:0071840,cellular component organization or biogenesis,11,-0.7241397044894163,-1.7299943455649547,0.00879990306495098,0.15839825516911765,0.14357736579656866,13,"tags=55%, list=28%, signal=51%",Thsd7a/Efna5/Lama2/Pdlim3/Prkg1/Fmn1
GO:0048513,animal organ development,14,-0.6086597490464227,-1.5799276234165018,0.027389811414578767,0.3197506447974634,0.28983245581056627,10,"tags=36%, list=22%, signal=40%",Lama2/Clic4/Pdlim3/Prkg1/Fmn1
GO:0043170,macromolecule metabolic process,11,-0.6410758602791742,-1.531552000926597,0.04602474593925262,0.3197506447974634,0.28983245581056627,6,"tags=36%, list=13%, signal=42%",Efna5/Grb10/Prkg1/Fmn1
GO:0009653,anatomical structure morphogenesis,13,-0.6012504711097993,-1.5209151813390551,0.03806971615925349,0.3197506447974634,0.28983245581056627,13,"tags=46%, list=28%, signal=46%",Thsd7a/Efna5/Lama2/Clic4/Prkg1/Fmn1
GO:0009888,tissue development,10,-0.6568239300806712,-1.5182831799678798,0.07430399129505166,0.3197506447974634,0.28983245581056627,10,"tags=40%, list=22%, signal=40%",Lama2/Clic4/Prkg1/Fmn1
GO:0009058,biosynthetic process,11,-0.631264780838264,-1.5081129989613191,0.05391448131795055,0.3197506447974634,0.28983245581056627,6,"tags=27%, list=13%, signal=31%",Grb10/Prkg1/Fmn1
GO:0007275,multicellular organism development,17,-0.5296690354819898,-1.4433334256259782,0.07993766119936585,0.3197506447974634,0.28983245581056627,11,"tags=41%, list=24%, signal=50%",Thsd7a/Efna5/Lama2/Clic4/Pdlim3/Prkg1/Fmn1
GO:0048731,system development,17,-0.5296690354819898,-1.4433334256259782,0.07993766119936585,0.3197506447974634,0.28983245581056627,11,"tags=41%, list=24%, signal=50%",Thsd7a/Efna5/Lama2/Clic4/Pdlim3/Prkg1/Fmn1
GO:0032502,developmental process,18,-0.5222592136648663,-1.445661945180515,0.09826183624505871,0.3215841913474649,0.2914944424494565,11,"tags=39%, list=24%, signal=49%",Thsd7a/Efna5/Lama2/Clic4/Pdlim3/Prkg1/Fmn1
GO:0048856,anatomical structure development,18,-0.5222592136648663,-1.445661945180515,0.09826183624505871,0.3215841913474649,0.2914944424494565,11,"tags=39%, list=24%, signal=49%",Thsd7a/Efna5/Lama2/Clic4/Pdlim3/Prkg1/Fmn1
GO:0010646,regulation of cell communication,10,0.8024510303654879,1.459668242394968,0.121765601217656,0.365296803652968,0.33111698576731025,1,"tags=10%, list=2%, signal=12%",Grm1
GO:0008152,metabolic process,15,-0.4904488475322131,-1.2916774823614168,0.1590909090909091,0.4405594405594405,0.3993375046006626,6,"tags=33%, list=13%, signal=43%",Pde7b/Efna5/Grb10/Prkg1/Fmn1
GO:0035556,intracellular signal transduction,10,0.7836747190179529,1.425513902321613,0.1735159817351598,0.4457652303120357,0.40405620291441835,1,"tags=10%, list=2%, signal=12%",Grm1
GO:0051239,regulation of multicellular organismal process,12,0.7544909121569411,1.3807314347046105,0.18573551263001487,0.4457652303120357,0.40405620291441835,1,"tags=8%, list=2%, signal=11%",Grm1
GO:0051179,localization,10,0.7373015199224311,1.3411604857808401,0.2602739726027397,0.46808260281226105,0.4242854002099442,1,"tags=10%, list=2%, signal=12%",Grm1
GO:0065008,regulation of biological quality,11,0.7307900221068537,1.3209703999522207,0.2746585735963581,0.46808260281226105,0.4242854002099442,1,"tags=9%, list=2%, signal=12%",Grm1
GO:0007165,signal transduction,14,0.7213345696859226,1.3083250049052508,0.23338257016248154,0.46808260281226105,0.4242854002099442,1,"tags=7%, list=2%, signal=10%",Grm1
GO:0007154,cell communication,15,0.7057302511124983,1.2959614512737543,0.2489208633093525,0.46808260281226105,0.4242854002099442,1,"tags=7%, list=2%, signal=10%",Grm1
GO:0023052,signaling,15,0.7057302511124983,1.2959614512737543,0.2489208633093525,0.46808260281226105,0.4242854002099442,1,"tags=7%, list=2%, signal=10%",Grm1
GO:0048522,positive regulation of cellular process,13,0.7083957889570229,1.2861557304862783,0.2927927927927928,0.46808260281226105,0.4242854002099442,1,"tags=8%, list=2%, signal=10%",Grm1
GO:0050896,response to stimulus,19,0.6614062745830906,1.2161462421295364,0.29905277401894453,0.46808260281226105,0.4242854002099442,1,"tags=5%, list=2%, signal=9%",Grm1
GO:0072359,circulatory system development,11,-0.477275518505312,-1.1402274218245678,0.2915451895043732,0.46808260281226105,0.4242854002099442,9,"tags=36%, list=20%, signal=38%",Thsd7a/Clic4/Pdlim3/Prkg1
GO:0051716,cellular response to stimulus,18,0.6635529357098776,1.2239571672853116,0.32271468144044324,0.48224927418122554,0.43712653507654947,1,"tags=6%, list=2%, signal=9%",Grm1
GO:0048518,positive regulation of biological process,14,0.6668337659124652,1.2094738374153915,0.38847858197932056,0.48224927418122554,0.43712653507654947,1,"tags=7%, list=2%, signal=10%",Grm1
GO:0048519,negative regulation of biological process,12,-0.43384358393308997,-1.0592913766912637,0.364741641337386,0.48224927418122554,0.43712653507654947,11,"tags=33%, list=24%, signal=34%",Efna5/Clic4/Grb10/Prkg1
GO:0048523,negative regulation of cellular process,12,-0.43384358393308997,-1.0592913766912637,0.364741641337386,0.48224927418122554,0.43712653507654947,11,"tags=33%, list=24%, signal=34%",Efna5/Clic4/Grb10/Prkg1
