ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,my_sign
GO:0007267,cell-cell signaling,11,-0.89471494470192,-1.7643834676770664,8.505928224313247e-4,0.19818812762649865,0.18713042093489146,11,"tags=18%, list=13%, signal=18%",Rtn4/Sncaip,CAST-biased
GO:0007417,central nervous system development,10,-0.8051948051948052,-1.5641836679689942,0.00728665456305245,0.4752331002331003,0.44871794871794873,21,"tags=50%, list=24%, signal=43%",Nrp1/Prox1/Rere/Rtn4/Tacc1,CAST-biased
GO:0071705,nitrogen compound transport,12,-0.7599963626753948,-1.5134430815822588,0.009228583960824033,0.4752331002331003,0.44871794871794873,23,"tags=33%, list=26%, signal=28%",Myo1d/Picalm/Rtn4/Wipf1,CAST-biased
GO:0015031,protein transport,10,-0.753241903486493,-1.4632591713981553,0.017661251158099835,0.4752331002331003,0.44871794871794873,23,"tags=30%, list=26%, signal=25%",Myo1d/Picalm/Wipf1,CAST-biased
GO:0045184,establishment of protein localization,10,-0.753241903486493,-1.4632591713981553,0.017661251158099835,0.4752331002331003,0.44871794871794873,23,"tags=30%, list=26%, signal=25%",Myo1d/Picalm/Wipf1,CAST-biased
GO:0046907,intracellular transport,11,-0.7368421052631577,-1.4530572407592985,0.020357865350535305,0.4752331002331003,0.44871794871794873,26,"tags=45%, list=30%, signal=36%",Lrba/Myo1d/Picalm/Tacc1/Wipf1,CAST-biased
GO:0140352,export from cell,10,-0.7220755941884812,-1.4027150252110399,0.029435189248638593,0.4752331002331003,0.44871794871794873,11,"tags=40%, list=13%, signal=39%",Rtn4/Slc8a1/Sncaip/Tspan18,CAST-biased
GO:0009790,embryo development,10,-0.7142857142857143,-1.387582286101527,0.034283389650257616,0.4752331002331003,0.44871794871794873,31,"tags=80%, list=36%, signal=58%",Hectd1/Nrp1/Nsd1/Prox1/Rock1/Rtn4/Slc8a1/Top1,CAST-biased
GO:0040008,regulation of growth,11,-0.6842105263157895,-1.3492674378479204,0.03009027081243731,0.4752331002331003,0.44871794871794873,30,"tags=45%, list=34%, signal=34%",Igfbp5/Nrp1/Picalm/Prox1/Rtn4,CAST-biased
GO:0055082,intracellular chemical homeostasis,10,-0.6883007394901414,-1.3371034790779428,0.04116465863453815,0.4752331002331003,0.44871794871794873,29,"tags=40%, list=33%, signal=30%",Itpr2/Picalm/Rtn4/Slc8a1,CAST-biased
GO:0051649,establishment of localization in cell,16,-0.64945083219993,-1.3304350857505247,0.025383109151498977,0.4752331002331003,0.44871794871794873,26,"tags=50%, list=30%, signal=43%",Lrba/Myo1d/Picalm/Rock1/Sncaip/Tacc1/Tspan18/Wipf1,CAST-biased
GO:0030029,actin filament-based process,12,-0.6666624886249286,-1.3275796842079741,0.03911735205616851,0.4752331002331003,0.44871794871794873,33,"tags=58%, list=38%, signal=42%",Gas7/Myo1d/Nrp1/Pgm5/Prox1/Rock1/Wipf1,CAST-biased
GO:0030036,actin cytoskeleton organization,11,-0.6710526315789473,-1.3233199871200756,0.03811434302908726,0.4752331002331003,0.44871794871794873,33,"tags=64%, list=38%, signal=45%",Gas7/Myo1d/Nrp1/Pgm5/Prox1/Rock1/Wipf1,CAST-biased
GO:1901701,cellular response to oxygen-containing compound,11,-0.671034220607615,-1.323283680569442,0.04312938816449348,0.4752331002331003,0.44871794871794873,30,"tags=36%, list=34%, signal=27%",Igfbp5/Itpr2/Rock1/Slc8a1,CAST-biased
GO:0045595,regulation of cell differentiation,14,-0.6438339998463761,-1.3071844353924775,0.035,0.4752331002331003,0.44871794871794873,36,"tags=64%, list=41%, signal=45%",Errfi1/Fndc3b/Igfbp5/Lamc1/Nrp1/Picalm/Prox1/Rock1/Rtn4,CAST-biased
GO:0060341,regulation of cellular localization,14,-0.6438246676168092,-1.3071654880469812,0.039,0.4752331002331003,0.44871794871794873,31,"tags=29%, list=36%, signal=22%",Hectd1/Picalm/Rtn4/Wipf1,CAST-biased
GO:0032880,regulation of protein localization,13,-0.6486376998271017,-1.303890542951199,0.042042042042042045,0.4752331002331003,0.44871794871794873,31,"tags=31%, list=36%, signal=23%",Hectd1/Picalm/Rtn4/Wipf1,CAST-biased
GO:0022603,regulation of anatomical structure morphogenesis,11,-0.6578947368421053,-1.2973725363922313,0.048144433299899696,0.4752331002331003,0.44871794871794873,33,"tags=55%, list=38%, signal=39%",Gas7/Nrp1/Picalm/Rock1/Rtn4/Tspan18,CAST-biased
GO:0008104,protein localization,23,-0.6093169068286884,-1.292413691842669,0.028,0.4752331002331003,0.44871794871794873,36,"tags=43%, list=41%, signal=35%",Errfi1/Hectd1/Lrba/Myo1d/Nrp1/Picalm/Rock1/Rtn4/Tspan18/Wipf1,CAST-biased
GO:0070727,cellular macromolecule localization,23,-0.6093169068286884,-1.292413691842669,0.028,0.4752331002331003,0.44871794871794873,36,"tags=43%, list=41%, signal=35%",Errfi1/Hectd1/Lrba/Myo1d/Nrp1/Picalm/Rock1/Rtn4/Tspan18/Wipf1,CAST-biased
GO:0016070,RNA metabolic process,24,-0.5912689319364849,-1.2604519938209906,0.03,0.4752331002331003,0.44871794871794873,20,"tags=38%, list=23%, signal=40%",Nsd1/Picalm/Prox1/Rere/Rock1/Snd1/Tacc1/Top1/Zfp407,CAST-biased
GO:0090304,nucleic acid metabolic process,29,-0.5795730053602804,-1.2533661929706985,0.03396603396603397,0.4752331002331003,0.44871794871794873,22,"tags=34%, list=25%, signal=39%",Nek7/Nsd1/Picalm/Prox1/Rere/Rock1/Snd1/Tacc1/Top1/Zfp407,CAST-biased
