"gene","statistic","df","p_intercept","p_sex","pvalue","phi_raw","phi_used","padj_intercept","padj_sex","padj"
"Arhgap15",NA,15,0.747315785237768,0.594917975151753,0.747315785237768,1.29818637718851,1.67515493909571,0.996219558657144,0.886035931489155,0.996219558657144
"Bcl2",NA,11,0.115602034831605,0.697601374617966,0.115602034831605,1.73129133427978,1.73089228679874,0.996219558657144,0.886035931489155,0.996219558657144
"Ccnd3",NA,15,0.519113083594739,0.805487210444686,0.519113083594739,0.899638930538438,1.56774511943406,0.996219558657144,0.886035931489155,0.996219558657144
"Dock2",NA,15,0.505432011113283,0.126936231575711,0.505432011113283,1.2875880007006,1.67107999814142,0.996219558657144,0.886035931489155,0.996219558657144
"Gm2682",NA,9,0.996219558657144,0.995965285773115,0.996219558657144,3.214906691843,1.88002416578244,0.996219558657144,0.995965285773115,0.996219558657144
"Malat1",NA,18,0.914753084618371,0.768616619575814,0.914753084618371,1.20540671483264,1.56544819563312,0.996219558657144,0.886035931489155,0.996219558657144
"Pde3b",NA,12,0.714305458173778,0.714305458173779,0.714305458173778,1.06932573600371,1.63645621601841,0.996219558657144,0.886035931489155,0.996219558657144
"Pitpnc1",NA,14,0.755500325177846,0.755500325177846,0.755500325177846,1.16022645339839,1.65405839299685,0.996219558657144,0.886035931489155,0.996219558657144
"Skap1",NA,16,0.991021814272891,0.745375699013097,0.991021814272891,1.3602969940313,1.70365590554926,0.996219558657144,0.886035931489155,0.996219558657144
"St6galnac3",NA,9,0.844263500952098,0.237352057461569,0.844263500952098,1.06623376893411,1.60082583663316,0.996219558657144,0.886035931489155,0.996219558657144
"Zeb1",NA,11,0.317987724490743,0.491367021921671,0.317987724490743,1.19505132278647,1.65005251705288,0.996219558657144,0.886035931489155,0.996219558657144
