ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,my_sign
GO:0009056,catabolic process,14,0.539026480726616,1.5107167808884936,0.04910795392235182,0.8331376823746436,0.8331376823746436,13,"tags=43%, list=16%, signal=43%",Usp24/Oxct1/Fbxl7/Adamts2/Cd2ap/Gpcpd1,BL6-biased
GO:0009605,response to external stimulus,12,-0.5127587014311239,-1.5049441911457284,0.06923076923076923,0.8331376823746436,0.8331376823746436,12,"tags=33%, list=15%, signal=33%",Pde4b/Sash1/Colec12/Tlr4,CAST-biased
GO:0071702,organic substance transport,16,0.4908641716238813,1.4298331127761146,0.06879194630872483,0.8331376823746436,0.8331376823746436,12,"tags=38%, list=15%, signal=40%",Rap1a/Atp2b1/Oxct1/Pitpna/Slc24a3/Cd2ap,BL6-biased
GO:0051049,regulation of transport,14,0.5005569962388521,1.402899265709179,0.08040201005025126,0.8331376823746436,0.8331376823746436,15,"tags=43%, list=19%, signal=42%",Kcnab1/Rap1a/Atp2b1/Oxct1/Cd2ap/Slmap,BL6-biased
GO:0016070,RNA metabolic process,19,-0.4026874476058453,-1.3766123102601233,0.09045226130653267,0.8331376823746436,0.8331376823746436,3,"tags=16%, list=4%, signal=20%",Zbtb7c/Btaf1/Tlr4,CAST-biased
GO:0051252,regulation of RNA metabolic process,19,-0.4026874476058453,-1.3766123102601233,0.09045226130653267,0.8331376823746436,0.8331376823746436,3,"tags=16%, list=4%, signal=20%",Zbtb7c/Btaf1/Tlr4,CAST-biased
GO:0006351,DNA-templated transcription,17,-0.41491632860989314,-1.3677320345344455,0.12151898734177215,0.8331376823746436,0.8331376823746436,3,"tags=18%, list=4%, signal=22%",Zbtb7c/Btaf1/Tlr4,CAST-biased
GO:0006355,regulation of DNA-templated transcription,17,-0.41491632860989314,-1.3677320345344455,0.12151898734177215,0.8331376823746436,0.8331376823746436,3,"tags=18%, list=4%, signal=22%",Zbtb7c/Btaf1/Tlr4,CAST-biased
GO:0018130,heterocycle biosynthetic process,17,-0.41491632860989314,-1.3677320345344455,0.12151898734177215,0.8331376823746436,0.8331376823746436,3,"tags=18%, list=4%, signal=22%",Zbtb7c/Btaf1/Tlr4,CAST-biased
GO:0019438,aromatic compound biosynthetic process,17,-0.41491632860989314,-1.3677320345344455,0.12151898734177215,0.8331376823746436,0.8331376823746436,3,"tags=18%, list=4%, signal=22%",Zbtb7c/Btaf1/Tlr4,CAST-biased
GO:0032774,RNA biosynthetic process,17,-0.41491632860989314,-1.3677320345344455,0.12151898734177215,0.8331376823746436,0.8331376823746436,3,"tags=18%, list=4%, signal=22%",Zbtb7c/Btaf1/Tlr4,CAST-biased
GO:0034654,nucleobase-containing compound biosynthetic process,17,-0.41491632860989314,-1.3677320345344455,0.12151898734177215,0.8331376823746436,0.8331376823746436,3,"tags=18%, list=4%, signal=22%",Zbtb7c/Btaf1/Tlr4,CAST-biased
GO:2001141,regulation of RNA biosynthetic process,17,-0.41491632860989314,-1.3677320345344455,0.12151898734177215,0.8331376823746436,0.8331376823746436,3,"tags=18%, list=4%, signal=22%",Zbtb7c/Btaf1/Tlr4,CAST-biased
GO:0048513,animal organ development,22,0.4366872527026331,1.362226614455625,0.11605723370429252,0.8331376823746436,0.8331376823746436,39,"tags=68%, list=48%, signal=49%",Atp2b1/Man2a1/Slc24a3/Gab1/Adamts2/Gpcpd1/Pbx1/Rtn3/Meis1/Trip11/Tbx2/Ube3a/Braf/Igf1r/Adap2,BL6-biased
GO:0040011,locomotion,10,-0.49049352856144846,-1.3613465791195223,0.12219451371571072,0.8331376823746436,0.8331376823746436,17,"tags=40%, list=21%, signal=36%",Stard13/Pde4b/Sash1/Tlr4,CAST-biased
GO:1901362,organic cyclic compound biosynthetic process,18,-0.40770834525193944,-1.359910280906749,0.11195928753180662,0.8331376823746436,0.8331376823746436,3,"tags=17%, list=4%, signal=21%",Zbtb7c/Btaf1/Tlr4,CAST-biased
GO:0019219,regulation of nucleobase-containing compound metabolic process,20,-0.3950746593987208,-1.348930873011338,0.10309278350515463,0.8331376823746436,0.8331376823746436,3,"tags=15%, list=4%, signal=19%",Zbtb7c/Btaf1/Tlr4,CAST-biased
GO:1901575,organic substance catabolic process,13,0.48807934803180575,1.3297524044213858,0.14166666666666666,0.8331376823746436,0.8331376823746436,13,"tags=38%, list=16%, signal=38%",Usp24/Oxct1/Fbxl7/Cd2ap/Gpcpd1,BL6-biased
GO:0035295,tube development,13,0.48765871381533954,1.328606403544718,0.14166666666666666,0.8331376823746436,0.8331376823746436,11,"tags=31%, list=14%, signal=32%",Rap1a/Man2a1/Gab1/Adamts2,BL6-biased
GO:0006139,nucleobase-containing compound metabolic process,21,-0.3788038461691727,-1.3119563822223022,0.12532637075718014,0.8331376823746436,0.8331376823746436,3,"tags=14%, list=4%, signal=19%",Zbtb7c/Btaf1/Tlr4,CAST-biased
GO:0006725,cellular aromatic compound metabolic process,21,-0.3788038461691727,-1.3119563822223022,0.12532637075718014,0.8331376823746436,0.8331376823746436,3,"tags=14%, list=4%, signal=19%",Zbtb7c/Btaf1/Tlr4,CAST-biased
GO:0046483,heterocycle metabolic process,21,-0.3788038461691727,-1.3119563822223022,0.12532637075718014,0.8331376823746436,0.8331376823746436,3,"tags=14%, list=4%, signal=19%",Zbtb7c/Btaf1/Tlr4,CAST-biased
GO:0090304,nucleic acid metabolic process,21,-0.3788038461691727,-1.3119563822223022,0.12532637075718014,0.8331376823746436,0.8331376823746436,3,"tags=14%, list=4%, signal=19%",Zbtb7c/Btaf1/Tlr4,CAST-biased
GO:0048584,positive regulation of response to stimulus,18,-0.3927809236260811,-1.3101198991967784,0.1475826972010178,0.8331376823746436,0.8331376823746436,12,"tags=33%, list=15%, signal=37%",Timp3/Pde4b/Sash1/Frmd6/Colec12/Tlr4,CAST-biased
GO:0006996,organelle organization,13,0.4808254916896598,1.3099895667778898,0.155,0.8331376823746436,0.8331376823746436,29,"tags=62%, list=36%, signal=47%",Man2a1/Cd2ap/Fmnl2/Nostrin/Rtn3/Septin8/Ccnl2/Trip11,BL6-biased
GO:0044271,cellular nitrogen compound biosynthetic process,20,-0.38328394397501786,-1.308673013714237,0.12628865979381443,0.8331376823746436,0.8331376823746436,3,"tags=15%, list=4%, signal=19%",Zbtb7c/Btaf1/Tlr4,CAST-biased
GO:0065009,regulation of molecular function,20,-0.382291792799801,-1.305285442987779,0.12628865979381443,0.8331376823746436,0.8331376823746436,16,"tags=40%, list=20%, signal=43%",Timp3/Arhgap29/Nrdc/Pde4b/Zbtb7c/Sash1/Btaf1/Tlr4,CAST-biased
GO:1901360,organic cyclic compound metabolic process,22,-0.37278686530982674,-1.2973436559471068,0.1447721179624665,0.8331376823746436,0.8331376823746436,3,"tags=45%, list=4%, signal=60%",Tcf12/Ankrd17/Rock1/Malat1/Pde8b/Wwox/Ube2d3/Zbtb7c/Btaf1/Tlr4,CAST-biased
GO:0006810,transport,27,0.3971626193012402,1.2937845503406964,0.14100486223662884,0.8331376823746436,0.8331376823746436,12,"tags=26%, list=15%, signal=33%",Kcnab1/Rap1a/Atp2b1/Oxct1/Pitpna/Slc24a3/Cd2ap,BL6-biased
GO:0051234,establishment of localization,27,0.3971626193012402,1.2937845503406964,0.14100486223662884,0.8331376823746436,0.8331376823746436,12,"tags=26%, list=15%, signal=33%",Kcnab1/Rap1a/Atp2b1/Oxct1/Pitpna/Slc24a3/Cd2ap,BL6-biased
GO:0006950,response to stress,17,-0.3909115478149745,-1.2886025681545954,0.1468354430379747,0.8331376823746436,0.8331376823746436,9,"tags=18%, list=11%, signal=20%",Sash1/Colec12/Tlr4,CAST-biased
GO:0031327,negative regulation of cellular biosynthetic process,13,-0.4240885471786989,-1.285377895719247,0.15671641791044777,0.8331376823746436,0.8331376823746436,3,"tags=15%, list=4%, signal=18%",Btaf1/Tlr4,CAST-biased
GO:0010648,negative regulation of cell communication,16,-0.39243753928522734,-1.2823686454623873,0.16502463054187191,0.8331376823746436,0.8331376823746436,26,"tags=50%, list=32%, signal=42%",Dlc1/Pde8b/Wwox/Arhgap42/Timp3/Crim1/Pde4b/Tlr4,CAST-biased
GO:0023057,negative regulation of signaling,16,-0.39243753928522734,-1.2823686454623873,0.16502463054187191,0.8331376823746436,0.8331376823746436,26,"tags=50%, list=32%, signal=42%",Dlc1/Pde8b/Wwox/Arhgap42/Timp3/Crim1/Pde4b/Tlr4,CAST-biased
GO:0048585,negative regulation of response to stimulus,16,-0.39243753928522734,-1.2823686454623873,0.16502463054187191,0.8331376823746436,0.8331376823746436,26,"tags=50%, list=32%, signal=42%",Dlc1/Pde8b/Wwox/Arhgap42/Timp3/Crim1/Pde4b/Tlr4,CAST-biased
