ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,my_sign
GO:0045216,cell-cell junction organization,69,0.9578335176036281,1.569948304682466,0.018531059216898182,1,1,19,"tags=3%, list=0%, signal=3%",Mpp7/Cdh19,BL6-biased
GO:0007043,cell-cell junction assembly,43,0.9754619285619137,1.5645910404432168,0.009304587099742705,1,1,19,"tags=5%, list=0%, signal=5%",Mpp7/Cdh19,BL6-biased
GO:1902414,protein localization to cell junction,47,0.9819905144333652,1.5629756074434984,0.0013263982102318954,1,1,2,"tags=2%, list=0%, signal=2%",Mpp7,BL6-biased
GO:0043297,apical junction assembly,24,0.9949511689924829,1.5389920374351373,7.259266332817556e-4,1,1,2,"tags=4%, list=0%, signal=4%",Mpp7,BL6-biased
GO:0120192,tight junction assembly,19,0.9932976006625991,1.51525699179231,0.008078126901822856,1,1,2,"tags=5%, list=0%, signal=5%",Mpp7,BL6-biased
GO:0120193,tight junction organization,22,0.9903103020714995,1.5077920560001343,0.005563789667890233,1,1,2,"tags=5%, list=0%, signal=5%",Mpp7,BL6-biased
GO:0070830,bicellular tight junction assembly,18,0.9957802514401101,1.5062492454543672,0.002409644805932367,1,1,2,"tags=6%, list=0%, signal=6%",Mpp7,BL6-biased
GO:0048709,oligodendrocyte differentiation,33,0.9499919397889418,1.495606977301602,0.0574852766078065,1,1,6,"tags=3%, list=0%, signal=3%",Aspa,BL6-biased
GO:0150105,protein localization to cell-cell junction,13,0.9959428952375035,1.4868545693733037,0.003760929509744817,1,1,2,"tags=8%, list=0%, signal=8%",Mpp7,BL6-biased
GO:0043648,dicarboxylic acid metabolic process,22,0.9763074404252616,1.4864720682071142,0.038276482440356197,1,1,6,"tags=5%, list=0%, signal=5%",Aspa,BL6-biased
GO:0071277,cellular response to calcium ion,25,-0.9705243576702407,-1.4830704490665665,0.005630123672478486,1,1,50,"tags=16%, list=1%, signal=16%",Cpne8/Akr1c14/Clic4/Syt1,CAST-biased
GO:0150116,regulation of cell-substrate junction organization,37,-0.9493933263120048,-1.481260310546519,0.004871356446976568,1,1,3,"tags=5%, list=0%, signal=5%",Phldb2/Fmn1,CAST-biased
GO:0051893,regulation of focal adhesion assembly,34,-0.9526559213525271,-1.4783787855495056,0.005997724084247282,1,1,3,"tags=6%, list=0%, signal=6%",Phldb2/Fmn1,CAST-biased
GO:0090109,regulation of cell-substrate junction assembly,34,-0.9526559213525271,-1.4783787855495056,0.005997724084247282,1,1,3,"tags=6%, list=0%, signal=6%",Phldb2/Fmn1,CAST-biased
GO:0048714,positive regulation of oligodendrocyte differentiation,11,0.9862108116901622,1.4762223671562509,0.03287856057059034,1,1,6,"tags=9%, list=0%, signal=9%",Aspa,BL6-biased
GO:0006338,chromatin remodeling,176,-0.8253990238628555,-1.4750480670773185,0.008220370060684344,1,1,7,"tags=2%, list=0%, signal=2%",Kcnq1/Kcnq1ot1/Airn,CAST-biased
GO:0048713,regulation of oligodendrocyte differentiation,17,0.9741595023115377,1.471177659351745,0.04337549692814067,1,1,6,"tags=6%, list=0%, signal=6%",Aspa,BL6-biased
GO:0007606,sensory perception of chemical stimulus,10,0.9793893509827786,1.470495155216064,0.03798576011883744,1,1,3,"tags=10%, list=0%, signal=10%",Or5m3b,BL6-biased
GO:0051938,L-glutamate import,16,0.9782517491327475,1.4678486238860562,0.037750915755735116,1,1,4,"tags=6%, list=0%, signal=6%",Grm1,BL6-biased
GO:0048041,focal adhesion assembly,46,-0.9203146577266492,-1.4675913313305147,0.01784192211600311,1,1,3,"tags=4%, list=0%, signal=4%",Cdh11/Fmn1,CAST-biased
GO:0089718,amino acid import across plasma membrane,14,0.974423805592746,1.4664748742763198,0.01966003890799479,1,1,4,"tags=7%, list=0%, signal=7%",Grm1,BL6-biased
