ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0060537,muscle tissue development,78/995,254/6291,0.30708661417322836,1.9415898389585724,6.63943171266992,9.578883095816578e-10,3.1044406200614614e-6,2.8658436434353023e-6,Abcc9/Acadm/Adra1a/Akap13/Alpk3/Angpt1/Ankrd1/Apc/Arid2/Asb2/Atf3/Ccnt2/Cenpf/Cfl2/Chd7/Csrp3/Ddx17/Ddx5/Dlg1/Dsg2/Egln1/Egr1/Ephb1/Fhl2/Fhod3/Fos/Frs2/Gpcpd1/Hand2/Hdac4/Hdac9/Heg1/Hspa8/Jarid2/Lrrc10/Map2k4/Mbnl1/Mef2a/Mef2d/Meis1/Mrtfb/Myh6/Myo18b/Myocd/Myom1/Ndufv2/Nf1/Nr1d2/Nr3c1/Nr4a1/Pgm5/Pkd2/Pln/Pten/Rarb/Rbfox1/Rcan1/Rpl3l/Ryr2/Sik1/Slc25a4/Slc8a1/Smad7/Sorbs2/Tcf7l2/Tgfbr3/Tnnc1/Tnni3/Tnnt2/Tpm1/Ttn/Ube4b/Usp2/Vegfa/Xirp1/Xirp2/Yap1/Zfand5,78
GO:0014706,striated muscle tissue development,75/995,243/6291,0.30864197530864196,1.9514237855946397,6.5559272406417435,1.5912048283246855e-9,3.1044406200614614e-6,2.8658436434353023e-6,Abcc9/Acadm/Adra1a/Akap13/Alpk3/Angpt1/Ankrd1/Apc/Arid2/Asb2/Atf3/Ccnt2/Cenpf/Cfl2/Chd7/Csrp3/Ddx17/Ddx5/Dsg2/Egln1/Egr1/Ephb1/Fhl2/Fhod3/Fos/Frs2/Gpcpd1/Hand2/Hdac4/Hdac9/Heg1/Hspa8/Jarid2/Lrrc10/Map2k4/Mbnl1/Mef2a/Mef2d/Meis1/Mrtfb/Myh6/Myo18b/Myocd/Myom1/Ndufv2/Nf1/Nr1d2/Nr3c1/Nr4a1/Pgm5/Pln/Pten/Rarb/Rbfox1/Rcan1/Rpl3l/Ryr2/Sik1/Slc25a4/Slc8a1/Smad7/Sorbs2/Tcf7l2/Tgfbr3/Tnnc1/Tnni3/Tnnt2/Tpm1/Ttn/Ube4b/Usp2/Vegfa/Xirp1/Xirp2/Yap1,75
GO:0061061,muscle structure development,100/995,366/6291,0.273224043715847,1.7274899085591895,6.2156451624506985,5.048984227234235e-9,6.567045484889329e-6,6.062324219507212e-6,Abcc9/Acadm/Actg1/Adra1a/Afg3l2/Akap13/Alpk3/Angpt1/Ank2/Ankrd1/Ankrd23/Arid2/Asb2/Atf3/Atp11a/Casq2/Ccnt2/Cd9/Cdh2/Cenpf/Cfl2/Chd7/Csrp3/Dcaf8/Ddx17/Ddx5/Des/Dmpk/Dock2/Egln1/Egr1/Epc1/Ephb1/Fhl2/Fhod3/Flnc/Fos/Frs2/Fxr1/Gpcpd1/Hand2/Hdac4/Hdac9/Heg1/Hspa8/Lama2/Lamc1/Ldb3/Lrrc10/Map2k4/Mbnl1/Mef2a/Mef2d/Meis1/Mrtfb/Mtss1/Myh6/Myo18b/Myocd/Myom1/Neo1/Nf1/Nr1d2/Nr3c1/Nr4a1/Paxbp1/Pbrm1/Pdlim3/Pgm5/Pik3r1/Rarb/Rbfox1/Rcan1/Rora/Rpl3l/Ryr2/Sik1/Slc25a4/Slc8a1/Smad7/Sorbs2/Syne1/Tcf7l2/Tgfbr3/Tmem182/Tmod1/Tnnc1/Tnni3/Tnnt2/Tpm1/Ttn/Ube4b/Unc45b/Usp2/Vegfa/Vps13b/Xirp1/Xirp2/Zeb1/Zfp609,100
GO:0048738,cardiac muscle tissue development,49/995,149/6291,0.3288590604026846,2.079248591953054,5.778599474593207,1.3646574114486398e-7,1.331223304868148e-4,1.2289099110466436e-4,Acadm/Adra1a/Akap13/Alpk3/Angpt1/Ankrd1/Apc/Arid2/Asb2/Chd7/Csrp3/Dsg2/Egln1/Fhl2/Fhod3/Frs2/Hand2/Heg1/Jarid2/Lrrc10/Map2k4/Mef2a/Meis1/Mrtfb/Myh6/Myo18b/Myocd/Ndufv2/Nr3c1/Pln/Pten/Rarb/Ryr2/Sik1/Slc25a4/Slc8a1/Smad7/Sorbs2/Tgfbr3/Tnnc1/Tnni3/Tnnt2/Tpm1/Ttn/Ube4b/Vegfa/Xirp1/Xirp2/Yap1,49
GO:0003013,circulatory system process,68/995,241/6291,0.2821576763485477,1.7839738109635312,5.378922214773377,4.5820631909847167e-7,3.5758421142444727e-4,3.3010147872736213e-4,Abcc9/Adcy6/Adra1a/Angpt1/Ank2/Ankrd11/Atp1a2/Atp1b1/Cacna2d1/Cacnb2/Casq2/Ccn2/Chd7/Chrm2/Comt/Corin/Csrp3/Dlg1/Dmpk/Dnm1l/Dock4/Dsg2/Egfr/Ephx2/Fermt2/Fxyd1/Fyn/Gnao1/Gnaq/Hdac4/Heg1/Itga1/Itga9/Kcnd2/Kcnn2/Lnpep/Mdm4/Mef2a/Mkks/Myh6/Nos1ap/Npr3/Nr3c1/Pde3a/Pik3r1/Pln/Pparg/Rbfox2/Rock1/Ryr2/Scn5a/Slc27a1/Slc8a1/Slit2/Smad7/Strit1/Tgfbr3/Thrb/Tjp1/Tnnc1/Tnni3/Tnnt2/Tpm1/Trdn/Ttn/Vegfa/Vegfc/Yap1,68
GO:0030029,actin filament-based process,97/995,387/6291,0.25064599483204136,1.5847376416968564,5.146431953071282,8.223479328352445e-7,5.321736190911875e-4,4.912725254336626e-4,Abcc9/Abra/Actg1/Akap13/Ank2/Ankrd23/Arfgef1/Asb2/Atp1a2/Atp2c1/Avil/Bcas3/Braf/Cacna2d1/Cacnb2/Casq2/Ccn2/Cd2ap/Cdc42bpa/Cfl2/Clasp2/Coro6/Csrp3/Cul3/Cyfip2/Dixdc1/Dlc1/Dlg1/Dnajb6/Dock2/Dsg2/Efna5/Enah/Epb41/Epb41l3/Fermt2/Fhod3/Flnc/Fmn1/Frmd5/Fxyd1/Iqgap2/Jmy/Kank1/Kcnn2/Ldb3/Mef2a/Mical2/Mical3/Mkks/Mkln1/Mrtfb/Mtss1/Myh6/Myo18a/Myo18b/Myo1b/Myo3b/Myo5a/Myo5c/Myo6/Myom1/Nf1/Nos1ap/Palld/Pam/Pard3/Pdlim3/Pecam1/Pgm5/Pi4ka/Pik3r1/Pln/Ppfia1/Prkcq/Rnh1/Rock1/Ryr2/Scn5a/Sema5a/Slit2/Sorbs1/Sptbn1/Strit1/Synpo/Synpo2/Tjp1/Tmod1/Tnnc1/Tnnt2/Tpm1/Trpm7/Ttc17/Ttn/Xirp1/Xirp2/Phactr3,97
GO:0044057,regulation of system process,71/995,261/6291,0.2720306513409962,1.7199445503378965,5.149007460893709,1.1563932745736956e-6,5.321736190911875e-4,4.912725254336626e-4,Abcc9/Adk/Adra1a/Ank2/Atp1a2/Atp1b1/Cacna2d1/Cacnb2/Casq2/Ccn2/Chrm2/Corin/Csrp3/Dlg1/Dmpk/Dock4/Dsg2/Egfr/Epb41/Errfi1/Flt1/Foxo3/Fto/Fxyd1/Gnao1/Grm1/Hand2/Hdac4/Itga9/Jarid2/Kcnd2/Kcnn2/Mdm4/Mef2a/Myh6/Myocd/Ndufs4/Nos1ap/Npr3/Nr3c1/Nr4a1/Nr4a3/Nrxn1/Pard3/Pik3r1/Pirt/Pln/Pparg/Pten/Ptpn11/Rapgef4/Rbfox2/Rock1/Runx1/Ryr2/Scn5a/Slc25a4/Slc8a1/Smad7/Srl/Strit1/Thrb/Tmem108/Tnnc1/Tnni3/Tnnt2/Tpm1/Trpc3/Ttn/Zfhx2/Zmynd8,71
GO:0007517,muscle organ development,53/995,177/6291,0.2994350282485876,1.8932118218209693,5.224458133328761,1.2270794265687174e-6,5.321736190911875e-4,4.912725254336626e-4,Abcc9/Angpt1/Ankrd1/Asb2/Atf3/Ccnt2/Cenpf/Cfl2/Chd7/Csrp3/Ddx17/Ddx5/Des/Egln1/Egr1/Ephb1/Fos/Fxr1/Gpcpd1/Hdac4/Hdac9/Heg1/Hspa8/Mbnl1/Mef2d/Mrtfb/Mtss1/Myh6/Myocd/Myom1/Nf1/Nr1d2/Nr4a1/Paxbp1/Rbfox1/Rcan1/Rpl3l/Ryr2/Smad7/Tcf7l2/Tgfbr3/Tmem182/Tnnc1/Tnni3/Tnnt2/Tpm1/Ttn/Ube4b/Unc45b/Usp2/Vps13b/Xirp2/Zfp609,53
GO:0008015,blood circulation,64/995,228/6291,0.2807017543859649,1.7747685797408093,5.164859526725383,1.227463498672652e-6,5.321736190911875e-4,4.912725254336626e-4,Abcc9/Adcy6/Adra1a/Angpt1/Ank2/Ankrd11/Atp1a2/Atp1b1/Cacna2d1/Cacnb2/Casq2/Ccn2/Chd7/Chrm2/Comt/Corin/Csrp3/Dlg1/Dmpk/Dnm1l/Dock4/Dsg2/Egfr/Ephx2/Fermt2/Fxyd1/Gnao1/Gnaq/Hdac4/Itga1/Itga9/Kcnd2/Kcnn2/Lnpep/Mdm4/Mef2a/Mkks/Myh6/Nos1ap/Npr3/Nr3c1/Pde3a/Pik3r1/Pln/Pparg/Rbfox2/Rock1/Ryr2/Scn5a/Slc8a1/Slit2/Smad7/Strit1/Tgfbr3/Thrb/Tjp1/Tnnc1/Tnni3/Tnnt2/Tpm1/Trdn/Ttn/Vegfa/Vegfc,64
GO:0031032,actomyosin structure organization,40/995,127/6291,0.31496062992125984,1.991374193803664,4.891826327363578,6.504378871871238e-6,0.0025380086358041567,0.0023429457367940393,Actg1/Akap13/Ankrd23/Braf/Casq2/Ccn2/Cdc42bpa/Cfl2/Clasp2/Csrp3/Cul3/Dlc1/Epb41/Epb41l3/Fermt2/Fhod3/Flnc/Frmd5/Iqgap2/Ldb3/Mef2a/Mkks/Myh6/Myo18a/Myo18b/Myom1/Pgm5/Pik3r1/Ppfia1/Prkcq/Rock1/Sorbs1/Synpo/Tjp1/Tmod1/Tnnt2/Tpm1/Trpm7/Ttn/Xirp1,40
