ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,my_sign
GO:0150116,regulation of cell-substrate junction organization,38,-0.9787131706199601,-1.6183326319301603,1.8135512826407223e-4,0.1993812133315134,0.1993812133315134,2,"tags=8%, list=0%, signal=8%",Myh9/Clasp2/Fmn1,CAST-biased
GO:0051893,regulation of focal adhesion assembly,35,-0.9789886335828867,-1.610260966493969,1.2106667255491457e-4,0.1993812133315134,0.1993812133315134,2,"tags=9%, list=0%, signal=9%",Myh9/Clasp2/Fmn1,CAST-biased
GO:0090109,regulation of cell-substrate junction assembly,35,-0.9789886335828867,-1.610260966493969,1.2106667255491457e-4,0.1993812133315134,0.1993812133315134,2,"tags=9%, list=0%, signal=9%",Myh9/Clasp2/Fmn1,CAST-biased
GO:0150117,positive regulation of cell-substrate junction organization,22,-0.9894916798946022,-1.5918012049259151,2.1239010741040042e-4,0.1993812133315134,0.1993812133315134,2,"tags=9%, list=0%, signal=9%",Myh9/Fmn1,CAST-biased
GO:0150115,cell-substrate junction organization,61,-0.951343684995539,-1.66424478410766,6.634026769832271e-4,0.41517950867866965,0.4151795086786696,2,"tags=3%, list=0%, signal=3%",Cdh11/Fmn1,CAST-biased
GO:0001954,positive regulation of cell-matrix adhesion,32,-0.9780894315962909,-1.604283052309095,5.621899183772502e-4,0.41517950867866965,0.4151795086786696,2,"tags=6%, list=0%, signal=6%",Plekha2/Fmn1,CAST-biased
GO:0048041,focal adhesion assembly,49,-0.9619783560699934,-1.620040410969178,9.56590659626625e-4,0.44899974086224714,0.44899974086224714,2,"tags=4%, list=0%, signal=4%",Cdh11/Fmn1,CAST-biased
GO:0051955,regulation of amino acid transport,16,-0.990397182026735,-1.5423883532039073,9.291998541068112e-4,0.44899974086224714,0.44899974086224714,3,"tags=12%, list=0%, signal=13%",Rab3gap1/Prkg1,CAST-biased
GO:0051894,positive regulation of focal adhesion assembly,18,-0.9897732444538407,-1.5557470868312264,0.0010990958275801889,0.4585672036181788,0.4585672036181788,2,"tags=11%, list=0%, signal=11%",Myh9/Fmn1,CAST-biased
GO:0007044,cell-substrate junction assembly,56,-0.951603954814669,-1.6359078220014998,0.0033660243464129803,0.9901422280727055,0.9901422280727056,2,"tags=4%, list=0%, signal=4%",Cdh11/Fmn1,CAST-biased
GO:0001952,regulation of cell-matrix adhesion,58,-0.9407473587909941,-1.6277378589691867,0.0035658108394095297,0.9901422280727055,0.9901422280727056,2,"tags=7%, list=0%, signal=7%",Myh9/Clasp2/Plekha2/Fmn1,CAST-biased
GO:0060560,developmental growth involved in morphogenesis,109,-0.887346518113548,-1.6246785709313352,0.005204308753528216,0.9901422280727055,0.9901422280727056,25,"tags=6%, list=1%, signal=6%",Kif26b/Alcam/Sh3gl2/Slit2/Prkg1/Fmn1,CAST-biased
GO:0060562,epithelial tube morphogenesis,130,-0.881097275847452,-1.6239767487193733,0.00294575428446628,0.9901422280727055,0.9901422280727056,24,"tags=4%, list=1%, signal=4%",Kif26b/Adamts12/Slit2/Clic4/Fmn1,CAST-biased
GO:0010811,positive regulation of cell-substrate adhesion,65,-0.9222308757358356,-1.6204816089548624,0.009856521003411665,0.9901422280727055,0.9901422280727056,2,"tags=5%, list=0%, signal=5%",Smoc2/Carmil1/Fmn1,CAST-biased
GO:0007160,cell-matrix adhesion,100,-0.8829170328807109,-1.6112377539529394,0.011867814895954046,0.9901422280727055,0.9901422280727056,2,"tags=3%, list=0%, signal=3%",Adamts12/Col3a1/Fmn1,CAST-biased
GO:0010810,regulation of cell-substrate adhesion,100,-0.8700421363480313,-1.5877423193887115,0.018660476024911027,0.9901422280727055,0.9901422280727056,66,"tags=4%, list=1%, signal=4%",Smoc2/Carmil1/Kank1/Fmn1,CAST-biased
GO:1904752,regulation of vascular associated smooth muscle cell migration,26,-0.9679526846561572,-1.5788508848239398,0.004221465546622075,0.9901422280727055,0.9901422280727056,3,"tags=8%, list=0%, signal=8%",Myh9/Prkg1,CAST-biased
GO:1901890,positive regulation of cell junction assembly,43,-0.9461312017862645,-1.5743975904145386,0.006320370530396577,0.9901422280727055,0.9901422280727056,126,"tags=14%, list=3%, signal=14%",Flrt2/Lrtm1/Hopx/Slit2/Musk/Fmn1,CAST-biased
GO:0014912,negative regulation of smooth muscle cell migration,24,-0.9655372140299787,-1.5731399066263105,0.016118018503634875,0.9901422280727055,0.9901422280727056,24,"tags=12%, list=1%, signal=12%",Cav1/Slit2/Prkg1,CAST-biased
GO:0035249,"synaptic transmission, glutamatergic",34,0.9724727378279986,1.564777481964057,0.018255750414566587,0.9901422280727055,0.9901422280727056,2,"tags=3%, list=0%, signal=3%",Grm1,BL6-biased
GO:0072006,nephron development,57,-0.9041947261325208,-1.5626468896367112,0.024934573195311924,0.9901422280727055,0.9901422280727056,41,"tags=5%, list=1%, signal=5%",Kif26b/Dchs2/Fmn1,CAST-biased
GO:0072001,renal system development,139,-0.8426089343830317,-1.5595829684930875,0.01586481889592921,0.9901422280727055,0.9901422280727056,220,"tags=8%, list=5%, signal=8%",Ctsh/Ext1/Col4a4/Lrrk2/Mme/Gsta3/Kif26b/Odc1/Dchs2/Slit2/Fmn1,CAST-biased
GO:0045010,actin nucleation,29,-0.9556767983018343,-1.559280057048264,0.01499057401177329,0.9901422280727055,0.9901422280727056,146,"tags=14%, list=3%, signal=13%",Evl/Carmil1/Gmfb/Fmn1,CAST-biased
GO:0031644,regulation of nervous system process,40,0.9806358554629061,1.5590786398011418,0.011457480825734117,0.9901422280727055,0.9901422280727056,2,"tags=2%, list=0%, signal=3%",Grm1,BL6-biased
GO:0006694,steroid biosynthetic process,37,-0.9482634967703223,-1.5586014292920192,0.006757418047160185,0.9901422280727055,0.9901422280727056,36,"tags=5%, list=1%, signal=5%",Ces1d/Prkg1,CAST-biased
GO:0050810,regulation of steroid biosynthetic process,27,-0.958283496439558,-1.5578727951441342,0.010767956802616843,0.9901422280727055,0.9901422280727056,36,"tags=7%, list=1%, signal=7%",Ces1d/Prkg1,CAST-biased
GO:0046165,alcohol biosynthetic process,35,-0.9470893997033691,-1.5577924398786391,0.005009782529703286,0.9901422280727055,0.9901422280727056,36,"tags=6%, list=1%, signal=6%",Ces1d/Prkg1,CAST-biased
GO:0001822,kidney development,132,-0.8449608786073095,-1.5577553568251483,0.015577672852563975,0.9901422280727055,0.9901422280727056,220,"tags=8%, list=5%, signal=8%",Ctsh/Ext1/Col4a4/Lrrk2/Mme/Gsta3/Kif26b/Odc1/Dchs2/Slit2/Fmn1,CAST-biased
