"gene","p_intercept","p_sex","pvalue","padj_intercept","padj_sex","padj"
"Cacna1c",0.53563973865161,0.496290505796732,0.53563973865161,0.856704138547433,0.850750229827257,0.856704138547433
"Cacnb2",0.692585447423965,0.308655410270233,0.692585447423965,0.858805954805717,0.850750229827257,0.858805954805717
"Cped1",0.464812055705427,0.690411051269262,0.464812055705427,0.856704138547433,0.850750229827257,0.856704138547433
"Dlc1",0.876734076936835,0.525110022078946,0.876734076936835,0.905958546168063,0.850750229827257,0.905958546168063
"Ebf1",0.546239799059921,0.646178476247613,0.546239799059921,0.856704138547433,0.850750229827257,0.856704138547433
"Errfi1",0.685873867993465,0.229781717308807,0.685873867993465,0.858805954805717,0.850750229827257,0.858805954805717
"Filip1",0.450759608589307,0.395237234415265,0.450759608589307,0.856704138547433,0.850750229827257,0.856704138547433
"Fry",0.27978566614921,0.665881376283943,0.27978566614921,0.856704138547433,0.850750229827257,0.856704138547433
"Itpr1",0.563131014174515,0.878266309011519,0.563131014174515,0.856704138547433,0.907541852645236,0.856704138547433
"Kcnab1",0.0157649463927403,0.93320000668764,0.0157649463927403,0.244356669087475,0.93320000668764,0.244356669087475
"Lhfpl6",0.794354333078826,0.497251697726407,0.794354333078826,0.905958546168063,0.850750229827257,0.905958546168063
"Malat1",0.142107661583206,0.603266309597204,0.142107661583206,0.856704138547433,0.850750229827257,0.856704138547433
"Mast4",0.199964468290209,0.725105348673749,0.199964468290209,0.856704138547433,0.850750229827257,0.856704138547433
"Msrb3",0.442580161650635,0.583714078641907,0.442580161650635,0.856704138547433,0.850750229827257,0.856704138547433
"Myh11",0.827217949192837,0.406543796839019,0.827217949192837,0.905958546168063,0.850750229827257,0.905958546168063
"Myom1",0.516542863987039,0.47859328465583,0.516542863987039,0.856704138547433,0.850750229827257,0.856704138547433
"Pakap",0.985370145087611,0.706302622907019,0.985370145087611,0.985370145087611,0.850750229827257,0.985370145087611
"Pde3a",0.518323041114843,0.605223263688923,0.518323041114843,0.856704138547433,0.850750229827257,0.856704138547433
"Pdlim5",0.580347964822454,0.751483469136703,0.580347964822454,0.856704138547433,0.850750229827257,0.856704138547433
"Plce1",0.863716123505875,0.496223504479168,0.863716123505875,0.905958546168063,0.850750229827257,0.905958546168063
"Plcl1",0.17722184341633,0.703362642034359,0.17722184341633,0.856704138547433,0.850750229827257,0.856704138547433
"Prkg1",1.06226593351577e-06,0.260888358282481,1.06226593351577e-06,3.29302439389888e-05,0.850750229827257,3.29302439389888e-05
"Rasal2",0.358182788402574,0.558860003124205,0.358182788402574,0.856704138547433,0.850750229827257,0.856704138547433
"Rbpms",0.153420646233138,0.567851847751182,0.153420646233138,0.856704138547433,0.850750229827257,0.856704138547433
"Rgs6",0.357874179052459,0.289904635896458,0.357874179052459,0.856704138547433,0.850750229827257,0.856704138547433
"Rock1",0.847040751057674,0.633121089061238,0.847040751057674,0.905958546168063,0.850750229827257,0.905958546168063
"Ryr2",0.400301643176114,0.454182867239006,0.400301643176114,0.856704138547433,0.850750229827257,0.856704138547433
"Syne1",0.677757743409995,0.233244489420747,0.677757743409995,0.858805954805717,0.850750229827257,0.858805954805717
"Tpm1",0.312423217397893,0.842550907640247,0.312423217397893,0.856704138547433,0.900657866787851,0.856704138547433
"Utrn",0.608812747168536,0.245884098695642,0.608812747168536,0.857872507373847,0.850750229827257,0.857872507373847
"Zfpm2",0.204516728618111,0.76841956242462,0.204516728618111,0.856704138547433,0.850750229827257,0.856704138547433
