celltype,condition,group_id,gene,HDR,log2FC,pval,padj,AR,N
Endocardial_EC,F1_Aged,Endocardial_EC__F1_Aged,Airn,-26.391147357115145,-0.871170019655048,4.06305445403617e-27,1.1547200758370799e-23,0.322443523473648,161
Endocardial_EC,F1_Aged,Endocardial_EC__F1_Aged,Phf20,18.978060534372492,0.45567948377619,1.0518152557639299e-19,1.49462947844054e-16,0.567307692307692,52
Endocardial_EC,F1_Aged,Endocardial_EC__F1_Aged,Dpp8,-13.370588679149893,-0.084888897586513,4.26001688867512e-14,3.66365962298352e-11,0.480072463768116,46
Endocardial_EC,F1_Aged,Endocardial_EC__F1_Aged,Septin2,13.287648964081729,0.275634442613427,5.15645267133501e-14,3.66365962298352e-11,0.583333333333333,59
Endocardial_EC,F1_Aged,Endocardial_EC__F1_Aged,Rsrc2,0,0,1.51606821293052e-13,8.617331722297069e-11,0.487612612612613,74
Endocardial_EC,F1_Aged,Endocardial_EC__F1_Aged,Tango6,11.915805825608091,1.04730571477836,1.21393148163028e-12,5.74998878465544e-10,0.695161290322581,31
Endocardial_EC,F1_Aged,Endocardial_EC__F1_Aged,Ssbp3,11.72781212314191,0.0395283641866371,1.87149157711759e-12,7.59825580309741e-10,0.534313725490196,51
Endocardial_EC,F1_Aged,Endocardial_EC__F1_Aged,Myo1c,-11.441261093741899,-0.275634442613427,3.62025286796003e-12,1.2530471129789302e-9,0.462573099415205,57
Endocardial_EC,F1_Aged,Endocardial_EC__F1_Aged,Rnf111,-11.401414163930426,-0.602664502454615,3.96812949219226e-12,1.2530471129789302e-9,0.395238095238095,84
Endocardial_EC,F1_Aged,Endocardial_EC__F1_Aged,Pcca,10.57543010402465,0.706268796943289,2.6580913121502696e-11,7.3466190885343e-9,0.657407407407407,36
Endocardial_EC,F1_Aged,Endocardial_EC__F1_Aged,Zfp451,10.530704839751904,0.0577154978562875,2.9464234359143794e-11,7.3466190885343e-9,0.5484375,64
Endocardial_EC,F1_Aged,Endocardial_EC__F1_Aged,Ndufa10,-10.508355304650065,-0.299560281858908,3.1020207270377e-11,7.3466190885343e-9,0.390598290598291,39
Endocardial_EC,F1_Aged,Endocardial_EC__F1_Aged,Polb,-10.071464307634677,-0.716207033999408,8.482730946645909e-11,1.85445548848982e-8,0.35359477124183,51
Endocardial_EC,F1_Aged,Endocardial_EC__F1_Aged,Swt1,9.873490833976037,0.0916304754655684,1.33816345753193e-10,2.71647181878982e-8,0.527291666666667,80
Endocardial_EC,F1_Aged,Endocardial_EC__F1_Aged,Itsn1,9.8336762044273,0.404390255079336,1.46664091228447e-10,2.77879564847497e-8,0.612121212121212,55
Endocardial_EC,F1_Aged,Endocardial_EC__F1_Aged,Dock6,-9.575259892004269,-0.352881023216274,2.65913329583815e-10,4.72328551673251e-8,0.453769841269841,96
Endocardial_EC,F1_Aged,Endocardial_EC__F1_Aged,Rab11a,9.536316446749815,0.169925001442313,2.9085970094340303e-10,4.86248982400677e-8,0.509027777777778,48
Endocardial_EC,F1_Aged,Endocardial_EC__F1_Aged,Stk38,-9.321881526008996,-0.450661409009565,4.76560973214296e-10,7.52436825486127e-8,0.427304964539007,47
Endocardial_EC,F1_Aged,Endocardial_EC__F1_Aged,Cmklr1,-8.938596627058423,-0.362570079384708,1.1518697494810602e-9,1.67603251168435e-7,0.432323232323232,33
Endocardial_EC,F1_Aged,Endocardial_EC__F1_Aged,Cnot6l,-8.928311639105667,-0.17333160288556199,1.1794739702212201e-9,1.67603251168435e-7,0.514925373134328,67
Endocardial_EC,F1_Aged,Endocardial_EC__F1_Aged,Mia3,-8.885666500234834,-0.347923303420307,1.3011683767638302e-9,1.76091453655372e-7,0.435672514619883,57
Endocardial_EC,F1_Aged,Endocardial_EC__F1_Aged,Pou2f1,-8.815754865866088,-0.148098638989134,1.5284285243717402e-9,1.97445175739294e-7,0.459090909090909,55
Endocardial_EC,F1_Aged,Endocardial_EC__F1_Aged,Snx9,8.61546090890018,0.0766212816029124,2.4240361436435e-9,2.99526553053687e-7,0.508333333333333,70
Endocardial_EC,F1_Aged,Endocardial_EC__F1_Aged,Cbl,-8.412609750063204,-0.101879614019214,3.867143161501e-9,4.57934202707743e-7,0.491666666666667,60
Endocardial_EC,F1_Aged,Endocardial_EC__F1_Aged,Eprs1,8.2746549896267,0.15200309344505,5.3130635475492e-9,5.92138623536637e-7,0.518315018315018,65
Endocardial_EC,F1_Aged,Endocardial_EC__F1_Aged,Kctd9,-8.261739218445566,-0.18057224564182,5.47344529147451e-9,5.92138623536637e-7,0.507407407407407,45
Endocardial_EC,F1_Aged,Endocardial_EC__F1_Aged,Caap1,-8.249836919619232,-0.0418201756946273,5.625525276386071e-9,5.92138623536637e-7,0.501736111111111,48
Endocardial_EC,F1_Aged,Endocardial_EC__F1_Aged,Plscr2,-8.227293213255166,-0.283792966000592,5.925251470588621e-9,6.01413024264745e-7,0.411764705882353,34
Endocardial_EC,F1_Aged,Endocardial_EC__F1_Aged,Atad3a,0,0,7.99997942811505e-9,7.83997983955275e-7,0.493333333333333,35
Endocardial_EC,F1_Aged,Endocardial_EC__F1_Aged,Prkar1a,8.066087636416412,0.255257055242075,8.58840198392053e-9,8.13607947943405e-7,0.522435897435897,52
Endocardial_EC,F1_Aged,Endocardial_EC__F1_Aged,Map2k5,7.863949900729976,0.141355849245542,1.36788661292921e-8,1.25404314643381e-6,0.52422480620155,86
