ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:1904062,regulation of monoatomic cation transmembrane transport,11/121,87/4116,0.12643678160919541,4.300940438871474,5.415242304369685,3.7957039801128596e-5,0.028633987581108022,0.0263373639518356,Cacna1c/Cacnb4/Kcnab1/Kcnc2/Nedd4/Ngf/Nr3c2/Rgs7/Slc8a1/Stim1/Wnk1,11
GO:1901379,regulation of potassium ion transmembrane transport,6/121,24/4116,0.25,8.50413223140496,6.415898719955561,4.972190421922129e-5,0.028633987581108022,0.0263373639518356,Kcnab1/Kcnc2/Nedd4/Nr3c2/Rgs7/Wnk1,6
GO:0034765,regulation of monoatomic ion transmembrane transport,11/121,92/4116,0.11956521739130435,4.067193675889328,5.177562389543929,6.432363777225977e-5,0.028633987581108022,0.0263373639518356,Cacna1c/Cacnb4/Kcnab1/Kcnc2/Nedd4/Ngf/Nr3c2/Rgs7/Slc8a1/Stim1/Wnk1,11
GO:0038063,collagen-activated tyrosine kinase receptor signaling pathway,6/121,26/4116,0.23076923076923078,7.849968213604578,6.097232969199485,8.104391612074928e-5,0.028633987581108022,0.0263373639518356,Axl/Col4a1/Col4a2/Col4a3/Ddr2/Ntrk3,6
GO:0030198,extracellular matrix organization,13/121,130/4116,0.1,3.4016528925619838,4.842085811259431,9.131567793519643e-5,0.028633987581108022,0.0263373639518356,Adamtsl1/App/Ccdc80/Col14a1/Col4a1/Col4a2/Col4a3/Csgalnact1/Cst3/Ddr2/Dpt/Mmp16/Sulf1,13
GO:0043062,extracellular structure organization,13/121,130/4116,0.1,3.4016528925619838,4.842085811259431,9.131567793519643e-5,0.028633987581108022,0.0263373639518356,Adamtsl1/App/Ccdc80/Col14a1/Col4a1/Col4a2/Col4a3/Csgalnact1/Cst3/Ddr2/Dpt/Mmp16/Sulf1,13
GO:0045229,external encapsulating structure organization,13/121,130/4116,0.1,3.4016528925619838,4.842085811259431,9.131567793519643e-5,0.028633987581108022,0.0263373639518356,Adamtsl1/App/Ccdc80/Col14a1/Col4a1/Col4a2/Col4a3/Csgalnact1/Cst3/Ddr2/Dpt/Mmp16/Sulf1,13
GO:0038065,collagen-activated signaling pathway,6/121,28/4116,0.21428571428571427,7.289256198347108,5.81088220392338,1.2637417690755534e-4,0.03414269975000448,0.03140424319410555,Axl/Col4a1/Col4a2/Col4a3/Ddr2/Ntrk3,6
GO:0007167,enzyme-linked receptor protein signaling pathway,24/121,372/4116,0.06451612903225806,2.1946147693948284,4.203883215684084,1.516973441378033e-4,0.03414269975000448,0.03140424319410555,Axl/Cadm1/Col4a1/Col4a2/Col4a3/Ddr2/Farp1/Hspa5/Hspb1/Itga1/Lrp1/Ltbp1/Nedd4/Ngf/Nlk/Nrp2/Ntrk3/Pakap/Prkca/Ptpn12/Rapgef1/Sulf1/Wwtr1/Xdh,24
GO:0043266,regulation of potassium ion transport,6/121,29/4116,0.20689655172413793,7.037902536335138,5.678086333823957,1.5554760706152382e-4,0.03414269975000448,0.03140424319410555,Kcnab1/Kcnc2/Nedd4/Nr3c2/Rgs7/Wnk1,6
GO:0007169,cell surface receptor protein tyrosine kinase signaling pathway,18/121,244/4116,0.07377049180327869,2.5094160682834303,4.230146622518586,2.2387279312469197e-4,0.04467279826442717,0.0410897624127425,Axl/Cadm1/Col4a1/Col4a2/Col4a3/Ddr2/Hspb1/Itga1/Lrp1/Nedd4/Ngf/Nrp2/Ntrk3/Prkca/Ptpn12/Rapgef1/Sulf1/Xdh,18
