ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0001525,angiogenesis,44/252,160/1967,0.275,2.146527777777778,5.798630842109286,1.3981285872028632e-7,3.327546037542814e-4,2.9449003189399255e-4,Ackr3/Adamts1/Adamts9/Adipor2/Anxa3/Aqp1/Arhgap24/Atp2b4/Calcrl/Cd36/Col4a1/Col4a2/Col4a3/Col8a1/Dcn/Efnb2/Ets1/Hdac9/Hspg2/Id1/Itga5/Jak1/Kdr/Map3k3/Meis1/Nr4a1/Nrp2/Nrxn3/Pik3c2a/Prkca/Prkd1/Prkd2/Ptgs2/Rbpj/Rtn4/Slc12a2/Slit2/Sp100/Stab1/Stim1/Sulf1/Thsd7a/Vav3/Vegfc,44
GO:0007155,cell adhesion,64/252,287/1967,0.2229965156794425,1.740611691831204,5.20279646275988,8.195137902212718e-7,9.752214103633134e-4,8.630774180172447e-4,Ackr3/Actn1/Adamts9/Alcam/Axl/B2m/Bcl2/Cblb/Ccdc80/Cd200/Cd36/Cd55/Col4a3/Col8a1/Cyth3/Dennd6a/Efnb2/Egfr/Epha4/Ets1/Fbn1/Flrt2/Hspg2/Igfbp7/Iqgap1/Itga1/Itga5/Itgbl1/Itpkb/Jak1/Kank1/Kdr/Kif26b/Kitl/Lama2/Lamc1/Lsamp/Lyn/Lyve1/Myo10/Nedd9/Nid1/Nrxn3/Ntn4/Pawr/Pcdh9/Pdia3/Peli1/Podxl/Prkca/Prkd2/Prkg1/Rapgef1/Rbpj/Rtn4/Sdk1/Slit2/Smoc1/Spon1/Stab1/Sulf1/Trpm7/Vav3/Vcl,64
GO:0072359,circulatory system development,66/252,307/1967,0.21498371335504887,1.6780673181324648,4.956189704298813,2.2066901889945157e-6,0.0017506408832689826,0.0015493287958519392,Ackr3/Adamts1/Adamts9/Adgrg6/Adipor2/Ank2/Anxa3/Aqp1/Arhgap24/Asxl2/Atf7/Atp2b4/Bicc1/Cacna1c/Calcrl/Cd36/Col4a1/Col4a2/Col4a3/Col8a1/Dcn/Efnb2/Egfr/Egr1/Errfi1/Ets1/Fbn1/Flrt2/Hdac9/Hspg2/Id1/Insr/Itga5/Jak1/Kdr/Ltbp1/Map3k3/Meis1/Myh6/Myo1e/Nr4a1/Nrp2/Nrxn3/Pik3c2a/Prkca/Prkd1/Prkd2/Prkg1/Ptgs2/Rapgef1/Rbpj/Rps6ka2/Rtn4/Ryr2/Slc12a2/Slc8a1/Slit2/Sorbs2/Sp100/Stab1/Stim1/Sulf1/Thsd7a/Ttn/Vav3/Vegfc,66
GO:0040011,locomotion,64/252,297/1967,0.21548821548821548,1.682005237560793,4.888410451230637,3.059511718532691e-6,0.0018204094725269512,0.0016110744602062935,Ackr3/Actr3/Adamts1/Adamts9/Adipor2/Anxa3/Aqp1/Arhgap32/Atp2b4/Atp8a1/Bcl2/Camk1d/Cd200/Dach1/Dcn/Dock2/Dpysl3/Efnb2/Egfr/Egr1/Epha4/Ets1/Flrt2/Fubp1/Hdac9/Igfbp5/Il1r1/Insr/Iqgap1/Itga1/Itga5/Kank1/Kdr/Kitl/Lama2/Ldb2/Lyn/Lyve1/Map3k3/Nav3/Nedd9/Nr4a1/Nrp2/Pawr/Pde4b/Pik3c2a/Podxl/Prkca/Prkd1/Prkd2/Prkg1/Ptgs2/Rtn4/Slc12a2/Slc8a1/Slit2/Sp100/Sulf1/Ttn/Vav3/Vcl/Vegfc/Ythdf3/Zeb2,64
GO:0035239,tube morphogenesis,55/252,248/1967,0.2217741935483871,1.731070788530466,4.719622882898318,7.452053058448559e-6,0.003547177255821514,0.003139275404201172,Ackr3/Adamts1/Adamts9/Adipor2/Anxa3/Aqp1/Arhgap24/Atp2b4/Bcl2/Calcrl/Cd36/Col4a1/Col4a2/Col4a3/Col8a1/Dcn/Efnb2/Egfr/Epha4/Ets1/Fzd6/Hdac9/Hspg2/Id1/Itga5/Jak1/Kdr/Kif26b/Map3k3/Meis1/Mtss1/Myo1e/Nr4a1/Nrp2/Nrxn3/Pik3c2a/Podxl/Prkca/Prkd1/Prkd2/Ptgs2/Rbpj/Rtn4/Ryr2/Shroom3/Slc12a2/Slit2/Sp100/Stab1/Stim1/Sulf1/Thsd7a/Vav3/Vegfc/Zeb2,55
GO:0048514,blood vessel morphogenesis,45/252,190/1967,0.23684210526315788,1.8486842105263157,4.716709986649232,9.947082052678091e-6,0.003945675880895643,0.0034919493311243617,Ackr3/Adamts1/Adamts9/Adipor2/Anxa3/Aqp1/Arhgap24/Atp2b4/Calcrl/Cd36/Col4a1/Col4a2/Col4a3/Col8a1/Dcn/Efnb2/Ets1/Hdac9/Hspg2/Id1/Itga5/Jak1/Kdr/Map3k3/Meis1/Myo1e/Nr4a1/Nrp2/Nrxn3/Pik3c2a/Prkca/Prkd1/Prkd2/Ptgs2/Rbpj/Rtn4/Slc12a2/Slit2/Sp100/Stab1/Stim1/Sulf1/Thsd7a/Vav3/Vegfc,45
GO:0001568,blood vessel development,48/252,213/1967,0.22535211267605634,1.7589984350547732,4.49547775099458,2.0731227242258568e-5,0.006551974464658628,0.005798540868545738,Ackr3/Adamts1/Adamts9/Adipor2/Anxa3/Aqp1/Arhgap24/Atp2b4/Calcrl/Cd36/Col4a1/Col4a2/Col4a3/Col8a1/Dcn/Efnb2/Egr1/Ets1/Hdac9/Hspg2/Id1/Itga5/Jak1/Kdr/Ltbp1/Map3k3/Meis1/Myo1e/Nr4a1/Nrp2/Nrxn3/Pik3c2a/Prkca/Prkd1/Prkd2/Ptgs2/Rapgef1/Rbpj/Rtn4/Slc12a2/Slit2/Sp100/Stab1/Stim1/Sulf1/Thsd7a/Vav3/Vegfc,48
GO:0048646,anatomical structure formation involved in morphogenesis,57/252,269/1967,0.21189591078066913,1.6539653035935562,4.424069788765426,2.2023443578684464e-5,0.006551974464658628,0.005798540868545738,Ackr3/Actn1/Adamts1/Adamts9/Adgrg6/Adipor2/Anxa3/Aqp1/Arhgap24/Atp2b4/Calcrl/Cd36/Col4a1/Col4a2/Col4a3/Col8a1/Dcn/Dock2/Efnb2/Ets1/Fzd6/Hdac9/Hipk1/Hspg2/Id1/Itga5/Jak1/Kdr/Kif26b/Map3k3/Meis1/Myh6/Nr4a1/Nrp2/Nrxn3/Pik3c2a/Podxl/Prkca/Prkd1/Prkd2/Ptgs2/Rbpj/Rtn4/Sdk1/Sh3pxd2a/Shroom3/Slc12a2/Slit2/Sp100/Stab1/Stim1/Sulf1/Thsd7a/Ttn/Vav3/Vegfc/Zeb2,57
GO:0016477,cell migration,74/252,383/1967,0.19321148825065274,1.5081230055120394,4.246690606710858,3.2447566824113826e-5,0.007439070954196743,0.006583627146991456,Ackr3/Actr3/Adamts1/Adamts9/Adipor2/Anxa3/Aqp1/Arhgap24/Arhgap32/Atp2b4/Atp8a1/Auts2/Axl/Bcl2/Camk1d/Ccdc141/Cd200/Dach1/Dcn/Dock2/Dpysl3/Efnb2/Egfr/Egr1/Epha4/Errfi1/Ets1/Filip1/Flrt2/Fubp1/Hdac9/Igfbp5/Il1r1/Insr/Iqgap1/Itga1/Itga5/Itgbl1/Kank1/Kdr/Kitl/Lama2/Lamc1/Ldb2/Lyn/Lyve1/Map3k3/Nav1/Nav3/Nedd9/Nr4a1/Nrp2/Ntn4/Pawr/Pde4b/Pik3c2a/Podxl/Prkca/Prkd1/Prkd2/Prkg1/Ptgs2/Rtn4/Schip1/Slc12a2/Slc8a1/Slit2/Sp100/Sulf1/Vav3/Vcl/Vegfc/Ythdf3/Zeb2,74
GO:0009617,response to bacterium,29/252,107/1967,0.27102803738317754,2.11552440290758,4.547518315699842,3.339723329762714e-5,0.007439070954196743,0.006583627146991456,Adamts9/Adipor2/Anxa3/Aqp1/Axl/B2m/Casp4/Ccdc80/Cd36/Cd55/Colec12/Efnb2/Fabp4/Fmo1/Gimap6/Herc6/Litaf/Lpl/Lyn/Nfkb1/Nr4a1/Pde4b/Peli1/Prkca/Prkd1/Ptgs2/Rbpj/Slc12a2/Stab1,29
