ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,my_sign
GO:0007215,glutamate receptor signaling pathway,10,0.9991091002379867,1.6074682502611783,5.205318922913199e-6,0.011004044203038502,0.010585974904282421,1,"tags=10%, list=0%, signal=10%",Grm1,BL6-biased
GO:0019953,sexual reproduction,85,-0.8378846240973514,-1.7694192684441727,2.976128014031024e-4,0.2097178207220528,0.20175015168799784,118,"tags=14%, list=8%, signal=14%",Axl/Lrrk2/Acvr2a/Igf1r/Tut7/Ythdc1/Fndc3a/Nrip1/Kcnq1ot1/Airn/Clic4/Prkg1,CAST-biased
GO:0048609,multicellular organismal reproductive process,84,-0.8274996407879017,-1.743543492333236,2.044127742062665e-4,0.2097178207220528,0.20175015168799784,129,"tags=17%, list=9%, signal=16%",Mapk1/Axl/Lrrk2/Acvr2a/Igf1r/Tut7/Ythdc1/Fndc3a/Hdac4/Egfr/Nrip1/Kcnq1ot1/Airn/Prkg1,CAST-biased
GO:0055074,calcium ion homeostasis,54,0.8956263244468373,1.8223024385767572,5.071426537574316e-4,0.2680248925108026,0.2578420018577257,28,"tags=4%, list=2%, signal=4%",Grm1/Thada,BL6-biased
GO:0006874,intracellular calcium ion homeostasis,50,0.9030536282835016,1.8093241064791652,8.247090787293646e-4,0.2716656736604794,0.26134446124186933,28,"tags=4%, list=2%, signal=4%",Grm1/Thada,BL6-biased
GO:0003018,vascular process in circulatory system,38,-0.9097169895146462,-1.7594138201377552,8.69793215568637e-4,0.2716656736604794,0.26134446124186933,55,"tags=16%, list=4%, signal=16%",Egfr/Ext1/Slit2/Adra1a/Slc1a5/Prkg1,CAST-biased
GO:0007276,gamete generation,65,-0.8562822188336633,-1.743616227971374,0.001136210000493679,0.2716656736604794,0.26134446124186933,118,"tags=15%, list=8%, signal=15%",Axl/Lrrk2/Acvr2a/Tut7/Ythdc1/Fndc3a/Nrip1/Kcnq1ot1/Airn/Prkg1,CAST-biased
GO:0022412,cellular process involved in reproduction in multicellular organism,33,-0.9156709448551233,-1.73579639051429,0.0020028994844260403,0.2716656736604794,0.26134446124186933,9,"tags=18%, list=1%, signal=19%",Tut7/Ythdc1/Fndc3a/Kcnq1ot1/Airn/Prkg1,CAST-biased
GO:0035150,regulation of tube size,26,-0.9247097242914254,-1.683174597485382,0.001960624436938755,0.2716656736604794,0.26134446124186933,55,"tags=15%, list=4%, signal=15%",Egfr/Ext1/Adra1a/Prkg1,CAST-biased
GO:0035296,regulation of tube diameter,26,-0.9247097242914254,-1.683174597485382,0.001960624436938755,0.2716656736604794,0.26134446124186933,55,"tags=15%, list=4%, signal=15%",Egfr/Ext1/Adra1a/Prkg1,CAST-biased
GO:0097746,blood vessel diameter maintenance,26,-0.9247097242914254,-1.683174597485382,0.001960624436938755,0.2716656736604794,0.26134446124186933,55,"tags=15%, list=4%, signal=15%",Egfr/Ext1/Adra1a/Prkg1,CAST-biased
GO:1904705,regulation of vascular associated smooth muscle cell proliferation,18,-0.9554734358608767,-1.6630269276460625,0.0020561261961058045,0.2716656736604794,0.26134446124186933,2,"tags=11%, list=0%, signal=11%",Myocd/Prkg1,CAST-biased
GO:1990874,vascular associated smooth muscle cell proliferation,18,-0.9554734358608767,-1.6630269276460625,0.0020561261961058045,0.2716656736604794,0.26134446124186933,2,"tags=11%, list=0%, signal=11%",Myocd/Prkg1,CAST-biased
GO:0042752,regulation of circadian rhythm,16,-0.9671794652791256,-1.642735368596464,0.0018265081326505792,0.2716656736604794,0.26134446124186933,2,"tags=12%, list=0%, signal=13%",Btrc/Prkg1,CAST-biased
GO:0048668,collateral sprouting,11,-0.978218989496824,-1.5867468065268318,0.0010940963264293943,0.2716656736604794,0.26134446124186933,2,"tags=18%, list=0%, signal=18%",Efna5/Prkg1,CAST-biased
GO:1903035,negative regulation of response to wounding,12,-0.9612107369108396,-1.5727503243978223,0.0014742937125724457,0.2716656736604794,0.26134446124186933,2,"tags=17%, list=0%, signal=17%",Clasp2/Prkg1,CAST-biased
GO:0007281,germ cell development,31,-0.9168022064578267,-1.724313279891859,0.0024279394622578414,0.301921413130181,0.2904507146180898,9,"tags=19%, list=1%, signal=20%",Tut7/Ythdc1/Fndc3a/Kcnq1ot1/Airn/Prkg1,CAST-biased
GO:0098771,inorganic ion homeostasis,74,0.8356071829130477,1.7413838094864427,0.0026611368609204536,0.3125357402214355,0.30066177867241617,28,"tags=4%, list=2%, signal=4%",Grm1/Cp/Thada,BL6-biased
