ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,my_sign
GO:0034101,erythrocyte homeostasis,24,-0.9600083411307544,-1.5930400524216934,0.0010513835354498693,1,1,17,"tags=12%, list=1%, signal=13%",Cflar/Cdk6/Hba-a1,CAST-biased
GO:0002262,myeloid cell homeostasis,29,-0.9493160035159598,-1.5897882490882074,0.0015030891339505924,1,1,17,"tags=10%, list=1%, signal=10%",Cflar/Cdk6/Hba-a1,CAST-biased
GO:0030218,erythrocyte differentiation,23,-0.9603383237996599,-1.5888699614747295,0.0016377316336361326,1,1,17,"tags=13%, list=1%, signal=13%",Cflar/Cdk6/Hba-a1,CAST-biased
GO:0051260,protein homooligomerization,15,0.9790368511088101,1.5630687945274937,0.008101426447451723,1,1,2,"tags=7%, list=0%, signal=7%",Kcnc2,BL6-biased
GO:0051259,protein complex oligomerization,22,0.9545581651922617,1.5623831811821802,0.021059691532189156,1,1,26,"tags=9%, list=2%, signal=9%",Kcnc2/Mat2a,BL6-biased
GO:1904064,positive regulation of cation transmembrane transport,25,0.9472351173714161,1.559666259227387,0.01949239208791478,1,1,2,"tags=4%, list=0%, signal=4%",Kcnc2,BL6-biased
GO:0043266,regulation of potassium ion transport,20,0.9476168182570648,1.55348601570714,0.040478038497675194,1,1,2,"tags=5%, list=0%, signal=5%",Kcnc2,BL6-biased
GO:0032411,positive regulation of transporter activity,20,0.9402095930500118,1.5413428998900158,0.047280921576062035,1,1,32,"tags=10%, list=2%, signal=10%",Kcnc2/Abcb1a,BL6-biased
GO:0032414,positive regulation of ion transmembrane transporter activity,20,0.9402095930500118,1.5413428998900158,0.047280921576062035,1,1,32,"tags=10%, list=2%, signal=10%",Kcnc2/Abcb1a,BL6-biased
GO:1901379,regulation of potassium ion transmembrane transport,16,0.9532793248082164,1.540217974968516,0.029235474198442506,1,1,2,"tags=6%, list=0%, signal=6%",Kcnc2,BL6-biased
GO:0071805,potassium ion transmembrane transport,20,0.9394491521323626,1.5400962627381842,0.04796121095319168,1,1,2,"tags=5%, list=0%, signal=5%",Kcnc2,BL6-biased
GO:0006813,potassium ion transport,25,0.93394565957692,1.537784554732499,0.03215386926775824,1,1,2,"tags=4%, list=0%, signal=4%",Kcnc2,BL6-biased
GO:2001259,positive regulation of cation channel activity,14,0.9704479878252931,1.5329767792443376,0.01203883291837179,1,1,2,"tags=7%, list=0%, signal=7%",Kcnc2,BL6-biased
GO:2001257,regulation of cation channel activity,23,0.9315321544159946,1.5244680212744617,0.034123857042218465,1,1,2,"tags=4%, list=0%, signal=4%",Kcnc2,BL6-biased
GO:0003281,ventricular septum development,20,0.9282141221559479,1.521677993224445,0.05656108597285068,1,1,7,"tags=5%, list=0%, signal=5%",Robo2,BL6-biased
GO:0042113,B cell activation,27,0.9354400342674959,1.5209420979495967,0.04329714648387483,1,1,36,"tags=15%, list=2%, signal=15%",Hdac9/Fas/Skap2/St3gal1,BL6-biased
GO:0001508,action potential,21,0.9181970953117043,1.5081474392234644,0.058426966292134834,1,1,2,"tags=5%, list=0%, signal=5%",Kcnc2,BL6-biased
GO:0061515,myeloid cell development,16,-0.9457377325139144,-1.5073219452698237,0.01581338133728672,1,1,2,"tags=12%, list=0%, signal=13%",Tjp2/Hba-a1,CAST-biased
GO:1901016,regulation of potassium ion transmembrane transporter activity,14,0.9540945147094624,1.5071438702568667,0.02103366353768697,1,1,2,"tags=7%, list=0%, signal=7%",Kcnc2,BL6-biased
GO:0015748,organophosphate ester transport,17,0.9296508700427649,1.5054206986080225,0.042431203554197335,1,1,55,"tags=24%, list=4%, signal=23%",Xkr4/Abcc4/Abcb1a/Plscr4,BL6-biased
GO:0034767,positive regulation of monoatomic ion transmembrane transport,28,0.9214141622049073,1.500393125334292,0.06108597285067873,1,1,32,"tags=7%, list=2%, signal=7%",Kcnc2/Abcb1a,BL6-biased
GO:1904062,regulation of monoatomic cation transmembrane transport,51,0.8954366442710239,1.4997220266209514,0.058426966292134834,1,1,2,"tags=2%, list=0%, signal=2%",Kcnc2,BL6-biased
GO:0030183,B cell differentiation,15,0.9374183924020666,1.4966233752287548,0.05022343194284006,1,1,36,"tags=20%, list=2%, signal=20%",Hdac9/Fas/St3gal1,BL6-biased
GO:0035904,aorta development,16,0.9222891385814475,1.4901469825196931,0.05458515283842795,1,1,7,"tags=6%, list=0%, signal=6%",Robo2,BL6-biased
GO:0050864,regulation of B cell activation,12,0.9589432885755287,1.4878402579743544,0.027407799324355903,1,1,14,"tags=8%, list=1%, signal=8%",Fas,BL6-biased
