ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,my_sign
GO:0043588,skin development,33,-0.9432514493232677,-1.485605055869794,0.013111834938058014,1,1,42,"tags=12%, list=4%, signal=12%",Igfbp5/Gli2/Apc/Gsdma3,CAST-biased
GO:0043603,amide metabolic process,34,-0.9358040129002072,-1.4772909079948804,0.01052883263246263,1,1,13,"tags=6%, list=1%, signal=6%",Slc2a13/Suclg2,CAST-biased
GO:0015980,energy derivation by oxidation of organic compounds,13,-0.9921465882240462,-1.47654103175854,0.0010470257869957074,1,1,8,"tags=15%, list=1%, signal=15%",Grb10/Suclg2,CAST-biased
GO:0006091,generation of precursor metabolites and energy,21,-0.9731280848197816,-1.471445369579944,0.004084217351282899,1,1,8,"tags=14%, list=1%, signal=14%",App/Grb10/Suclg2,CAST-biased
GO:0060828,regulation of canonical Wnt signaling pathway,42,-0.9232446100076228,-1.466339400819677,0.02047803943708056,1,1,58,"tags=17%, list=5%, signal=16%",Wnk1/Mcc/Cav1/Apc/App/Cdk14/Gsdma3,CAST-biased
GO:0008544,epidermis development,33,-0.9269073328382318,-1.4598633492428768,0.02504370925627778,1,1,42,"tags=12%, list=4%, signal=12%",Igfbp5/Gli2/Apc/Gsdma3,CAST-biased
GO:0001819,positive regulation of cytokine production,40,-0.9164135455036218,-1.4584786372466325,0.0375023513348209,1,1,30,"tags=12%, list=3%, signal=13%",Sulf1/App/Rbm47/Plcb1/Gsdma3,CAST-biased
GO:0030178,negative regulation of Wnt signaling pathway,29,-0.9248896895151912,-1.4545428505948237,0.03989469297683392,1,1,52,"tags=21%, list=5%, signal=20%",Mcc/Cav1/Apc/App/Grb10/Gsdma3,CAST-biased
GO:0009967,positive regulation of signal transduction,171,-0.8053138012986583,-1.4507629455791202,0.023309553067265686,1,1,60,"tags=9%, list=6%, signal=10%",Prkca/Wnk1/Tmem108/Phip/Igfbp5/Cav1/Sulf1/App/Cdon/Rbm47/Bcar3/Plcb1/Gucy1a2/Grb10/Gsdma3,CAST-biased
GO:0035051,cardiocyte differentiation,29,-0.9222588295285086,-1.450405385740446,0.05482456140350877,1,1,5,"tags=7%, list=0%, signal=7%",Col14a1/Prkg1,CAST-biased
GO:0009913,epidermal cell differentiation,19,-0.9579411801374852,-1.4503118557947396,0.03579693460895797,1,1,3,"tags=11%, list=0%, signal=11%",Gli2/Gsdma3,CAST-biased
GO:0097191,extrinsic apoptotic signaling pathway,28,-0.923655477208501,-1.4494200679035558,0.054945054945054944,1,1,48,"tags=18%, list=5%, signal=18%",Phip/Cav1/App/Dapk1/Gsdma3,CAST-biased
GO:0060070,canonical Wnt signaling pathway,47,-0.9228975683463221,-1.449134215338907,0.02776403300245614,1,1,58,"tags=15%, list=5%, signal=15%",Wnk1/Mcc/Cav1/Apc/App/Cdk14/Gsdma3,CAST-biased
GO:0030111,regulation of Wnt signaling pathway,55,-0.9135494622043693,-1.444114929985833,0.02187147103129754,1,1,40,"tags=16%, list=4%, signal=17%",Wnk1/Mcc/Cav1/Apc/Sulf1/App/Grb10/Cdk14/Gsdma3,CAST-biased
GO:0043087,regulation of GTPase activity,32,-0.9163808514032932,-1.4432054491032604,0.03497211708423723,1,1,20,"tags=12%, list=2%, signal=13%",Wnk1/Bcar3/Sipa1l1/Prkg1,CAST-biased
GO:0019827,stem cell population maintenance,24,-0.9329518672215953,-1.439423793731326,0.048911806869869956,1,1,46,"tags=17%, list=4%, signal=16%",Tead4/Smc5/Apc/Gsdma3,CAST-biased
GO:0098727,maintenance of cell number,24,-0.9329518672215953,-1.439423793731326,0.048911806869869956,1,1,46,"tags=17%, list=4%, signal=16%",Tead4/Smc5/Apc/Gsdma3,CAST-biased
GO:0090407,organophosphate biosynthetic process,22,-0.9443822104424384,-1.4388425277477797,0.024934581788574484,1,1,5,"tags=9%, list=0%, signal=9%",Mapk1/Prkg1,CAST-biased
GO:0071695,anatomical structure maturation,31,-0.9146744194977031,-1.438827200319786,0.05844155844155844,1,1,27,"tags=10%, list=3%, signal=10%",App/Plcb1/Gsdma3,CAST-biased
GO:0016051,carbohydrate biosynthetic process,16,-0.9649536144783366,-1.4379866177698077,0.013472921672879565,1,1,8,"tags=19%, list=1%, signal=19%",Csgalnact1/Grb10/Prkg1,CAST-biased
GO:0021700,developmental maturation,36,-0.9140680616543126,-1.4379352592032522,0.051117742384585704,1,1,27,"tags=8%, list=3%, signal=8%",App/Plcb1/Gsdma3,CAST-biased
GO:0023056,positive regulation of signaling,190,-0.7912440095187037,-1.4377092753078675,0.013373787870795614,1,1,60,"tags=8%, list=6%, signal=9%",Prkca/Wnk1/Tmem108/Phip/Igfbp5/Cav1/Sulf1/App/Cdon/Rbm47/Bcar3/Plcb1/Gucy1a2/Grb10/Gsdma3,CAST-biased
GO:0016055,Wnt signaling pathway,65,-0.8997108705949669,-1.4341228482402952,0.011936143396195694,1,1,40,"tags=14%, list=4%, signal=14%",Wnk1/Mcc/Cav1/Apc/Sulf1/App/Grb10/Cdk14/Gsdma3,CAST-biased
GO:0098773,skin epidermis development,17,-0.9583025926186033,-1.4337235678243991,0.020303924190461092,1,1,42,"tags=24%, list=4%, signal=23%",Igfbp5/Gli2/Apc/Gsdma3,CAST-biased
GO:0001942,hair follicle development,12,-0.9615289226124766,-1.4331900498514598,0.02493454146314822,1,1,42,"tags=33%, list=4%, signal=32%",Igfbp5/Gli2/Apc/Gsdma3,CAST-biased
GO:0022404,molting cycle process,12,-0.9615289226124766,-1.4331900498514598,0.02493454146314822,1,1,42,"tags=33%, list=4%, signal=32%",Igfbp5/Gli2/Apc/Gsdma3,CAST-biased
GO:0022405,hair cycle process,12,-0.9615289226124766,-1.4331900498514598,0.02493454146314822,1,1,42,"tags=33%, list=4%, signal=32%",Igfbp5/Gli2/Apc/Gsdma3,CAST-biased
GO:0051240,positive regulation of multicellular organismal process,161,-0.7933908920643377,-1.4310901713500854,0.02045088248017922,1,1,60,"tags=9%, list=6%, signal=10%",Prkca/Adgrl3/Wnk1/Vim/Tead4/Cav1/Apc/Sulf1/Zfpm2/App/Cdon/Rbm47/Plcb1/Grb10/Gsdma3,CAST-biased
GO:0042303,molting cycle,13,-0.9614954581951011,-1.4309251402212668,0.0314546257657854,1,1,42,"tags=31%, list=4%, signal=30%",Igfbp5/Gli2/Apc/Gsdma3,CAST-biased
GO:0042633,hair cycle,13,-0.9614954581951011,-1.4309251402212668,0.0314546257657854,1,1,42,"tags=31%, list=4%, signal=30%",Igfbp5/Gli2/Apc/Gsdma3,CAST-biased
GO:0006790,sulfur compound metabolic process,15,-0.9636962609135701,-1.4292566382938527,0.026270320470102585,1,1,2,"tags=13%, list=0%, signal=13%",Sulf1/Suclg2,CAST-biased
GO:0009966,regulation of signal transduction,307,-0.7352461144545204,-1.4288650322648904,0.007558478336346669,1,1,52,"tags=8%, list=5%, signal=10%",Mcc/Usp25/Tmem108/Phip/Igfbp5/Gli2/Cav1/Igfbp7/Apc/Sulf1/App/Slit3/Cdon/Dapk1/Rbm47/Bcar3/Sipa1l1/Plcb1/Gucy1a2/Grb10/Rgs17/Chrna9/Cdk14/Gsdma3,CAST-biased
GO:2001236,regulation of extrinsic apoptotic signaling pathway,22,-0.937438958691183,-1.4282639232483523,0.03459607281451425,1,1,48,"tags=18%, list=5%, signal=18%",Phip/Cav1/App/Gsdma3,CAST-biased
GO:0035265,organ growth,36,-0.9072064445390808,-1.427141138284852,0.06715448008981041,1,1,32,"tags=8%, list=3%, signal=8%",Apc/Zfpm2/Prkg1,CAST-biased
GO:0021987,cerebral cortex development,14,-0.9663002040475189,-1.425114746757631,0.021688676720013886,1,1,24,"tags=14%, list=2%, signal=14%",Cdon/Plcb1,CAST-biased
GO:0010647,positive regulation of cell communication,189,-0.7836725818651832,-1.425074636964074,0.02531931641110736,1,1,60,"tags=8%, list=6%, signal=9%",Prkca/Wnk1/Tmem108/Phip/Igfbp5/Cav1/Sulf1/App/Cdon/Rbm47/Bcar3/Plcb1/Gucy1a2/Grb10/Gsdma3,CAST-biased
GO:0007204,positive regulation of cytosolic calcium ion concentration,17,-0.9524495521537468,-1.4249667908705104,0.03037939737222055,1,1,6,"tags=18%, list=1%, signal=18%",Cav1/Chrna9/Prkg1,CAST-biased
GO:1904738,vascular associated smooth muscle cell migration,12,-0.9554556042423862,-1.4241375718106077,0.05273069679849341,1,1,8,"tags=25%, list=1%, signal=25%",Igfbp5/Grb10/Prkg1,CAST-biased
