ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,my_sign
GO:0048583,regulation of response to stimulus,13,-0.5555006149717298,-1.3178184057688491,0.1356382978723404,0.9438202247191011,0.9438202247191011,8,"tags=31%, list=17%, signal=35%",Grb10/Mctp1/Cdk14/Prkg1,CAST-biased
GO:0016043,cellular component organization,17,0.5344850032323106,1.1631724829288352,0.25411061285500747,0.9438202247191011,0.9438202247191011,14,"tags=47%, list=30%, signal=52%",Abi1/Kcnd2/Ube4b/Bicd1/Kcnq1ot1/Airn/Cd2ap/Mast4,BL6-biased
GO:0071840,cellular component organization or biogenesis,17,0.5344850032323106,1.1631724829288352,0.25411061285500747,0.9438202247191011,0.9438202247191011,14,"tags=47%, list=30%, signal=52%",Abi1/Kcnd2/Ube4b/Bicd1/Kcnq1ot1/Airn/Cd2ap/Mast4,BL6-biased
GO:0048522,positive regulation of cellular process,14,0.4999176351305267,1.0495672080135026,0.4118564742589704,0.9438202247191011,0.9438202247191011,1,"tags=7%, list=2%, signal=10%",Abi1,BL6-biased
GO:0032501,multicellular organismal process,24,0.44857087742311336,1.0421385479774432,0.4277699859747546,0.9438202247191011,0.9438202247191011,2,"tags=8%, list=4%, signal=17%",Abi1/Kcnd2,BL6-biased
GO:0141124,intracellular signaling cassette,11,-0.46842826833249196,-1.040937108628977,0.41309823677581864,0.9438202247191011,0.9438202247191011,13,"tags=45%, list=28%, signal=43%",Rapgef4/Pde7b/Plcb1/Grb10/Prkg1,CAST-biased
GO:0060255,regulation of macromolecule metabolic process,13,0.5062881283519025,1.0385222611513594,0.4370015948963317,0.9438202247191011,0.9438202247191011,15,"tags=46%, list=33%, signal=43%",Abi1/Rbbp8/Kcnq1ot1/Airn/Cd2ap/Zeb1,BL6-biased
GO:0008150,biological_process,45,0.6523837705063084,1.0011665909832135,0.37027379400260757,0.9438202247191011,0.9438202247191011,32,"tags=71%, list=70%, signal=996%",Abi1/Kcnd2/Pals2/Ccdc171/Gm13481/Ube4b/Bicd1/Rbbp8/Arhgef12/Kcnq1ot1/Hpgd/Airn/Cd2ap/Mast4/Zeb1/Tmtc1/Cacna2d1/Rbfox1/Igfbp6/Kiz/Cemip2/Rbm28/9530026P05Rik/Cacna1c/Esyt2/Usp25/4732440D04Rik/Col14a1/Cpne8/Lama2/Rbm47/Malt1,BL6-biased
GO:0007154,cell communication,24,0.41655971383906976,0.9677688792905551,0.5343618513323983,0.9438202247191011,0.9438202247191011,9,"tags=25%, list=20%, signal=42%",Abi1/Kcnd2/Ube4b/Bicd1/Rbbp8/Arhgef12,BL6-biased
GO:0010646,regulation of cell communication,14,-0.3901789317548341,-0.9495865618183894,0.5346260387811634,0.9438202247191011,0.9438202247191011,18,"tags=57%, list=39%, signal=50%",Lama2/Rbm47/Malt1/Rapgef4/Plcb1/Grb10/Mctp1/Cdk14,CAST-biased
GO:0023051,regulation of signaling,14,-0.3901789317548341,-0.9495865618183894,0.5346260387811634,0.9438202247191011,0.9438202247191011,18,"tags=57%, list=39%, signal=50%",Lama2/Rbm47/Malt1/Rapgef4/Plcb1/Grb10/Mctp1/Cdk14,CAST-biased
GO:0051716,cellular response to stimulus,25,0.4073142666192709,0.9456119337355451,0.5686274509803921,0.9438202247191011,0.9438202247191011,9,"tags=24%, list=20%, signal=42%",Abi1/Kcnd2/Ube4b/Bicd1/Rbbp8/Arhgef12,BL6-biased
GO:0006139,nucleobase-containing compound metabolic process,12,-0.4110346049345943,-0.9438238798735423,0.5466321243523317,0.9438202247191011,0.9438202247191011,2,"tags=25%, list=4%, signal=32%",Pde7b/Plcb1/Suclg2,CAST-biased
GO:0009059,macromolecule biosynthetic process,14,0.4439042505017483,0.9319682125292492,0.5569422776911076,0.9438202247191011,0.9438202247191011,18,"tags=57%, list=39%, signal=50%",Ube4b/Rbbp8/Kcnq1ot1/Airn/Cd2ap/Zeb1/Tmtc1/Rbfox1,BL6-biased
GO:0010467,gene expression,14,0.4439042505017483,0.9319682125292492,0.5569422776911076,0.9438202247191011,0.9438202247191011,18,"tags=57%, list=39%, signal=50%",Ube4b/Rbbp8/Kcnq1ot1/Airn/Cd2ap/Zeb1/Tmtc1/Rbfox1,BL6-biased
GO:0009888,tissue development,10,0.45919255979004053,0.892541162894407,0.6401326699834162,0.9438202247191011,0.9438202247191011,1,"tags=10%, list=2%, signal=12%",Abi1,BL6-biased
GO:0007399,nervous system development,10,0.457225105791332,0.888716985776312,0.6451077943615257,0.9438202247191011,0.9438202247191011,1,"tags=10%, list=2%, signal=12%",Abi1,BL6-biased
