ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,my_sign
GO:0065009,regulation of molecular function,10,0.6503538280695229,1.5867209966305862,0.028067625184136052,0.8303821062441752,0.8303821062441752,5,"tags=40%, list=12%, signal=47%",Abi1/Cst3/Cytl1/Ralgapa2,BL6-biased
GO:0008150,biological_process,38,-0.6983198910940683,-1.439598211013707,0.09027777777777778,0.8303821062441752,0.8303821062441752,34,"tags=87%, list=85%, signal=261%",Dnaaf9/Myl3/Vldlr/Atp8a1/Lrrk1/Rnf169/Cacna1c/Srpk2/Tnnt2/Utrn/Tbc1d4/Camk1d/Klf7/Ghr/Rora/Tacc2/Dock9/Mir99ahg/D830005E20Rik/Ogdh/Igfbp7/Cavin2/2610307P16Rik/Mtss1/Zhx2/Oip5os1/Scaper/Epm2a/Mkln1/Pde4b/Cald1/4732440D04Rik/Slc2a13,CAST-biased
GO:0010604,positive regulation of macromolecule metabolic process,11,0.5209488728535369,1.2979435381104514,0.17941585535465926,0.8303821062441752,0.8303821062441752,3,"tags=27%, list=8%, signal=35%",Abi1/Cst3/Cytl1,BL6-biased
GO:0009893,positive regulation of metabolic process,13,0.4761204055211432,1.2288066176599726,0.23777173913043478,0.8303821062441752,0.8303821062441752,3,"tags=23%, list=8%, signal=32%",Abi1/Cst3/Cytl1,BL6-biased
GO:0050896,response to stimulus,19,0.4392732330499317,1.2187683777093923,0.23588456712672523,0.8303821062441752,0.8303821062441752,22,"tags=74%, list=55%, signal=63%",Abi1/Cst3/Ralgapa2/Vldlr/Lrrk1/Rnf169/Cacna1c/Srpk2/Tnnt2/Tbc1d4/Camk1d/Klf7/Ghr/Rora,BL6-biased
GO:0080090,regulation of primary metabolic process,15,0.4462534993339216,1.186183125869123,0.2769640479360852,0.8303821062441752,0.8303821062441752,3,"tags=20%, list=8%, signal=30%",Abi1/Cst3/Cytl1,BL6-biased
GO:0043170,macromolecule metabolic process,15,0.4367496191285794,1.1609209321906753,0.3155792276964048,0.8303821062441752,0.8303821062441752,3,"tags=20%, list=8%, signal=30%",Abi1/Cst3/Cytl1,BL6-biased
GO:0060255,regulation of macromolecule metabolic process,15,0.4367496191285794,1.1609209321906753,0.3155792276964048,0.8303821062441752,0.8303821062441752,3,"tags=20%, list=8%, signal=30%",Abi1/Cst3/Cytl1,BL6-biased
GO:0019219,regulation of nucleobase-containing compound metabolic process,10,0.47351105323326903,1.1552633318575223,0.3053545586107091,0.8303821062441752,0.8303821062441752,3,"tags=20%, list=8%, signal=25%",Cst3/Cytl1,BL6-biased
GO:0090304,nucleic acid metabolic process,10,0.47351105323326903,1.1552633318575223,0.3053545586107091,0.8303821062441752,0.8303821062441752,3,"tags=20%, list=8%, signal=25%",Cst3/Cytl1,BL6-biased
GO:0019222,regulation of metabolic process,16,0.42487727777378154,1.1527946700867715,0.31417624521072796,0.8303821062441752,0.8303821062441752,3,"tags=19%, list=8%, signal=29%",Abi1/Cst3/Cytl1,BL6-biased
GO:0050789,regulation of biological process,30,0.42892987907961583,1.1423944500456011,0.31155778894472363,0.8303821062441752,0.8303821062441752,24,"tags=70%, list=60%, signal=112%",Abi1/Cst3/Cytl1/Ralgapa2/Abca8a/Myl3/Vldlr/Atp8a1/Lrrk1/Rnf169/Cacna1c/Srpk2/Tnnt2/Utrn/Tbc1d4/Camk1d/Klf7/Ghr/Rora/Tacc2/Dock9,BL6-biased
GO:0065007,biological regulation,30,0.42892987907961583,1.1423944500456011,0.31155778894472363,0.8303821062441752,0.8303821062441752,24,"tags=70%, list=60%, signal=112%",Abi1/Cst3/Cytl1/Ralgapa2/Abca8a/Myl3/Vldlr/Atp8a1/Lrrk1/Rnf169/Cacna1c/Srpk2/Tnnt2/Utrn/Tbc1d4/Camk1d/Klf7/Ghr/Rora/Tacc2/Dock9,BL6-biased
GO:0006139,nucleobase-containing compound metabolic process,11,0.45055590374057525,1.1225595337491168,0.3518776077885953,0.8303821062441752,0.8303821062441752,3,"tags=18%, list=8%, signal=23%",Cst3/Cytl1,BL6-biased
