ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,my_sign
GO:0150115,cell-substrate junction organization,30,-0.9464777175448327,-1.6799242396570606,4.796493350969785e-5,0.11079899640740204,0.11021836826491622,7,"tags=10%, list=0%, signal=10%",Vegfa/Efna5/Fmn1,CAST-biased
GO:0007044,cell-substrate junction assembly,27,-0.9473112599680993,-1.6634697981517501,2.4520268773109297e-4,0.12265846178791108,0.12201568561540665,7,"tags=11%, list=0%, signal=11%",Vegfa/Efna5/Fmn1,CAST-biased
GO:0030155,regulation of cell adhesion,123,-0.7859818487927689,-1.6554731721389855,3.0062092588976533e-4,0.12265846178791108,0.12201568561540665,173,"tags=15%, list=10%, signal=15%",Vegfa/Cd47/Stat5b/Vav3/Zfp608/Hspg2/Dennd6a/Itga6/Magi1/Prkar1a/Sema5a/Kank1/Cdk6/Malt1/Adam19/Lama2/Efna5/Fmn1/Prkg1,CAST-biased
GO:0150116,regulation of cell-substrate junction organization,22,-0.951917207020839,-1.6464330342790947,2.6187186739155593e-4,0.12265846178791108,0.12201568561540665,7,"tags=14%, list=0%, signal=14%",Vegfa/Efna5/Fmn1,CAST-biased
GO:0048041,focal adhesion assembly,24,-0.9475000581300772,-1.6448294558363614,3.1743640602761945e-4,0.12265846178791108,0.12201568561540665,7,"tags=12%, list=0%, signal=13%",Vegfa/Efna5/Fmn1,CAST-biased
GO:0051893,regulation of focal adhesion assembly,20,-0.9527589686334252,-1.6406290902957001,3.716923084482154e-4,0.12265846178791108,0.12201568561540665,7,"tags=15%, list=0%, signal=15%",Vegfa/Efna5/Fmn1,CAST-biased
GO:0090109,regulation of cell-substrate junction assembly,20,-0.9527589686334252,-1.6406290902957001,3.716923084482154e-4,0.12265846178791108,0.12201568561540665,7,"tags=15%, list=0%, signal=15%",Vegfa/Efna5/Fmn1,CAST-biased
GO:0060560,developmental growth involved in morphogenesis,49,-0.8820207745824867,-1.701164741856928,9.133054573110064e-4,0.2637169507985531,0.26233497543551676,76,"tags=12%, list=4%, signal=12%",Ext1/Adprhl1/Sema5a/Efna5/Fmn1/Prkg1,CAST-biased
GO:0045912,negative regulation of carbohydrate metabolic process,14,-0.9627115015354082,-1.572788010655884,0.0010409608140374532,0.267179942269613,0.26577981953728186,5,"tags=21%, list=0%, signal=22%",Hdac4/Grb10/Prkg1,CAST-biased
GO:0006874,intracellular calcium ion homeostasis,53,0.9362679339109883,1.6750409893699374,0.0026444028508605076,0.28864006282516974,0.2871274810423083,43,"tags=8%, list=2%, signal=8%",Grm1/Cacna1c/Pln/Pkd2,BL6-biased
GO:0098739,import across plasma membrane,29,0.965827516427794,1.6629828372345574,0.004022692153079522,0.28864006282516974,0.2871274810423083,22,"tags=10%, list=1%, signal=10%",Grm1/Cacna1c/Fyn,BL6-biased
GO:0048588,developmental cell growth,58,-0.8295173642192818,-1.6329063411136981,0.0037055630620443283,0.28864006282516974,0.2871274810423083,104,"tags=9%, list=6%, signal=8%",Adra1a/Ext1/Sema5a/Efna5/Prkg1,CAST-biased
GO:0031589,cell-substrate adhesion,62,-0.8172168352149227,-1.6207283804803014,0.00366484094065693,0.28864006282516974,0.2871274810423083,37,"tags=10%, list=2%, signal=10%",Itga6/Kank1/Cdk6/Ephb1/Efna5/Fmn1,CAST-biased
GO:0022407,regulation of cell-cell adhesion,62,-0.815644064945374,-1.617609216383342,0.003869578584470779,0.28864006282516974,0.2871274810423083,173,"tags=19%, list=10%, signal=18%",Vegfa/Cd47/Stat5b/Zfp608/Dennd6a/Itga6/Magi1/Prkar1a/Malt1/Adam19/Efna5/Prkg1,CAST-biased
GO:0007162,negative regulation of cell adhesion,40,-0.8599145874150451,-1.612691305359894,0.004011908858511958,0.28864006282516974,0.2871274810423083,138,"tags=18%, list=8%, signal=17%",Zfp608/Hspg2/Prkar1a/Sema5a/Kank1/Efna5/Prkg1,CAST-biased
GO:0050817,coagulation,17,-0.9469192643606649,-1.592972394507201,0.002141273298035235,0.28864006282516974,0.2871274810423083,23,"tags=18%, list=1%, signal=18%",Tspan9/Tlr4/Prkg1,CAST-biased
GO:0007596,blood coagulation,16,-0.9470231104108773,-1.5878329937634907,0.002027731968225296,0.28864006282516974,0.2871274810423083,23,"tags=19%, list=1%, signal=19%",Tspan9/Tlr4/Prkg1,CAST-biased
GO:0007599,hemostasis,16,-0.9470231104108773,-1.5878329937634907,0.002027731968225296,0.28864006282516974,0.2871274810423083,23,"tags=19%, list=1%, signal=19%",Tspan9/Tlr4/Prkg1,CAST-biased
GO:0061564,axon development,89,-0.7773913243312189,-1.5856045959847478,0.003647795615230357,0.28864006282516974,0.2871274810423083,76,"tags=7%, list=4%, signal=7%",Ext1/Sema5a/Ephb1/Lama2/Efna5/Prkg1,CAST-biased
