ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0016579,protein deubiquitination,15,-0.9679373292698481,-1.686593872571748,5.472278154785328e-5,0.12640962537554107,0.12257903066719135,65,"tags=47%, list=4%, signal=45%",Usp13/Usp15/Usp24/Usp28/Usp47/Usp54/Vcp
GO:0070646,protein modification by small protein removal,17,-0.8868206685358944,-1.5624099221587835,1.961186169619643e-4,0.16323177452244406,0.15828535711267305,210,"tags=47%, list=12%, signal=42%",Senp6/Usp13/Usp15/Usp24/Usp28/Usp47/Usp54/Vcp
GO:0006470,protein dephosphorylation,26,-0.7697852805895575,-1.404052149950081,2.1198931756161564e-4,0.16323177452244406,0.15828535711267305,417,"tags=38%, list=23%, signal=30%",Mtmr3/Nceh1/Ppm1b/Ppp1cb/Ppp2r5a/Ppp3cb/Ppp3cc/Ppp4r3b/Pten/Ptpn9
GO:0016311,dephosphorylation,37,-0.7041241098124175,-1.3093289229239005,4.8084467974758067e-4,0.2776878025542278,0.26927302065864517,417,"tags=38%, list=23%, signal=30%",Mtmr3/Nceh1/Ppargc1b/Ppm1b/Ppp1cb/Ppp2r5a/Ppp3cb/Ppp3cc/Ppp4r3b/Pten/Ptpn9/Rock1/Sacm1l/Synj2
GO:0046620,regulation of organ growth,26,-0.7446263622890207,-1.3581634661560325,6.182251821553389e-4,0.2856200341557666,0.27696488160559185,465,"tags=50%, list=26%, signal=38%",Mapk1/Myh6/Nr3c1/Ppara/Prox1/Pten/Rbpj/Slc25a4/Tcf7l2/Tgfbr3/Vgll4/Wwc2/Zfpm2
GO:0010605,negative regulation of macromolecule metabolic process,381,-0.5378919559380807,-1.0509998473687703,9.021464458227939e-4,0.34732638164177565,0.336801339773843,788,"tags=49%, list=44%, signal=35%",Banp/Baz2a/Bclaf1/Bptf/Btaf1/Ccar1/Ccnd3/Cd2ap/Cdc73/Cdk6/Chaserr/Chordc1/Cnksr3/Cnot2/Creb1/Csde1/Cux1/Ddx17/Ddx5/Dicer1/Dlg1/Dnajb4/Dnajb6/Dysf/Elf2/Elk3/Epas1/Eprs1/Fabp4/Fhl2/Flt1/Fnip1/Foxn3/Foxo3/Fto/Fus/Fxr1/Garem1/Hdac4/Hipk2/Hipk3/Hivep1/Hmbox1/Hmg20a/Hnrnpa2b1/Hnrnpc/Hsp90ab1/Hspa4/Hspb1/Hspg2/Ide/Insr/Ivns1abp/Kat2b/Kat6b/Kcnq1ot1/Klf7/Kmt2a/Larp4b/Lrp6/Lrpprc/Lrrfip1/Lsm14a/Lyn/Map3k20/Mapt/Mef2a/Mtpap/Mycbp2/Myocd/N4bp2l2/Nbas/Ncoa2/Ndfip1/Nedd4/Nfib/Nfkb1/Nipbl/Nnt/Nostrin/Nr1d2/Nr2c1/Nr3c1/Nrip1/Nsd3/Nxn/Oxr1/Pan3/Pecam1/Per3/Phc3/Phf14/Phf20l1/Phf21a/Pik3ca/Pik3r1/Ppara/Ppargc1b/Ppm1b/Prdm16/Prex2/Prkag2/Prkar1a/Prkce/Prkch/Prox1/Pspc1/Ptbp2/Ptbp3/Pten/Pum1/Qki/Ralgapa1/Rarb/Rb1/Rbfox2/Rbm24/Rbm33/Rbpj/Rc3h1/Rere/Rgcc/Rock1/Rock2/Rtn3/Scaf4/Scaf8/Setd5/Sfpq/Smad4/Smad7/Smchd1/Smg1/Smg7/Smyd1/Snd1/Snta1/Sox6/Sp3/Spag9/Spen/Spopl/Spred1/Spred2/Strn3/Suz12/Taf3/Tasor/Tcf7l2/Tgfbr3/Tnks/Tnrc6a/Tnrc6b/Tnrc6c/Trim24/Trim44/Trip12/Tut7/Ube2b/Ubr5/Usp47/Vegfa/Vgll4/Vim/Wapl/Wwc2/Wwp1/Wwtr1/Xdh/Xrcc4/Xrn1/Ybx1/Ylpm1/Ythdc1/Ythdf3/Zbtb46/Zcchc7/Zeb1/Zeb2/Zfhx3/Zfp148/Zfp445/Zfp608/Zfpm2/Zkscan3/Zmynd8
GO:0032946,positive regulation of mononuclear cell proliferation,11,-0.9150578853053546,-1.5368471729622717,0.0019054240789701435,0.3653660348917714,0.35429433686474804,152,"tags=18%, list=8%, signal=17%",Peli1/Stat5b
GO:0050671,positive regulation of lymphocyte proliferation,11,-0.9150578853053546,-1.5368471729622717,0.0019054240789701435,0.3653660348917714,0.35429433686474804,152,"tags=18%, list=8%, signal=17%",Peli1/Stat5b
GO:0030834,regulation of actin filament depolymerization,16,-0.8200458464170537,-1.4374548473590303,0.002423388906293846,0.3653660348917714,0.35429433686474804,326,"tags=44%, list=18%, signal=36%",Pik3ca/Rdx/Sptan1/Sptbn1/Svil/Tmod1/Tmod3
GO:0051149,positive regulation of muscle cell differentiation,20,-0.7725529985132719,-1.379652185104461,0.002756367564773882,0.3653660348917714,0.35429433686474804,410,"tags=35%, list=23%, signal=27%",Mylk3/Myocd/Nr3c1/Prox1/Rbm24/Slc25a4/Smyd1
GO:0030042,actin filament depolymerization,18,-0.7592213789769653,-1.3432387159052834,0.003015351399878308,0.3653660348917714,0.35429433686474804,436,"tags=50%, list=24%, signal=38%",Mical2/Mical3/Pik3ca/Rdx/Sptan1/Sptbn1/Svil/Tmod1/Tmod3
GO:0060420,regulation of heart growth,22,-0.7441343439077255,-1.3407217998789538,0.002053413700357669,0.3653660348917714,0.35429433686474804,465,"tags=50%, list=26%, signal=37%",Mapk1/Myh6/Nr3c1/Ppara/Prox1/Pten/Rbpj/Slc25a4/Tgfbr3/Vgll4/Zfpm2
GO:0001570,vasculogenesis,27,-0.7050499893548218,-1.2893267234707264,0.002978353690228149,0.3653660348917714,0.35429433686474804,408,"tags=48%, list=23%, signal=38%",Myo18b/Myocd/Nrp1/Qki/Rap1a/Setd2/Spred1/Tek/Tgfbr3/Tnni3/Xdh/Zfpm2/Zmiz1
GO:0009743,response to carbohydrate,36,-0.6587840470457864,-1.2235507898671203,0.00316334229343525,0.3653660348917714,0.35429433686474804,619,"tags=53%, list=35%, signal=35%",Foxo3/Fto/Kif5b/Klf7/Lyn/Map2k4/Map4k4/Mpc2/Nfkb1/Pfkfb2/Pik3ca/Ppara/Ppp3cb/Prkce/Rps6kb1/Rptor/Slc12a7/Smad4/Tcf7l2
