ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0021543,pallium development,22,-0.7474454061237359,-1.8313049008038786,7.721807421454659e-4,0.9513880393462826,0.9513880393462826,88,"tags=32%, list=7%, signal=30%",Slit2/Hnrnpk/Bbs2/Col3a1/Wdr47/Gart/Pomgnt1
GO:0009636,response to toxic substance,16,-0.7572407506817218,-1.7497047591560917,0.004539048947012252,0.9513880393462826,0.9513880393462826,3,"tags=19%, list=0%, signal=19%",Mgst3/Nr4a2/Mtarc2
GO:0045666,positive regulation of neuron differentiation,10,0.8607176397944185,1.7461111120801447,0.003896588188411065,0.9513880393462826,0.9513880393462826,33,"tags=20%, list=3%, signal=20%",Fgf2/Tcf4
GO:0031333,negative regulation of protein-containing complex assembly,11,-0.8220544292966068,-1.7432277149171889,0.006564631905000524,0.9513880393462826,0.9513880393462826,103,"tags=36%, list=8%, signal=34%",Hsf1/Slit2/Fbxl2/Twf1
GO:0007173,epidermal growth factor receptor signaling pathway,10,-0.83324127725819,-1.7306980334509223,0.0041703154578449,0.9513880393462826,0.9513880393462826,99,"tags=40%, list=8%, signal=37%",Ddr2/Ccdc88a/Mvp/Cbl
GO:1901879,regulation of protein depolymerization,11,-0.8076801851563288,-1.7127460583828897,0.009533356380348988,0.9513880393462826,0.9513880393462826,70,"tags=36%, list=6%, signal=35%",Hdgfl3/Eml4/Wdr47/Twf1
GO:0021537,telencephalon development,25,-0.6711831173034188,-1.7065161426362592,0.004397456822651267,0.9513880393462826,0.9513880393462826,88,"tags=28%, list=7%, signal=27%",Slit2/Hnrnpk/Bbs2/Col3a1/Wdr47/Gart/Pomgnt1
GO:0021987,cerebral cortex development,16,-0.7375160704567312,-1.704128280564009,0.008315610264562638,0.9513880393462826,0.9513880393462826,88,"tags=44%, list=7%, signal=41%",Atg7/Slit2/Hnrnpk/Bbs2/Col3a1/Wdr47/Gart
GO:0051261,protein depolymerization,14,-0.7593795681256615,-1.700844757900949,0.006809689539201474,0.9513880393462826,0.9513880393462826,70,"tags=29%, list=6%, signal=27%",Hdgfl3/Eml4/Wdr47/Twf1
GO:0003018,vascular process in circulatory system,18,-0.7176309822294806,-1.6839012923401393,0.013690339516658405,0.9513880393462826,0.9513880393462826,88,"tags=33%, list=7%, signal=31%",Slit2/Ece1/Adcy6/Cav1/Bbs2/Slc1a5
GO:1901880,negative regulation of protein depolymerization,10,-0.8079297742400177,-1.6781243435811826,0.008535608683768924,0.9513880393462826,0.9513880393462826,70,"tags=40%, list=6%, signal=38%",Hdgfl3/Eml4/Wdr47/Twf1
GO:0006513,protein monoubiquitination,11,-0.7876708968823857,-1.6703148705785116,0.01487194250983656,0.9513880393462826,0.9513880393462826,114,"tags=27%, list=9%, signal=25%",Ube4b/Cbl/Fbxl2
GO:0035150,regulation of tube size,13,-0.7549291351726684,-1.6700380859493165,0.011337452933496268,0.9513880393462826,0.9513880393462826,73,"tags=31%, list=6%, signal=29%",Ece1/Adcy6/Cav1/Bbs2
GO:0035296,regulation of tube diameter,13,-0.7549291351726684,-1.6700380859493165,0.011337452933496268,0.9513880393462826,0.9513880393462826,73,"tags=31%, list=6%, signal=29%",Ece1/Adcy6/Cav1/Bbs2
GO:0097746,blood vessel diameter maintenance,13,-0.7549291351726684,-1.6700380859493165,0.011337452933496268,0.9513880393462826,0.9513880393462826,73,"tags=31%, list=6%, signal=29%",Ece1/Adcy6/Cav1/Bbs2
GO:0015748,organophosphate ester transport,12,0.7848486882448034,1.6627828988415665,0.012811587628193039,0.9513880393462826,0.9513880393462826,43,"tags=33%, list=3%, signal=33%",Plscr4/Plscr2/Ano6/Plscr1
GO:0043244,regulation of protein-containing complex disassembly,16,-0.7146629340838601,-1.651323090883901,0.013320995527307174,0.9513880393462826,0.9513880393462826,70,"tags=38%, list=6%, signal=36%",Etf1/Rubcn/Hdgfl3/Eml4/Wdr47/Twf1
GO:0006869,lipid transport,30,0.6474765822516182,1.6413656159533079,0.014229089685104735,0.9513880393462826,0.9513880393462826,43,"tags=20%, list=3%, signal=20%",Plscr4/Plscr2/Ano6/Tex2/Cry1/Plscr1
GO:0043242,negative regulation of protein-containing complex disassembly,12,-0.7589000014368352,-1.6391135743052365,0.01567479108285008,0.9513880393462826,0.9513880393462826,70,"tags=42%, list=6%, signal=40%",Rubcn/Hdgfl3/Eml4/Wdr47/Twf1
GO:0009791,post-embryonic development,17,-0.7013418800102319,-1.6317461305971068,0.010135681728998487,0.9513880393462826,0.9513880393462826,89,"tags=24%, list=7%, signal=22%",Selenop/Enpp1/Hmgn1/Nr4a2
GO:0010876,lipid localization,31,0.6353211955955479,1.6309441762554477,0.012361456733991518,0.9513880393462826,0.9513880393462826,43,"tags=19%, list=3%, signal=19%",Plscr4/Plscr2/Ano6/Tex2/Cry1/Plscr1
GO:0030900,forebrain development,35,-0.6018636110463557,-1.6281318975614394,0.012291437741180808,0.9513880393462826,0.9513880393462826,88,"tags=26%, list=7%, signal=25%",Slit2/Hnrnpk/Smarca4/Bbs2/Col3a1/Wdr47/Gart/Pomgnt1/Nr4a2
GO:0043123,positive regulation of canonical NF-kappaB signal transduction,12,-0.7513905654892713,-1.6228942853689825,0.018778617077156858,0.9513880393462826,0.9513880393462826,147,"tags=42%, list=12%, signal=37%",Tfrc/Trim8/Cav1/Atp2c1/Ripk2
GO:0007009,plasma membrane organization,15,0.7388422464750367,1.6208980665073134,0.012080149738154959,0.9513880393462826,0.9513880393462826,55,"tags=33%, list=4%, signal=32%",Plscr4/Plscr2/Ano6/Plscr1/Tgfb2
GO:0016525,negative regulation of angiogenesis,10,0.7952723606826358,1.613344309348456,0.026426753989183427,0.9513880393462826,0.9513880393462826,159,"tags=40%, list=13%, signal=35%",Tcf4/Tgfb2/Foxj2/Adamts9
GO:1901343,negative regulation of vasculature development,10,0.7952723606826358,1.613344309348456,0.026426753989183427,0.9513880393462826,0.9513880393462826,159,"tags=40%, list=13%, signal=35%",Tcf4/Tgfb2/Foxj2/Adamts9
GO:2000181,negative regulation of blood vessel morphogenesis,10,0.7952723606826358,1.613344309348456,0.026426753989183427,0.9513880393462826,0.9513880393462826,159,"tags=40%, list=13%, signal=35%",Tcf4/Tgfb2/Foxj2/Adamts9
GO:1903900,regulation of viral life cycle,10,0.7896035784759885,1.6018442271550049,0.029314896493797718,0.9513880393462826,0.9513880393462826,54,"tags=20%, list=4%, signal=19%",Plscr1/Inpp5k
GO:0001659,temperature homeostasis,15,-0.6929356085401157,-1.595761383653191,0.017704201381216363,0.9513880393462826,0.9513880393462826,182,"tags=53%, list=15%, signal=46%",Decr1/Acot13/Acadl/Bmal1/Pdgfc/Hsf1/Cav1/Smarca4
GO:0106106,cold-induced thermogenesis,14,-0.7101755137969186,-1.590638398149817,0.026543242842592102,0.9513880393462826,0.9513880393462826,182,"tags=57%, list=15%, signal=49%",Decr1/Acot13/Acadl/Bmal1/Pdgfc/Hsf1/Cav1/Smarca4
GO:0120161,regulation of cold-induced thermogenesis,14,-0.7101755137969186,-1.590638398149817,0.026543242842592102,0.9513880393462826,0.9513880393462826,182,"tags=57%, list=15%, signal=49%",Decr1/Acot13/Acadl/Bmal1/Pdgfc/Hsf1/Cav1/Smarca4
GO:0001775,cell activation,73,0.5314113007524436,1.5874508133481662,0.00819063012959561,0.9513880393462826,0.9513880393462826,129,"tags=21%, list=10%, signal=20%",Skap2/Lcp1/Smarcd1/Tec/Plscr2/Tcf4/Pkn1/Plscr1/Pfdn1/Fosl2/Cbfb/Parp3/Prnp/Prkca/Fzd6
