celltype,condition,group_id,gene,HDR,log2FC,pval,padj,AR,N
Myeloid,F1_Young,Myeloid__F1_Young,Rhoa,-9.490067011016261,-0.0614005446641434,3.23543730743907e-10,1.60154146718234e-7,0.52716049382716,27
Myeloid,F1_Young,Myeloid__F1_Young,Ankhd1,-8.754938876425582,-1.22239242133645,1.7581710454621701e-9,4.35147333751888e-7,0.28125,32
Myeloid,F1_Young,Myeloid__F1_Young,Itsn2,5.8944644118931375,0.082462160191973,1.27507458119589e-6,2.1038730589732e-4,0.5,21
Myeloid,F1_Young,Myeloid__F1_Young,Rbm25,-5.557666052616687,-0.0565835283663673,2.76907008200961e-6,3.4267242264868e-4,0.468518518518519,27
Myeloid,F1_Young,Myeloid__F1_Young,9530026P05Rik,0,0,7.55833138685388e-6,7.4827480729853e-4,0.520502645502645,18
Myeloid,F1_Young,Myeloid__F1_Young,Cux1,-4.997197827041012,-0.241008099503795,1.00647310223637e-5,8.30340309345e-4,0.435897435897436,26
Myeloid,F1_Young,Myeloid__F1_Young,Slmap,0,0,1.24650258896173e-5,8.8145540219436e-4,0.528985507246377,23
Myeloid,F1_Young,Myeloid__F1_Young,Ubr2,3.9730507348634907,0.15200309344505,1.0640187108716e-4,0.00658361577351837,0.540909090909091,22
Myeloid,F1_Young,Myeloid__F1_Young,Prkch,3.7470977320296206,0.289506617194985,1.7902029480291e-4,0.00984611621416056,0.553030303030303,22
Myeloid,F1_Young,Myeloid__F1_Young,Aftph,-3.5989080219508622,-0.20163386116965001,2.5182101961872e-4,0.011803229018781,0.379710144927536,23
Myeloid,F1_Young,Myeloid__F1_Young,Acer3,3.554591523667308,0.20163386116965001,2.7887428918541e-4,0.011803229018781,0.448571428571429,25
Myeloid,F1_Young,Myeloid__F1_Young,Celf1,-3.5434231190373864,-1.51457317282976,2.8613888530378e-4,0.011803229018781,0.232183908045977,29
Myeloid,F1_Young,Myeloid__F1_Young,Zfp407,3.5047216807891277,0.436099114806673,3.128083368614e-4,0.0119107789804919,0.587301587301587,21
Myeloid,F1_Young,Myeloid__F1_Young,Fto,3.441511248427915,1,3.6181681938813e-4,0.0125063856666318,0.63768115942029,23
Myeloid,F1_Young,Myeloid__F1_Young,Fam193a,3.390888600619539,0.0703893278913981,4.0654759791473e-4,0.0125063856666318,0.506666666666667,25
Myeloid,F1_Young,Myeloid__F1_Young,Tpp2,3.3758112013458357,0.616671360448494,4.2090956851538e-4,0.0125063856666318,0.625,24
Myeloid,F1_Young,Myeloid__F1_Young,Mertk,-3.366314049830207,-0.289506617194985,4.3021539784562e-4,0.0125063856666318,0.458333333333333,24
Myeloid,F1_Young,Myeloid__F1_Young,Ecpas,-3.3422008766895592,-0.20163386116965001,4.5477766060479e-4,0.0125063856666318,0.484567901234568,27
Myeloid,F1_Young,Myeloid__F1_Young,Ccdc50,-3.2417377945092603,-0.62148837674627,5.7314196126702e-4,0.0140835032680163,0.433333333333333,20
Myeloid,F1_Young,Myeloid__F1_Young,Map4k4,3.226923925478201,0.893084796083488,5.9302919525589e-4,0.0140835032680163,0.618666666666667,25
Myeloid,F1_Young,Myeloid__F1_Young,N4bp2l2,-3.223675205308171,-0.552541023028779,5.9748195682493e-4,0.0140835032680163,0.397727272727273,22
Myeloid,F1_Young,Myeloid__F1_Young,Wasf2,3.164669916483129,0.527247002864869,6.8443164876029e-4,0.0153997120971067,0.580808080808081,33
Myeloid,F1_Young,Myeloid__F1_Young,Lrrc8d,0,0,8.191759381298e-4,0.0176300908423589,0.498554421768707,28
Myeloid,F1_Young,Myeloid__F1_Young,Rapgef5,-2.9611525719866494,-1,0.00109357211598011,0.0225549248920898,0.330795739348371,16
Myeloid,F1_Young,Myeloid__F1_Young,Strn3,2.896890700546732,0.563900885193327,0.00126797093758935,0.0244375912194853,0.570833333333333,28
Myeloid,F1_Young,Myeloid__F1_Young,Glud1,-2.8915734551058705,-0.62148837674627,0.00128359064991236,0.0244375912194853,0.397058823529412,17
Myeloid,F1_Young,Myeloid__F1_Young,Dab2,-2.8338986464778677,-0.357552004618084,0.00146588990325617,0.0268746482263631,0.408333333333333,30
Myeloid,F1_Young,Myeloid__F1_Young,Pbx1,-2.7617555490745302,-1.22239242133645,0.00173079029339091,0.0297626274906707,0.279047619047619,20
Myeloid,F1_Young,Myeloid__F1_Young,Rere,0,0,0.00174366908531202,0.0297626274906707,0.532,25
Myeloid,F1_Young,Myeloid__F1_Young,Ptprk,2.712321482724053,0.160464672193246,0.00193944968528317,0.0310007131674585,0.469047619047619,14
Myeloid,F1_Young,Myeloid__F1_Young,Itpr2,-2.711871820260854,-0.855610090664825,0.00194145880442669,0.0310007131674585,0.336904761904762,28
Myeloid,F1_Young,Myeloid__F1_Young,Cdk14,-2.622692648016722,-0.0943273825481532,0.00238400604333001,0.0368775934827611,0.56510496671787,31
Myeloid,F1_Young,Myeloid__F1_Young,Wac,0,0,0.00284918923622937,0.0427378385434405,0.410555555555556,30
Myeloid,F1_Young,Myeloid__F1_Young,Adam19,2.448545853463207,1.53051471669878,0.00356003400678273,0.0518299068634544,0.696078431372549,17
Myeloid,F1_Young,Myeloid__F1_Young,Cul3,-2.370704064743027,-0.415037499278844,0.00425888521580412,0.0602328051949439,0.420289855072464,23
Myeloid,F1_Young,Myeloid__F1_Young,Nf1,2.342026349067392,0.438121112391885,0.00454960456420577,0.0621677647879128,0.596296296296296,27
Myeloid,F1_Young,Myeloid__F1_Young,Ccdc88a,-2.3328382220669623,-0.247927513443585,0.00464688342859146,0.0621677647879128,0.445098039215686,17
Myeloid,F1_Young,Myeloid__F1_Young,Lyz2,2.299994265204776,1.26303440583379,0.00501193851775212,0.0649928837983987,0.772222222222222,27
Myeloid,F1_Young,Myeloid__F1_Young,Arhgap10,-2.28282481085877,-1.1096244911745,0.0052140499715829,0.0649928837983987,0.258045977011494,29
Myeloid,F1_Young,Myeloid__F1_Young,Dse,-2.279679400136218,-1.50695998871988,0.00525195020593121,0.0649928837983987,0.226750700280112,34
