ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0002819,regulation of adaptive immune response,11,-0.8447173385359212,-1.5986316284839606,0.0015753303628078474,0.8018673840797594,0.7930968424384272,87,"tags=45%, list=8%, signal=42%",Dpp4/Jak2/Il18r1/Anxa1/Il33
GO:0002822,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,11,-0.8447173385359212,-1.5986316284839606,0.0015753303628078474,0.8018673840797594,0.7930968424384272,87,"tags=45%, list=8%, signal=42%",Dpp4/Jak2/Il18r1/Anxa1/Il33
GO:0002700,regulation of production of molecular mediator of immune response,11,-0.8257863962569147,-1.562804729113483,0.0035883768206976738,0.8018673840797594,0.7930968424384272,130,"tags=36%, list=12%, signal=32%",Rtn4/Tek/Il18r1/Il33
GO:0050905,neuromuscular process,15,-0.7912081538168028,-1.5495687736262087,0.005257441549541235,0.8018673840797594,0.7930968424384272,71,"tags=27%, list=7%, signal=25%",Npas3/Prkd1/Vti1a/Rbfox1
GO:0032434,regulation of proteasomal ubiquitin-dependent protein catabolic process,10,-0.813864814639968,-1.5273453064965665,0.007109494900404886,0.8018673840797594,0.7930968424384272,22,"tags=40%, list=2%, signal=40%",Wac/Csnk1a1/Prickle1/Il33
GO:0035725,sodium ion transmembrane transport,12,-0.7894962997325201,-1.5084002253223234,0.012390326021709107,0.8018673840797594,0.7930968424384272,74,"tags=33%, list=7%, signal=31%",Cftr/Camk2d/Slc38a1/Slc8a1
GO:0007204,positive regulation of cytosolic calcium ion concentration,16,-0.7563556105160198,-1.4941604948538747,0.009878344588093554,0.8018673840797594,0.7930968424384272,39,"tags=38%, list=4%, signal=37%",Cav1/Bcl2/Jak2/Ackr3/Oga/Slc8a1
GO:0006906,vesicle fusion,11,-0.7891179132075177,-1.4934094484709732,0.011394983520255999,0.8018673840797594,0.7930968424384272,53,"tags=27%, list=5%, signal=26%",Vti1a/Uvrag/Anxa1
GO:0090174,organelle membrane fusion,11,-0.7891179132075177,-1.4934094484709732,0.011394983520255999,0.8018673840797594,0.7930968424384272,53,"tags=27%, list=5%, signal=26%",Vti1a/Uvrag/Anxa1
GO:0016053,organic acid biosynthetic process,12,-0.7777998605543164,-1.4860531775934755,0.0257201646090535,0.8018673840797594,0.7930968424384272,62,"tags=42%, list=6%, signal=40%",Errfi1/Aldh1a2/Anxa1/Slc38a1/Ugdh
GO:0046394,carboxylic acid biosynthetic process,12,-0.7777998605543164,-1.4860531775934755,0.0257201646090535,0.8018673840797594,0.7930968424384272,62,"tags=42%, list=6%, signal=40%",Errfi1/Aldh1a2/Anxa1/Slc38a1/Ugdh
GO:0061025,membrane fusion,13,-0.7714950664464488,-1.481796639609248,0.016808061563050456,0.8018673840797594,0.7930968424384272,53,"tags=23%, list=5%, signal=22%",Vti1a/Uvrag/Anxa1
GO:2000058,regulation of ubiquitin-dependent protein catabolic process,13,-0.7702985423940665,-1.4794984974730987,0.016808061563050456,0.8018673840797594,0.7930968424384272,22,"tags=31%, list=2%, signal=31%",Wac/Csnk1a1/Prickle1/Il33
GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,16,-0.7472088396154186,-1.4760912909699593,0.0125929571268907,0.8018673840797594,0.7930968424384272,87,"tags=31%, list=8%, signal=29%",Dpp4/Jak2/Il18r1/Anxa1/Il33
GO:0042116,macrophage activation,11,-0.7776987176867931,-1.4717985659917374,0.027979274611398965,0.8018673840797594,0.7930968424384272,39,"tags=36%, list=4%, signal=35%",Rora/App/Jak2/Il33
GO:0006606,protein import into nucleus,22,-0.7257140010811758,-1.4706228312067642,0.007197467556867389,0.8018673840797594,0.7930968424384272,79,"tags=27%, list=7%, signal=26%",Pkia/Tek/Prkd1/Jak2/Prickle1/Il33
GO:0051170,import into nucleus,22,-0.7257140010811758,-1.4706228312067642,0.007197467556867389,0.8018673840797594,0.7930968424384272,79,"tags=27%, list=7%, signal=26%",Pkia/Tek/Prkd1/Jak2/Prickle1/Il33
GO:0006520,amino acid metabolic process,10,-0.7817878249504565,-1.4671477911751958,0.033402922755741124,0.8018673840797594,0.7930968424384272,24,"tags=30%, list=2%, signal=30%",Fars2/Slc39a8/Slc38a1
