gene,bb_mu_Aged,padj_Aged,bb_mu_Young,padj_Young
2210408F21Rik,0.422364672364672,0.484272135492675,0.38855421686747,0.0746187200366517
Airn,0.454861111111111,0.99558249014298,0.795833333333333,0.00113070959101212
Aopep,0.503376623376623,1,0.611168054665812,0.0301082641471765
Atxn1,0.442199248120301,0.252269201846608,0.330045351473923,2.4272569012221e-4
Auts2,0.446153846153846,1,0.715136054421769,0.0810379616615255
Cd83,0.488700564971751,1,0.333333333333333,0.0607912659349341
Cpq,0.441236306729264,0.288342869963348,0.380833333333333,0.0878857482862574
Egfr,0.619750132908028,0.330073589387188,0.774726134585289,0.00121101345554975
Ehd4,0.404088050314465,0.389831012293614,0.351449275362319,0.0170734242798261
Elk3,0.448639455782313,0.263553500819773,0.372950819672131,0.0813852162285011
F13a1,0.461303843807718,0.257086600091255,0.429128254924454,4.2180687937393e-4
Fmn1,0.416666666666667,0.664118053076288,0.338785046728972,0.0237013440932237
Gab2,0.529054406850459,0.409786389999623,0.581475029036005,0.00974851313780852
Galnt2,0.393823529411765,0.461576863789338,0.389724310776942,0.0160402050947251
Gramd1b,0.392255892255892,0.138142457570536,0.328767123287671,0.0298250933012039
Ifngr1,0.568376068376068,0.842641127284812,0.367216117216117,0.0731638146201414
Kidins220,0.56517094017094,0.440933902600365,0.673684210526316,0.0809962913259292
Kitl,0.753333333333333,0.107281311425905,0.777777777777778,0.00804220926547114
Klf6,0.427083333333333,0.540381491939289,0.307692307692308,0.0192658035170968
Lats2,0.524425287356322,0.8375892704078,0.725609756097561,0.0160402050947251
Lrrfip1,0.430815188528943,0.136789298247991,0.405615942028985,0.078820898064951
Malat1,0.518895544196151,0.540251191980933,0.53132607322034,0.0157520625329245
Man2a1,0.519349906123162,1,0.434369203349373,0.0158226420199466
Ncoa1,0.624206349206349,0.768341452494214,0.631578947368421,0.0763322431508827
Nr6a1,0.478070175438596,0.824027098586665,0.328767123287671,0.0642783175225697
Plekha2,0.463235294117647,0.866317683820383,0.349315068493151,0.0813852162285011
Pot1b,0.624472573839662,0.421663723374453,0.659836065573771,0.0441113357510152
Prkcb,0.478958333333333,1,0.343996840442338,0.00110231410693925
Pxn,0.402127659574468,0.401420868738914,0.373793103448276,0.0157520625329245
Rab3gap1,0.396358543417367,0.111532617778044,0.30050505050505,0.0141042035328688
Rb1cc1,0.512411347517731,1,0.314465408805031,0.078820898064951
Rbbp8,0.590277777777778,0.63396930831301,0.685897435897436,0.0402671095892554
Rbm47,0.457373986828774,0.247644607425285,0.415819047619048,0.0763322431508827
Rnf150,0.554301246861569,0.343069919157579,0.624826513519981,0.00462335837233841
Slc7a8,0.371366995073892,0.12904020739511,0.34453781512605,0.0169162564032688
Smyd3,0.439693757361602,0.612755743336535,0.389244663382594,0.0336127498835767
Snx2,0.516261398176292,0.815390300647117,0.636445827775308,0.0642783175225697
Stat4,0.378205128205128,0.216228136409021,0.233333333333333,0.00554889587131515
Tle4,0.548701298701299,0.725904812909665,0.675985663082437,0.0731638146201414
Tm6sf1,0.427796022623609,0.22607533635083,0.410407569141194,0.0317464373358179
Trappc8,0.443661971830986,0.614083658131206,0.390432098765432,0.0763322431508827
Zmynd8,0.489151873767258,0.970963907814683,0.350666666666667,0.0659299412326717
