ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0035137,hindlimb morphogenesis,16,-0.9962907090027673,-1.4437889356582736,1.4588230153481059e-4,0.6004515531172804,0.6004515531172804,3,"tags=12%, list=0%, signal=13%",Zbtb16/Fmn1
GO:0030155,regulation of cell adhesion,275,-0.832293915876925,-1.5273426872110756,6.07273197851805e-4,0.6029240956112069,0.6029240956112069,226,"tags=8%, list=4%, signal=8%",Plekha2/Carmil1/Dysf/Dusp10/Cd47/Dock8/Tesc/Kank1/Cd59a/Tnfsf13b/Actg1/Adam19/Gcnt1/Sema5a/Cd28/Malt1/Lama2/Magi1/Efna5/Prkg1/Fmn1
GO:0045785,positive regulation of cell adhesion,176,-0.8692523911512468,-1.511293853506501,0.001667778475525037,0.6029240956112069,0.6029240956112069,284,"tags=9%, list=4%, signal=8%",Plekha2/Carmil1/Dysf/Dusp10/Cd47/Dock8/Cd59a/Tnfsf13b/Adam19/Gcnt1/Cd28/Malt1/Lama2/Magi1/Fmn1
GO:0031047,regulatory ncRNA-mediated gene silencing,72,0.9410082885818778,1.49140995917194,5.849152751573638e-4,0.6029240956112069,0.6029240956112069,153,"tags=4%, list=2%, signal=4%",Airn/Tsnax/Piwil2
GO:0031589,cell-substrate adhesion,145,-0.8828771357254956,-1.489652551837256,0.0014989922860579874,0.6029240956112069,0.6029240956112069,161,"tags=7%, list=3%, signal=7%",Plekha2/Carmil1/Ntn4/Kank1/Ccn2/Itga1/Actg1/Efna5/Ephb1/Fmn1
GO:0008286,insulin receptor signaling pathway,88,-0.9204238155720692,-1.4800058472418163,0.0014360716615527073,0.6029240956112069,0.6029240956112069,12,"tags=3%, list=0%, signal=3%",Kank1/Ephb1/Grb10
GO:1901890,positive regulation of cell junction assembly,44,-0.9668201730296798,-1.4794146519229183,0.0019450245627618888,0.6029240956112069,0.6029240956112069,101,"tags=9%, list=2%, signal=9%",Lrtm1/Efna5/Ephb1/Fmn1
GO:0001952,regulation of cell-matrix adhesion,57,-0.9520293658043715,-1.476023248323576,6.551090292884302e-4,0.6029240956112069,0.6029240956112069,74,"tags=7%, list=1%, signal=7%",Plekha2/Actg1/Efna5/Fmn1
GO:0007044,cell-substrate junction assembly,54,-0.9469504050974829,-1.464548412765717,0.0026237958198132767,0.6029240956112069,0.6029240956112069,74,"tags=9%, list=1%, signal=9%",Bcl2/Ptprk/Actg1/Efna5/Fmn1
GO:0150116,regulation of cell-substrate junction organization,38,-0.9692430096267968,-1.4596020322124443,0.0015377996740333448,0.6029240956112069,0.6029240956112069,74,"tags=8%, list=1%, signal=8%",Actg1/Efna5/Fmn1
GO:0006140,regulation of nucleotide metabolic process,43,0.958651240170296,1.4587445276539217,0.0028921431717663557,0.6029240956112069,0.6029240956112069,16,"tags=5%, list=0%, signal=5%",Gck/Mtor
GO:1900542,regulation of purine nucleotide metabolic process,43,0.958651240170296,1.4587445276539217,0.0028921431717663557,0.6029240956112069,0.6029240956112069,16,"tags=5%, list=0%, signal=5%",Gck/Mtor
GO:0006446,regulation of translational initiation,42,0.9634561306894991,1.4582941280155792,0.002242490151151503,0.6029240956112069,0.6029240956112069,61,"tags=5%, list=1%, signal=5%",Mtor/Impact
