"gene","statistic","df","p_intercept","p_sex","pvalue","phi_raw","phi_used","padj_intercept","padj_sex","padj"
"9530026P05Rik",NA,13,0.308057193205522,0.443134296620125,0.308057193205522,1.54047924796569,1.95387728129137,0.70112622649597,0.911057890365533,0.70112622649597
"Cacna1c",NA,23,0.530620044962484,0.950850509166717,0.530620044962484,1.21169908675297,1.6486706610278,0.809432605671499,0.980058137512931,0.809432605671499
"Cacnb2",NA,23,0.719933322848339,0.203841184437257,0.719933322848339,2.33022560039664,2.91158764540745,0.922414569899434,0.786458312372709,0.922414569899434
"Cald1",NA,20,0.324912153742035,0.140862509583613,0.324912153742035,1.14767329997512,1.51272821500944,0.70112622649597,0.786458312372709,0.70112622649597
"Carmn",NA,18,0.984935274676288,0.082862667880657,0.984935274676288,1.12805708674099,1.39004281013802,0.999999999999916,0.786458312372709,0.999999999999916
"Cped1",NA,14,0.460280826773043,0.95615428050042,0.460280826773043,0.999861113927874,1.33503877280758,0.809432605671499,0.980058137512931,0.809432605671499
"Dlc1",NA,28,0.605842626049626,0.524643431256581,0.605842626049626,1.2768727261672,1.62750506986212,0.861613782427675,0.911057890365533,0.861613782427675
"Ebf1",NA,22,0.848677096534123,0.594267773764565,0.848677096534123,1.2327175865304,1.60569668197837,0.940425971835109,0.911057890365533,0.940425971835109
"Errfi1",NA,16,0.609434138790307,0.184818937880931,0.609434138790307,1.60879486321232,1.96256552960753,0.861613782427675,0.786458312372709,0.861613782427675
"Filip1",NA,14,0.402691942979902,0.402691942979902,0.402691942979902,1.3245828285703,1.80964017529422,0.786208079151236,0.911057890365533,0.786208079151236
"Fry",NA,21,0.0488199586331967,0.839597034783009,0.0488199586331967,1.61538135181198,1.83680981971509,0.500404575990266,0.946101725232623,0.500404575990266
"Gucy1a2",NA,16,0.383450100310287,0.544788205845345,0.383450100310287,1.13556197485015,1.4997812328222,0.786072705636088,0.911057890365533,0.786072705636088
"Itpr1",NA,20,0.515315378753829,0.853799117892855,0.515315378753829,0.886183683947709,1.17734678004974,0.809432605671499,0.946101725232623,0.809432605671499
"Kcnab1",NA,25,0.00615286157317142,0.755145408437626,0.00615286157317142,2.28044277636889,2.69700516326092,0.126133662250014,0.938210961998262,0.126133662250014
"Lhfpl6",NA,16,0.667550408489579,0.400979058035227,0.667550408489579,1.05586635764018,1.42057849687663,0.912318891602425,0.911057890365533,0.912318891602425
"Lpp",NA,21,0.0103440271636445,0.152744077401841,0.0103440271636445,1.24957740883494,1.60170299922865,0.141368371236474,0.786458312372709,0.141368371236474
"Malat1",NA,30,0.0736665282414986,0.610693474229886,0.0736665282414986,1.15807704200781,1.17514351148896,0.503387942983574,0.911057890365533,0.503387942983574
"Mast4",NA,27,0.315378711964557,0.789008661437199,0.315378711964557,1.26667018812714,1.55144290314157,0.70112622649597,0.946101725232623,0.70112622649597
"Msrb3",NA,17,0.200005240780677,0.527515739110449,0.200005240780677,1.34698448328317,1.64382197224024,0.70112622649597,0.911057890365533,0.70112622649597
"Myh11",NA,23,0.519826499221529,0.138902984516212,0.519826499221529,1.11381874254235,1.34298622471262,0.809432605671499,0.786458312372709,0.809432605671499
"Myom1",NA,19,0.893865475427418,0.585717404384314,0.893865475427418,1.41422829081798,1.8779450244114,0.964433802434846,0.911057890365533,0.964433802434846
"Pakap",NA,19,0.771975262434028,0.638469862310515,0.771975262434028,1.11013029376836,1.51248826107244,0.924253895321328,0.911057890365533,0.924253895321328
"Pde3a",NA,27,0.79642956150816,0.72200540830432,0.79642956150816,2.21390358851217,2.65676915805071,0.924253895321328,0.92506942938991,0.924253895321328
"Pdlim5",NA,17,0.446603603395429,0.559155987905709,0.446603603395429,1.24525691645549,1.63806675923891,0.809432605671499,0.911057890365533,0.809432605671499
"Plce1",NA,14,0.999999999999916,0.999999999999916,0.999999999999916,1.92424242240146,2.4197250382179,0.999999999999916,0.999999999999916,0.999999999999916
"Plcl1",NA,20,0.100620228485387,0.946979273763635,0.100620228485387,1.67952691108542,2.06332777135963,0.589347052557268,0.980058137512931,0.589347052557268
"Ppp1r12a",NA,21,0.0679302467964003,0.64440680050245,0.0679302467964003,0.974337514074469,1.11516650454366,0.503387942983574,0.911057890365533,0.503387942983574
"Prkg1",NA,26,5.27281594247839e-06,0.592398081174394,5.27281594247839e-06,1.68142815126977,1.62122848497752,0.000216185453641614,0.911057890365533,0.000216185453641614
"Rasal2",NA,17,0.234503736192984,0.415496065990151,0.234503736192984,1.46285346882661,1.82439731011686,0.70112622649597,0.911057890365533,0.70112622649597
"Rbpms",NA,22,0.135999013442545,0.211001010636581,0.135999013442545,1.3880216052262,1.68119712350672,0.669356734747951,0.786458312372709,0.669356734747951
"Rgs6",NA,12,0.803556349860288,0.419190251571758,0.803556349860288,1.45610122451388,1.88570773562624,0.924253895321328,0.911057890365533,0.924253895321328
"Rock1",NA,19,0.703238662067844,0.703238662067844,0.703238662067844,1.28541656092737,1.69094420420354,0.922414569899434,0.92506942938991,0.922414569899434
"Ryr2",NA,16,0.265012268160106,0.581922241321858,0.265012268160106,0.911268751084682,1.11934591477202,0.70112622649597,0.911057890365533,0.70112622649597
"Slc8a1",NA,28,0.146931966164184,0.480069246314737,0.146931966164184,0.702716314319251,0.884288802501749,0.669356734747951,0.911057890365533,0.669356734747951
"Sorbs2",NA,15,0.811540005647995,0.811540005647994,0.811540005647995,1.69696452943879,2.12212199735063,0.924253895321328,0.946101725232623,0.924253895321328
"Syne1",NA,15,0.985476053328091,0.156714213969301,0.985476053328091,1.38800635150236,1.72090709628966,0.999999999999916,0.786458312372709,0.999999999999916
"Synpo2",NA,16,0.533040984222694,0.533040984222694,0.533040984222694,1.07021825499504,1.41524943161614,0.809432605671499,0.911057890365533,0.809432605671499
"Tpm1",NA,20,0.324414113124448,0.202300519998387,0.324414113124448,1.79073302057243,2.30877735732385,0.70112622649597,0.786458312372709,0.70112622649597
"Utrn",NA,25,0.189149390350784,0.189149390350784,0.189149390350784,1.14076398608349,1.52228837279713,0.70112622649597,0.786458312372709,0.70112622649597
"Zbtb16",NA,17,0.252222965419526,0.0212382395687196,0.252222965419526,0.924387905644256,1.13911612634301,0.70112622649597,0.786458312372709,0.70112622649597
"Zfpm2",NA,16,0.300505163011272,0.703843097240257,0.300505163011272,1.88787830831601,2.37236950390609,0.70112622649597,0.92506942938991,0.70112622649597
