ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0055002,striated muscle cell development,44/812,117/6105,0.37606837606837606,2.8274598964254136,7.816893954714722,2.0903666366326793e-11,4.1138583110845304e-8,3.552458282973685e-8,Actc1/Adra1a/Adra1b/Akap13/Alpk2/Bcl2/Bmpr1a/Camk2d/Csrp3/Edn1/Fhl2/Flnc/Gsk3b/Hdac4/Homer1/Ldb3/Lrrc10/Mef2c/Myh6/Myl2/Myo18b/Myocd/Myom1/Myom2/Myoz2/Neb/Nebl/Nr3c1/Nrap/Pgm5/Pmp22/Prickle1/Prkd1/Prkg1/Rgs2/Slc8a1/Smyd3/Sorbs2/Synpo2l/Tnnt2/Tpm1/Trim63/Ttn/Vegfa,44
GO:0055001,muscle cell development,47/812,130/6105,0.36153846153846153,2.7182171276998863,7.75559452421052,2.1640496113016993e-11,4.1138583110845304e-8,3.552458282973685e-8,Actc1/Adra1a/Adra1b/Akap13/Alpk2/Ank2/Bcl2/Bmpr1a/Camk2d/Csrp3/Dysf/Edn1/Ednra/Fhl2/Flnc/Gsk3b/Hdac4/Homer1/Ldb3/Lrrc10/Mef2c/Myh6/Myl2/Myo18b/Myocd/Myom1/Myom2/Myoz2/Neb/Nebl/Nr3c1/Nrap/Pgm5/Pmp22/Prickle1/Prkd1/Prkg1/Rgs2/Slc8a1/Smyd3/Sorbs2/Synpo2l/Tnnt2/Tpm1/Trim63/Ttn/Vegfa,47
GO:0008015,blood circulation,62/812,226/6105,0.2743362831858407,2.0625899123763025,6.3753276303377575,6.980342007970301e-9,7.3623476204247525e-6,6.357640640135332e-6,Actc1/Adra1a/Adra1b/Agtr1a/Angpt1/Ank2/Arhgap42/Arhgef12/Atp1a1/Cacna1c/Cacna2d1/Cacnb2/Camk2d/Ccn2/Chrm2/Corin/Csrp3/Dock4/Dock5/Edn1/Ednra/Ext1/Gclc/Gja1/Hbegf/Hdac4/Hopx/Itga1/Kcnd2/Kcnd3/Kcnip2/Kcnj5/Kcnn2/Mme/Myh6/Myh7b/Myl2/Nampt/Ncald/Nr3c1/Nr3c2/Pde3a/Pik3r1/Prkca/Prkg1/Rgs2/Rnls/Ryr2/Sema3a/Sh3gl2/Slc8a1/Slit2/Smad7/Tbx20/Tgfb2/Tmem65/Tnni3/Tnnt2/Tpm1/Trdn/Ttn/Vegfa,62
GO:0003013,circulatory system process,64/812,238/6105,0.2689075630252101,2.021774226932152,6.297522218605244,9.339334687353968e-9,7.3623476204247525e-6,6.357640640135332e-6,Actc1/Adra1a/Adra1b/Agtr1a/Angpt1/Ank2/Arhgap42/Arhgef12/Atp1a1/Cacna1c/Cacna2d1/Cacnb2/Camk2d/Ccn2/Chrm2/Corin/Csrp3/Dock4/Dock5/Edn1/Ednra/Ext1/Gclc/Gja1/Hbegf/Hdac4/Heg1/Hopx/Itga1/Kcnd2/Kcnd3/Kcnip2/Kcnj5/Kcnn2/Mme/Myh6/Myh7b/Myl2/Nampt/Ncald/Nr3c1/Nr3c2/Pde3a/Pik3r1/Prkca/Prkg1/Rgs2/Rnls/Ryr2/Sema3a/Sh3gl2/Slc27a1/Slc8a1/Slit2/Smad7/Tbx20/Tgfb2/Tmem65/Tnni3/Tnnt2/Tpm1/Trdn/Ttn/Vegfa,64
GO:0051146,striated muscle cell differentiation,51/812,172/6105,0.29651162790697677,2.2293146408523317,6.405078154881908,9.68220360392524e-9,7.3623476204247525e-6,6.357640640135332e-6,Actc1/Adra1a/Adra1b/Akap13/Alpk2/Bcl2/Bmpr1a/Camk2d/Cdh2/Csrp3/Dock5/Edn1/Fhl2/Flnc/Gsk3b/Hdac4/Homer1/Hopx/Ldb3/Lrrc10/Mef2c/Myh6/Myl2/Myo18b/Myocd/Myom1/Myom2/Myoz2/Neb/Nebl/Nr3c1/Nrap/Pgm5/Pmp22/Popdc3/Prickle1/Prkd1/Prkg1/Rbm24/Rgs2/Ripor2/Slc8a1/Smyd3/Sorbs2/Synpo2l/Tnnt2/Tpm1/Trim63/Ttn/Vegfa/Ybx1,51
GO:0007507,heart development,82/812,337/6105,0.2433234421364985,1.829420707196211,6.134957074540561,1.2066342054822264e-8,7.646038748739041e-6,6.602617696314148e-6,Acacb/Actc1/Adam19/Adamts1/Adamts6/Adamts9/Adra1a/Adra1b/Agtr1a/Akap13/Alpk2/Angpt1/Ank2/Ankrd1/Arl13b/Bicc1/Bmpr1a/Cacna1c/Camk2d/Ccn1/Cpe/Cplane1/Csrp3/Dlc1/Edn1/Ednra/Ext1/Fhl2/Frem2/Gja1/Gsk3b/Gys1/Hectd1/Heg1/Hopx/Hspb7/Insr/Invs/Ldb3/Lrrc10/Mef2c/Myh6/Myl2/Myo18b/Myocd/Neb/Nebl/Nedd4/Nr3c1/Nrap/Nrp1/Parva/Pcnt/Pdlim1/Pdlim3/Plxna4/Popdc3/Prickle1/Prkg1/Rbm20/Rbm24/Rgs2/Rnls/Ryr2/Setdb2/Slc8a1/Slit2/Slit3/Smad7/Smyd4/Sorbs2/Synpo2l/Tbx20/Tgfb2/Tmed2/Tmem65/Tnni3/Tnnt2/Tpm1/Ttn/Vegfa/Xirp2,82
GO:0044057,regulation of system process,67/812,257/6105,0.2607003891050584,1.9600688121753465,6.158849216728029,1.6130537055753643e-8,8.761185983710764e-6,7.565585725848965e-6,Acacb/Adk/Adra1a/Adra1b/Agtr1a/Ank2/Arhgap42/Atp1a1/Cacna1c/Cacna2d1/Cacnb2/Camk2d/Ccn2/Chrm2/Cmya5/Corin/Csrp3/Dock4/Dock5/Edn1/Ednra/Fbxo32/Foxo1/Fto/Gja1/Grm1/Gsk3b/Hbegf/Hdac4/Homer1/Hopx/Kcnd2/Kcnd3/Kcnip2/Kcnj5/Kcnn2/Lmcd1/Mef2c/Myh6/Myh7b/Myl2/Myocd/Ndufs4/Nr3c1/Pbx3/Pex5l/Pik3r1/Prkca/Prkd1/Prkg1/Qki/Rapgef4/Rgs2/Rnls/Runx1/Ryr2/Sema3a/Slc8a1/Smad7/Tgfb2/Tmem65/Tnni3/Tnnt2/Tpm1/Trim63/Ttn/Unc13b,67
GO:0060047,heart contraction,42/812,132/6105,0.3181818181818182,2.3922413793103448,6.333438762798107,2.145389518149479e-8,9.325353051500894e-6,8.052763411952516e-6,Actc1/Adra1a/Adra1b/Ank2/Atp1a1/Cacna1c/Cacna2d1/Cacnb2/Camk2d/Ccn2/Chrm2/Csrp3/Edn1/Ednra/Ext1/Gja1/Hbegf/Hdac4/Hopx/Kcnd2/Kcnd3/Kcnip2/Kcnj5/Kcnn2/Myh6/Myh7b/Myl2/Pik3r1/Prkca/Rgs2/Rnls/Ryr2/Sema3a/Slc8a1/Smad7/Tgfb2/Tmem65/Tnni3/Tnnt2/Tpm1/Trdn/Ttn,42
GO:0008016,regulation of heart contraction,37/812,109/6105,0.3394495412844037,2.552142179238035,6.403954947388919,2.207474420397371e-8,9.325353051500894e-6,8.052763411952516e-6,Adra1a/Adra1b/Ank2/Atp1a1/Cacna1c/Cacna2d1/Cacnb2/Ccn2/Chrm2/Csrp3/Edn1/Ednra/Gja1/Hbegf/Hdac4/Hopx/Kcnd2/Kcnd3/Kcnip2/Kcnj5/Kcnn2/Myh6/Myh7b/Myl2/Pik3r1/Prkca/Rgs2/Rnls/Ryr2/Sema3a/Slc8a1/Smad7/Tgfb2/Tmem65/Tnni3/Tnnt2/Tpm1,37
GO:1903522,regulation of blood circulation,41/812,128/6105,0.3203125,2.4082608528325125,6.306389548981898,2.557493868209711e-8,9.72359168693332e-6,8.396656184153777e-6,Adra1a/Adra1b/Agtr1a/Ank2/Arhgap42/Atp1a1/Cacna1c/Cacna2d1/Cacnb2/Ccn2/Chrm2/Csrp3/Dock4/Dock5/Edn1/Ednra/Gja1/Hbegf/Hdac4/Hopx/Kcnd2/Kcnd3/Kcnip2/Kcnj5/Kcnn2/Myh6/Myh7b/Myl2/Pik3r1/Prkca/Rgs2/Rnls/Ryr2/Sema3a/Slc8a1/Smad7/Tgfb2/Tmem65/Tnni3/Tnnt2/Tpm1,41
