ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,my_sign
GO:0030902,hindbrain development,29,-0.9868148363127653,-1.6776930495398226,6.381894889586362e-5,0.14767394252486507,0.13809297836237794,3,"tags=10%, list=0%, signal=10%",Map2k1/Nrxn1/Prkg1,CAST-biased
GO:0032101,regulation of response to external stimulus,166,-0.876282928092204,-1.6547182752146479,2.5430911662653344e-4,0.14767394252486507,0.13809297836237794,34,"tags=5%, list=2%, signal=5%",Adam10/Fn1/Adamts12/Nt5e/Tlr4/Ctla2a/Nrxn1/Prkg1,CAST-biased
GO:1905477,positive regulation of protein localization to membrane,27,-0.9832081084307422,-1.6508104038320044,2.6997511219565125e-4,0.14767394252486507,0.13809297836237794,3,"tags=7%, list=0%, signal=8%",Grin2a/Nrxn1,CAST-biased
GO:1904752,regulation of vascular associated smooth muscle cell migration,18,-0.9928284809261099,-1.6006462156410197,2.9023966691207756e-4,0.14767394252486507,0.13809297836237794,2,"tags=11%, list=0%, signal=11%",Dock7/Prkg1,CAST-biased
GO:0048585,negative regulation of response to stimulus,297,-0.8174667667103537,-1.5976512368265718,2.0867764869877945e-4,0.14767394252486507,0.13809297836237794,79,"tags=6%, list=4%, signal=7%",Ltbp1/Socs5/Tcf7l2/Ptpre/Col3a1/Arhgap42/Pde3b/Adamts12/Sulf1/Rph3al/Pde10a/Slit3/Nt5e/Tlr4/Ctla2a/Mcc/Nrxn1/Prkg1,CAST-biased
GO:0006812,monoatomic cation transport,110,0.9196101964740061,1.7732011769585796,0.0010380698916762766,0.1922273990876768,0.17975584323822805,2,"tags=2%, list=0%, signal=2%",Kcnc2/Cp,BL6-biased
GO:0030001,metal ion transport,101,0.9219686472539628,1.765516943481213,7.451932767956133e-4,0.1922273990876768,0.17975584323822805,2,"tags=2%, list=0%, signal=2%",Kcnc2/Cp,BL6-biased
GO:0022412,cellular process involved in reproduction in multicellular organism,42,-0.9595771626212558,-1.6583538474719115,0.0010115885310291305,0.1922273990876768,0.17975584323822805,5,"tags=12%, list=0%, signal=12%",Strbp/Mast2/Kcnq1ot1/Airn/Prkg1,CAST-biased
GO:0046903,secretion,159,-0.8761938554366256,-1.6511926985675265,4.5351117242376806e-4,0.1922273990876768,0.17975584323822805,50,"tags=4%, list=3%, signal=5%",Pde3b/Efna5/Rph3al/Corin/Tlr4/Nrxn1/Prkg1,CAST-biased
GO:0140352,export from cell,158,-0.8735470292200942,-1.6435290112368812,6.396679701556579e-4,0.1922273990876768,0.17975584323822805,50,"tags=4%, list=3%, signal=4%",Pde3b/Efna5/Rph3al/Tlr4/Nrxn1/Prkg1,CAST-biased
GO:0009636,response to toxic substance,24,0.9858032793721594,1.6433875481979034,6.170365606524292e-4,0.1922273990876768,0.17975584323822805,2,"tags=8%, list=0%, signal=8%",Kcnc2/Cp,BL6-biased
GO:0022037,metencephalon development,20,-0.9887613241192995,-1.6087369478821936,8.775499252020424e-4,0.1922273990876768,0.17975584323822805,3,"tags=15%, list=0%, signal=15%",Map2k1/Nrxn1/Prkg1,CAST-biased
GO:1903078,positive regulation of protein localization to plasma membrane,14,-0.9943120882634144,-1.5713872930915735,0.0010578551836585987,0.1922273990876768,0.17975584323822805,3,"tags=14%, list=0%, signal=14%",Dlg1/Nrxn1,CAST-biased
GO:0009605,response to external stimulus,326,-0.7958291516160768,-1.5707488698640868,8.061953943272575e-4,0.1922273990876768,0.17975584323822805,96,"tags=6%, list=5%, signal=7%",Flt1/Hmcn1/Herc6/Serinc3/Socs5/Grik2/Col3a1/Adam10/Stox2/Fn1/Efna5/Adamts12/Slit3/Nt5e/Tlr4/Ctla2a/Fam20a/Nrxn1/Prkg1,CAST-biased
GO:0032102,negative regulation of response to external stimulus,50,-0.9556754945038893,-1.6826092533175836,0.001316203663938222,0.20248952231467526,0.18935216833464333,19,"tags=8%, list=1%, signal=8%",Nt5e/Ctla2a/Nrxn1/Prkg1,CAST-biased
GO:0060074,synapse maturation,13,-0.9954357365088086,-1.5491773189966302,0.0013531139462851726,0.20248952231467526,0.18935216833464333,3,"tags=15%, list=0%, signal=15%",Lnx1/Nrxn1,CAST-biased
