ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0008150,biological_process,46,0.741774804465604,1.4566163990411258,0.050852704165078526,0.8896095757347873,0.8896095757347873,39,"tags=85%, list=81%, signal=382%",Prdm5/Dsg2/Appl2/Lrch1/Picalm/Kitl/Slc35e2/Adam22/Ugp2/Myot/Phf20/Phkg1/Fblim1/Tnnc1/Kremen1/Mtr/Rnf150/Zmym2/Gbe1/Pakap/Fyn/Mhrt/Igf2r/Slk/Ppargc1a/Cpeb3/Acyp2/Rbfox1/Lncpint/Myoz2/Ano4/St3gal6/Lrtm1/Smyd3/St7l/Mtus1/2310014F06Rik/Itga1/Por
GO:0009966,regulation of signal transduction,13,-0.5300926317861734,-1.4105159172410895,0.1088,0.8896095757347873,0.8896095757347873,12,"tags=54%, list=25%, signal=55%",Itga1/Por/Malt1/Ccbe1/Tlr4/Trim24/Nle1
GO:0009987,cellular process,44,0.5634491745300606,1.3968356229079129,0.0919817939397778,0.8896095757347873,0.8896095757347873,26,"tags=59%, list=54%, signal=325%",Prdm5/Dsg2/Appl2/Lrch1/Picalm/Kitl/Slc35e2/Adam22/Ugp2/Myot/Phf20/Phkg1/Fblim1/Tnnc1/Kremen1/Mtr/Rnf150/Zmym2/Gbe1/Pakap/Fyn/Mhrt/Igf2r/Slk/Ppargc1a/Cpeb3
GO:0010646,regulation of cell communication,14,-0.5142498898316277,-1.3936059393926323,0.11616954474097331,0.8896095757347873,0.8896095757347873,12,"tags=50%, list=25%, signal=53%",Itga1/Por/Malt1/Ccbe1/Tlr4/Trim24/Nle1
GO:0023051,regulation of signaling,14,-0.5142498898316277,-1.3936059393926323,0.11616954474097331,0.8896095757347873,0.8896095757347873,12,"tags=50%, list=25%, signal=53%",Itga1/Por/Malt1/Ccbe1/Tlr4/Trim24/Nle1
GO:0007165,signal transduction,18,-0.4828072106455054,-1.3828889238212088,0.11933534743202417,0.8896095757347873,0.8896095757347873,12,"tags=44%, list=25%, signal=53%",Itga1/Por/Malt1/Ccbe1/Rp1/Tlr4/Trim24/Nle1
GO:0023052,signaling,19,-0.4702148733608821,-1.3696693119887071,0.1191553544494721,0.8896095757347873,0.8896095757347873,12,"tags=42%, list=25%, signal=52%",Itga1/Por/Malt1/Ccbe1/Rp1/Tlr4/Trim24/Nle1
GO:0048518,positive regulation of biological process,23,-0.43981245345858855,-1.3302386298239286,0.14516129032258066,0.8896095757347873,0.8896095757347873,12,"tags=39%, list=25%, signal=56%",Itga1/Por/Malt1/Ccbe1/Rp1/Tlr4/Svil/Trim24/Nle1
GO:0048522,positive regulation of cellular process,23,-0.43981245345858855,-1.3302386298239286,0.14516129032258066,0.8896095757347873,0.8896095757347873,12,"tags=39%, list=25%, signal=56%",Itga1/Por/Malt1/Ccbe1/Rp1/Tlr4/Svil/Trim24/Nle1
GO:0048583,regulation of response to stimulus,15,-0.47560722320438004,-1.3113191337931993,0.1747269890795632,0.8896095757347873,0.8896095757347873,14,"tags=53%, list=29%, signal=55%",Mtus1/Itga1/Por/Malt1/Ccbe1/Tlr4/Trim24/Nle1
