ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0006793,phosphorus metabolic process,10,0.6055101694038327,1.366154528827659,0.12414965986394558,1,1,10,"tags=40%, list=20%, signal=40%",Gck/Nt5e/Ubash3b/Slc27a1
GO:0006796,phosphate-containing compound metabolic process,10,0.6055101694038327,1.366154528827659,0.12414965986394558,1,1,10,"tags=40%, list=20%, signal=40%",Gck/Nt5e/Ubash3b/Slc27a1
GO:0008150,biological_process,48,-0.5948210667951044,-1.3144708307438313,0.03308304223047324,1,1,38,"tags=77%, list=75%, signal=334%",Trip11/Ano6/Usp13/Sptan1/Trpc3/Stk39/Limd1/Hand2os1/Cacnb2/Pygb/9530026P05Rik/Rbm20/Rora/Slc12a2/Pde4b/Trim54/Hibadh/Dtna/Mapk10/Plxna4/Smc6/Usp25/Snhg14/Atp1b1/Kank1/Znrf3/Mpped2/Slc22a5/Tmem116/Gm12092/Gulp1/Serinc3/Tbx3/Kcnip4/Itpr2/Cradd/Cdcp3
GO:0042221,response to chemical,17,0.4882786808502799,1.2400035949817385,0.20967741935483872,1,1,10,"tags=29%, list=20%, signal=35%",Cfap69/Gck/Nt5e/Scn3a/Slc27a1
GO:0032501,multicellular organismal process,25,0.4484493298833806,1.1985497431334897,0.20415879017013233,1,1,10,"tags=24%, list=20%, signal=38%",Cfap69/Lsamp/Nt5e/Ubash3b/Scn3a/Slc27a1
GO:0044238,primary metabolic process,22,0.4392981268233467,1.1718941569023356,0.25636363636363635,1,1,12,"tags=32%, list=24%, signal=43%",Gck/Nt5e/Asb18/Ubash3b/Zfp697/Slc27a1/Rbm28
GO:0048878,chemical homeostasis,10,0.5108790573848538,1.1526474255860877,0.3010204081632653,1,1,7,"tags=30%, list=14%, signal=32%",Gck/Nt5e/Ubash3b
GO:0080090,regulation of primary metabolic process,11,0.4942323411259014,1.1452311838701599,0.30574324324324326,1,1,10,"tags=36%, list=20%, signal=37%",Gck/Ubash3b/Zfp697/Slc27a1
GO:0003008,system process,10,0.46830432879692807,1.056590148247097,0.4098639455782313,1,1,10,"tags=30%, list=20%, signal=30%",Cfap69/Scn3a/Slc27a1
GO:0008152,metabolic process,24,0.39730458403321917,1.0495590070571632,0.40076335877862596,1,1,12,"tags=29%, list=24%, signal=42%",Gck/Nt5e/Asb18/Ubash3b/Zfp697/Slc27a1/Rbm28
GO:0019222,regulation of metabolic process,14,0.4152758453390901,1.0166262915326214,0.4497354497354497,1,1,10,"tags=29%, list=20%, signal=32%",Gck/Ubash3b/Zfp697/Slc27a1
GO:0042592,homeostatic process,14,0.41439510698831983,1.0144701782565817,0.4532627865961199,1,1,10,"tags=29%, list=20%, signal=32%",Gck/Nt5e/Ubash3b/Slc27a1
