ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0001843,neural tube closure,15,0.4456806282722513,1.7360370799536502,0.007480899040892979,1,1,862,"tags=100%, list=56%, signal=45%",Hectd1/Sec24b/Setd2/Zeb2/Rock2/Dlc1/Tgfb1/Nckap1/Kdm2a/Prickle1/Specc1l/Phactr4/Shroom3/Fzd6/Lrp6
GO:0060606,tube closure,15,0.4456806282722513,1.7360370799536502,0.007480899040892979,1,1,862,"tags=100%, list=56%, signal=45%",Hectd1/Sec24b/Setd2/Zeb2/Rock2/Dlc1/Tgfb1/Nckap1/Kdm2a/Prickle1/Specc1l/Phactr4/Shroom3/Fzd6/Lrp6
GO:0019217,regulation of fatty acid metabolic process,10,-0.8330371010387736,-1.6209839446797263,0.0039075487230952185,1,1,53,"tags=30%, list=3%, signal=29%",Cav1/Ptgs2/Pla2g4a
GO:0051965,positive regulation of synapse assembly,10,-0.8253259987700966,-1.605979123216526,0.005300298839382993,1,1,28,"tags=40%, list=2%, signal=40%",Adgrl2/Efna5/Nrxn1/Flrt2
GO:0034502,protein localization to chromosome,12,-0.792308128313203,-1.5856700523492828,0.005822462137412941,1,1,114,"tags=33%, list=7%, signal=31%",Wapl/Xrcc4/Tnks/Airn
GO:0071711,basement membrane organization,17,-0.7486938793512349,-1.5527068111373505,0.005343566809167963,1,1,66,"tags=24%, list=4%, signal=23%",Ext1/Cav1/Ntn4/Flrt2
GO:0035249,"synaptic transmission, glutamatergic",12,-0.7739933679197846,-1.5490161723321434,0.01093757521816008,1,1,229,"tags=50%, list=15%, signal=43%",Egfr/Vps54/Ext1/Nr3c1/Ptgs2/Nrxn1
GO:1904705,regulation of vascular associated smooth muscle cell proliferation,16,-0.7439610958347076,-1.5343857711578242,0.006790787133507846,1,1,86,"tags=25%, list=6%, signal=24%",Timp3/Adamts1/Cav1/Map3k7
GO:1990874,vascular associated smooth muscle cell proliferation,16,-0.7439610958347076,-1.5343857711578242,0.006790787133507846,1,1,86,"tags=25%, list=6%, signal=24%",Timp3/Adamts1/Cav1/Map3k7
GO:1900087,positive regulation of G1/S transition of mitotic cell cycle,10,-0.7837418418741815,-1.5250616579592569,0.019848276090840732,1,1,236,"tags=50%, list=15%, signal=43%",Rdx/Egfr/Plcb1/Adamts1/Ube2e2
GO:1902808,positive regulation of cell cycle G1/S phase transition,12,-0.7482435315574989,-1.497482251483069,0.022290625012545938,1,1,236,"tags=42%, list=15%, signal=36%",Rdx/Egfr/Plcb1/Adamts1/Ube2e2
