ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0006139,nucleobase-containing compound metabolic process,11,0.6141303548929526,1.5922823174505414,0.04958668679262291,0.9262241272783442,0.9262241272783442,14,"tags=45%, list=23%, signal=43%",Cst3/Mdfic/Wwp1/Picalm/Xdh
GO:0009605,response to external stimulus,11,-0.6151392725565027,-1.453250463629682,0.06581059390048154,0.9262241272783442,0.9262241272783442,15,"tags=45%, list=25%, signal=42%",Dock2/Efna5/Cradd/Slit2/Lgmn
GO:0010604,positive regulation of macromolecule metabolic process,10,0.5733321665507283,1.4397661746427954,0.07571801566579635,0.9262241272783442,0.9262241272783442,9,"tags=40%, list=15%, signal=41%",Cst3/Mdfic/Picalm/Kitl
GO:0048585,negative regulation of response to stimulus,10,-0.5904394115139097,-1.3540481271902802,0.12258064516129032,0.9262241272783442,0.9262241272783442,3,"tags=50%, list=5%, signal=57%",Prex2/Mcc/Oxr1/Slit2/Lgmn
GO:0009893,positive regulation of metabolic process,12,0.498921010039984,1.3203625388705487,0.13756613756613756,0.9262241272783442,0.9262241272783442,14,"tags=42%, list=23%, signal=40%",Cst3/Mdfic/Picalm/Kitl/Xdh
GO:0009719,response to endogenous stimulus,10,-0.556656153598526,-1.2765733580290861,0.18225806451612903,0.9262241272783442,0.9262241272783442,3,"tags=30%, list=5%, signal=34%",Efna5/Slit2/Lgmn
GO:0016477,cell migration,11,-0.5308618846053847,-1.254147335968115,0.1958266452648475,0.9262241272783442,0.9262241272783442,18,"tags=64%, list=30%, signal=55%",Kcnq1ot1/Ext1/Mcc/Dock2/Anks1/Slit2/Lgmn
GO:0048870,cell motility,11,-0.5308618846053847,-1.254147335968115,0.1958266452648475,0.9262241272783442,0.9262241272783442,18,"tags=64%, list=30%, signal=55%",Kcnq1ot1/Ext1/Mcc/Dock2/Anks1/Slit2/Lgmn
GO:0070887,cellular response to chemical stimulus,10,-0.5445382367141351,-1.2487834741853137,0.2064516129032258,0.9262241272783442,0.9262241272783442,3,"tags=40%, list=5%, signal=45%",Oxr1/Efna5/Slit2/Lgmn
GO:0010468,regulation of gene expression,14,-0.4856607755642065,-1.2013904077329627,0.2253968253968254,0.9262241272783442,0.9262241272783442,3,"tags=14%, list=5%, signal=18%",Slit2/Lgmn
GO:0042981,regulation of apoptotic process,10,-0.5232634664573933,-1.1999942804750185,0.2467741935483871,0.9262241272783442,0.9262241272783442,8,"tags=30%, list=13%, signal=31%",Cradd/Slit2/Lgmn
GO:0043067,regulation of programmed cell death,10,-0.5232634664573933,-1.1999942804750185,0.2467741935483871,0.9262241272783442,0.9262241272783442,8,"tags=30%, list=13%, signal=31%",Cradd/Slit2/Lgmn
GO:0009889,regulation of biosynthetic process,15,-0.4737343194482382,-1.1844440949388777,0.2445141065830721,0.9262241272783442,0.9262241272783442,3,"tags=13%, list=5%, signal=17%",Slit2/Lgmn
GO:0010556,regulation of macromolecule biosynthetic process,15,-0.4737343194482382,-1.1844440949388777,0.2445141065830721,0.9262241272783442,0.9262241272783442,3,"tags=13%, list=5%, signal=17%",Slit2/Lgmn
GO:0003008,system process,11,-0.49707068864314763,-1.1743165181524442,0.26484751203852325,0.9262241272783442,0.9262241272783442,9,"tags=27%, list=15%, signal=28%",Rnls/Slit2/Lgmn
GO:0010558,negative regulation of macromolecule biosynthetic process,10,-0.5015200155059965,-1.1501302665469797,0.3064516129032258,0.9262241272783442,0.9262241272783442,3,"tags=20%, list=5%, signal=23%",Slit2/Lgmn
GO:0009890,negative regulation of biosynthetic process,11,-0.4849051518819076,-1.1455757553247023,0.29213483146067415,0.9262241272783442,0.9262241272783442,3,"tags=18%, list=5%, signal=21%",Slit2/Lgmn
GO:0016043,cellular component organization,23,-0.41456539174153795,-1.1440926548978576,0.2680115273775216,0.9262241272783442,0.9262241272783442,4,"tags=13%, list=7%, signal=20%",Alcam/Slit2/Lgmn
GO:0071840,cellular component organization or biogenesis,23,-0.41456539174153795,-1.1440926548978576,0.2680115273775216,0.9262241272783442,0.9262241272783442,4,"tags=13%, list=7%, signal=20%",Alcam/Slit2/Lgmn
