ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,my_sign
GO:0048871,multicellular organismal-level homeostasis,11,0.7992631841692031,2.0852399229521636,2.316612763422699e-4,0.06162189950704379,0.05413558247156202,12,"tags=45%, list=9%, signal=45%",Ubash3b/Nt5e/Slc27a1/Neo1/Stk39,BL6-biased
GO:0042592,homeostatic process,25,0.6122339988411241,2.0114982055109465,4.802847391905787e-4,0.06387787031234697,0.05611748005279394,12,"tags=24%, list=9%, signal=27%",Ubash3b/Nt5e/Slc27a1/Trpc3/Neo1/Stk39,BL6-biased
GO:0098771,inorganic ion homeostasis,14,0.7212097648295807,1.9982996701813684,0.001123242894277379,0.07469565246944569,0.06562103224462583,12,"tags=36%, list=9%, signal=36%",Ubash3b/Nt5e/Trpc3/Neo1/Stk39,BL6-biased
GO:0050801,monoatomic ion homeostasis,15,0.696484340376196,1.9716923353467009,8.609423808773215e-4,0.07469565246944569,0.06562103224462583,12,"tags=33%, list=9%, signal=34%",Ubash3b/Nt5e/Trpc3/Neo1/Stk39,BL6-biased
GO:0055080,monoatomic cation homeostasis,14,0.7096425206114811,1.966249604537294,0.0015887201930410715,0.084519914269785,0.07425176481160377,8,"tags=29%, list=6%, signal=30%",Ubash3b/Nt5e/Trpc3/Neo1,BL6-biased
GO:0055085,transmembrane transport,15,0.6675522579713742,1.8897878878003365,0.0021355513375905695,0.09467610929984858,0.08317410472721166,35,"tags=60%, list=26%, signal=50%",Ubash3b/Slc27a1/Trpc3/Stk39/Abca6/Cd2ap/Cacnb2/Kcnn2/Ywhae,BL6-biased
GO:0048878,chemical homeostasis,20,0.6140835630422712,1.8411407570203542,0.002871415509899574,0.09866442987625118,0.08667789249120603,12,"tags=25%, list=9%, signal=27%",Ubash3b/Nt5e/Trpc3/Neo1/Stk39,BL6-biased
GO:0006950,response to stress,32,0.5281055326942834,1.8235049183469583,0.00296735127447372,0.09866442987625118,0.08667789249120603,12,"tags=28%, list=9%, signal=34%",Ubash3b/Nt5e/Slc27a1/Trpc3/Rnf169/Limd1/Neo1/Usp13/Stk39,BL6-biased
GO:0080134,regulation of response to stress,15,0.6465614697434842,1.8303646188730527,0.004292193984461281,0.10530508278553428,0.09251178622235302,12,"tags=47%, list=9%, signal=48%",Ubash3b/Nt5e/Trpc3/Rnf169/Neo1/Usp13/Stk39,BL6-biased
GO:0006793,phosphorus metabolic process,26,0.5416677782258064,1.800335485710881,0.004354721468574726,0.10530508278553428,0.09251178622235302,7,"tags=15%, list=5%, signal=18%",Ubash3b/Nt5e/Slc27a1/Limd1,BL6-biased
GO:0006796,phosphate-containing compound metabolic process,26,0.5416677782258064,1.800335485710881,0.004354721468574726,0.10530508278553428,0.09251178622235302,7,"tags=15%, list=5%, signal=18%",Ubash3b/Nt5e/Slc27a1/Limd1,BL6-biased
GO:0006873,intracellular monoatomic ion homeostasis,12,0.6624743839963912,1.7640960436078226,0.009875895281857871,0.13856640764699044,0.12173226156561884,12,"tags=33%, list=9%, signal=33%",Ubash3b/Trpc3/Neo1/Stk39,BL6-biased
GO:0007155,cell adhesion,15,0.6230736838609703,1.7638725461671496,0.008298149826970419,0.13856640764699044,0.12173226156561884,26,"tags=47%, list=19%, signal=42%",Ubash3b/Nt5e/Neo1/Spon1/Nuak1/Cd2ap/Egflam,BL6-biased
GO:0051049,regulation of transport,25,0.5362168863663922,1.7617435600314706,0.006619225331750408,0.13856640764699044,0.12173226156561884,43,"tags=52%, list=32%, signal=43%",Ubash3b/Trpc3/Neo1/Stk39/Ubac2/Cd2ap/Tbc1d4/Cacnb2/Kcnn2/Ywhae/Fabp3/Fto/Nedd4l,BL6-biased
GO:0006915,apoptotic process,16,-0.5932579594850008,-1.7512711089230808,0.009527297393643787,0.13856640764699044,0.12173226156561884,3,"tags=19%, list=2%, signal=21%",Il6st/Serinc3/Gulp1,CAST-biased
GO:0008219,cell death,16,-0.5932579594850008,-1.7512711089230808,0.009527297393643787,0.13856640764699044,0.12173226156561884,3,"tags=19%, list=2%, signal=21%",Il6st/Serinc3/Gulp1,CAST-biased
