ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0008015,blood circulation,89/1646,234/6529,0.3803418803418803,1.5086586493026346,4.600426763616472,6.9686022461522164e-6,0.012989544787251794,0.012408104646983288,Abcc8/Abcc9/Actc1/Adra1a/Agtr1a/Angpt1/Arhgap35/Atp1b1/Atp2a2/Cacna1c/Cacna1d/Cacna2d1/Cacnb2/Camk2d/Ccn2/Cdc42/Comt/Corin/Dock4/Dock5/Dsg2/Dsp/Egfr/Ephx2/Ext1/Fxyd1/Gas6/Gja1/Gjc1/Gnao1/Gpd1l/Hbegf/Hopx/Itga1/Itgb1/Kcnd2/Kcnip2/Kcnj5/Kcnk3/Kcnn2/Kcnq1/Lrp5/Mgll/Mkks/Mme/Mtor/Mybpc3/Myh6/Myh7b/Myl2/Myl3/Nampt/Nav2/Ncald/Nedd4l/Nisch/Nr3c2/P2rx4/Per2/Plekha7/Pln/Ppard/Prep/Prkg1/Ptp4a3/Ptprm/Rgs2/Rnls/Rnpep/Rock2/Rps6ka2/Ryr2/Sema3a/Sh3gl2/Slc8a1/Smad3/Smad7/Snta1/Sri/Stk39/Strit1/Tgfbr3/Tmem38b/Tmem65/Tnnc1/Tnnt2/Tpm1/Ttn/Vegfa,89
GO:0003013,circulatory system process,93/1646,248/6529,0.375,1.487469623329283,4.543814861858909,8.582326187149306e-6,0.012989544787251794,0.012408104646983288,Abcc8/Abcc9/Actc1/Adra1a/Agtr1a/Angpt1/Arhgap35/Atp1b1/Atp2a2/Cacna1c/Cacna1d/Cacna2d1/Cacnb2/Camk2d/Ccn2/Cdc42/Comt/Corin/Dock4/Dock5/Dsg2/Dsp/Egfr/Ephx2/Ext1/Fxyd1/Fyn/Gas6/Gja1/Gjc1/Gnao1/Gpd1l/Hbegf/Heg1/Hopx/Itga1/Itgb1/Kcnd2/Kcnip2/Kcnj5/Kcnk3/Kcnn2/Kcnq1/Lrp5/Mgll/Mkks/Mme/Mtor/Mybpc3/Myh6/Myh7b/Myl2/Myl3/Nampt/Nav2/Ncald/Nedd4l/Nisch/Nr3c2/P2rx4/Per2/Plekha7/Pln/Ppard/Prep/Prkg1/Ptp4a3/Ptprm/Rgs2/Rnls/Rnpep/Rock2/Rps6ka2/Ryr2/Sema3a/Sh3gl2/Slc22a5/Slc27a1/Slc8a1/Smad3/Smad7/Snta1/Sri/Stk39/Strit1/Tgfbr3/Tmem38b/Tmem65/Tnnc1/Tnnt2/Tpm1/Ttn/Vegfa,93
GO:0006941,striated muscle contraction,43/1646,94/6529,0.4574468085106383,1.8145019518626715,4.617888118982098,1.0985658050140567e-5,0.012989544787251794,0.012408104646983288,Abcc9/Actc1/Adra1a/Atp1b1/Atp2a2/Atp8a2/Cacna1c/Cacna1d/Cacna2d1/Cacnb2/Camk2d/Ccn2/Dsg2/Dsp/Fxyd1/Gpd1l/Homer1/Kcnj5/Kcnn2/Kcnq1/Lmod3/Mtor/Mybpc3/Myh6/Myh7b/Myl2/Myl3/Nedd4l/P2rx4/Pln/Prkd1/Rgs2/Ryr2/Slc8a1/Smad7/Snta1/Sri/Strit1/Tmem38b/Tnnc1/Tnnt2/Tpm1/Ttn,43
GO:0060048,cardiac muscle contraction,39/1646,83/6529,0.46987951807228917,1.8638173593523546,4.598089804951891,1.2875287396314102e-5,0.012989544787251794,0.012408104646983288,Abcc9/Actc1/Adra1a/Atp1b1/Atp2a2/Cacna1c/Cacna1d/Cacna2d1/Cacnb2/Camk2d/Ccn2/Dsg2/Dsp/Fxyd1/Gpd1l/Kcnj5/Kcnn2/Kcnq1/Mtor/Mybpc3/Myh6/Myh7b/Myl2/Myl3/Nedd4l/P2rx4/Pln/Rgs2/Ryr2/Slc8a1/Smad7/Snta1/Sri/Strit1/Tmem38b/Tnnc1/Tnnt2/Tpm1/Ttn,39
GO:0035725,sodium ion transmembrane transport,26/1646,48/6529,0.5416666666666666,2.1485672336978534,4.636792450745309,1.602460496823562e-5,0.012989544787251794,0.012408104646983288,Ank3/Atp1b1/Camk2d/Chp1/Fgf14/Fxyd1/Gpd1l/Kcnk3/Kcnq1/Nedd4l/Pkd2/Ptpn3/Slc12a2/Slc20a2/Slc24a2/Slc38a2/Slc38a4/Slc41a3/Slc4a4/Slc4a7/Slc8a1/Snta1/Stk39/Tesc/Tmem168/Wnk2,26
GO:0019233,sensory perception of pain,15/1646,22/6529,0.6818181818181818,2.70449022423506,4.64918767668363,2.6584277434006756e-5,0.017097105861960404,0.016331802397260085,Atpsckmt/Comt/Ephb1/Fto/Fyn/Grm1/Kcnd2/Mgll/Mme/P2rx4/Pirt/Retreg1/Tlr4/Tmem100/Zfhx2,15
GO:0007600,sensory perception,50/1646,118/6529,0.423728813559322,1.6807566365302635,4.332430706186777,2.9528680245182044e-5,0.017097105861960404,0.016331802397260085,Atf6/Atp8a2/Atpsckmt/Btbd9/Cacna1d/Cacnb2/Ccdc50/Cntn5/Comt/Cpeb3/Crybg3/Ephb1/Fgfr1/Fto/Fyn/Gja3/Gjc1/Grm1/Hexb/Kcnd2/Kcnq1/Mgll/Mkks/Mme/Mpv17/Myo5a/Myo6/Nav2/Or5m3b/P2rx4/Pde4a/Pirt/Ppip5k2/Psap/Retreg1/Ripor2/Ror1/Rorb/Rp1/Scarb2/Sema5a/Serpinb6a/Slc12a2/Slc4a7/Srrm4/Tlr4/Tmem100/Ush1c/Whrn/Zfhx2,50
GO:0034330,cell junction organization,128/1646,375/6529,0.3413333333333333,1.353927906034832,4.0983903542353755,4.380615200696284e-5,0.022193291760527548,0.02119987198442228,Abcc8/Abi3bp/Actg1/Actn1/Adam10/Adgrl2/Afg3l2/Ank3/Appl1/Arhgap44/Asap1/Bcl2/Camk1/Cap2/Cd2ap/Cd47/Cdc42/Cdh13/Cdh19/Cdh20/Cdh4/Cdh8/Clstn1/Cntn5/Col4a1/Colq/Cpeb3/Ctnna1/Cux2/Cyfip2/Dock4/Dock7/Dok7/Dsg2/Dsp/Dst/Dvl1/Eef2k/Efna5/Egln1/Epb41l3/Epha4/Epha7/Ephb1/Erc1/Ext1/Fgfr1/Filip1/Fkrp/Flcn/Fmn1/Fyn/Gja1/Gjc1/Hdac7/Heg1/Hipk1/Homer1/Hopx/Igf1r/Insr/Itga5/Itgb1/Itsn1/Kalrn/Kif5b/Limch1/Lims1/Lims2/Lrtm1/Malat1/Mapk14/Mapre2/Mfn1/Mtss1/Myo5a/Myo5b/Myo6/Nbea/Nedd4l/Nedd9/Ntn1/Ntng1/Palld/Pard3/Patj/Pdlim5/Pdzrn3/Picalm/Pkp4/Plekha7/Plxna4/Ppfibp1/Prickle1/Ptpn13/Ptpra/Ptprk/Ptprs/Pxn/Rapgef1/Rapgef4/Rcc2/Rock2/Sdk1/Sema3a/Sh3gl2/Shisa6/Slk/Smad3/Smad7/Snapin/Snta1/Sorbs2/Sparc/Syn2/Syn3/Synpo/Tanc1/Tanc2/Tesk2/Tiam1/Tln2/Tmem108/Vegfa/Vldlr/Whamm/Whrn/Zmynd8,128
GO:0044057,regulation of system process,95/1646,266/6529,0.35714285714285715,1.4166377365040792,4.027818031262486,6.528915966396562e-5,0.02454779626279373,0.02344898376889253,Abcc8/Abcc9/Adra1a/Agtr1a/Atp1b1/Atp2a2/Atpsckmt/Cacna1c/Cacna1d/Cacna2d1/Cacnb2/Camk2d/Ccn2/Cmya5/Corin/Cux2/Ddx39b/Dock4/Dock5/Dsg2/Dsp/Dvl1/Egfr/Eif2ak3/Errfi1/Fgfr1/Fto/Fxyd1/Gas6/Gja1/Gjc1/Gnao1/Gpd1l/Grm1/Gtf2ird1/Hbegf/Homer1/Hopx/Itgb1/Jam2/Jarid2/Kcnd2/Kcnip2/Kcnj5/Kcnn2/Kcnq1/Lpin1/Mgll/Mlip/Mtor/Mybpc3/Myh6/Myh7b/Myl2/Myl3/Myocd/Nrdc/P2rx4/Pard3/Pbx3/Per2/Pirt/Pln/Prkd1/Prkg1/Qki/Rapgef4/Rgs2/Rnls/Rock2/Ryr2/Sema3a/Shisa6/Slc22a5/Slc25a4/Slc8a1/Smad3/Smad7/Snta1/Sri/Stk39/Strit1/Tbc1d24/Tead1/Tmem100/Tmem108/Tmem38b/Tmem65/Tnnc1/Tnnt2/Tpm1/Trip10/Ttn/Zfhx2/Zmynd8,95
GO:0034765,regulation of monoatomic ion transmembrane transport,59/1646,149/6529,0.3959731543624161,1.5706614367145897,4.090938460120545,6.56508070660735e-5,0.02454779626279373,0.02344898376889253,Abcc9/Afg3l2/Agtr1a/Ank3/Asph/Atp1b1/Atpsckmt/Bcl2/Cacna1c/Cacna1d/Cacna2d1/Cacnb2/Camk2d/Chp1/Dysf/Fgf14/Fxyd1/Fyn/Gpd1l/Gsto1/Homer1/Itgb1/Jph2/Kcnab1/Kcnip2/Kcnip4/Kcnj3/Kcnj5/Kcnn2/Kcnq1/Mtor/Myo5a/Nedd4l/Nipsnap2/Nr3c2/P2rx4/Pirt/Pkd2/Pln/Prkce/Prkd1/Ptpn3/Rgs7/Ryr2/Sestd1/Slc36a2/Slc8a1/Snta1/Sri/Stim1/Stk39/Strit1/Tesc/Tmem168/Tmem38b/Ubash3b/Vdac1/Wnk2/Ywhaq,59
