ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,my_sign
GO:0007043,cell-cell junction assembly,24,0.971040648208186,1.5638308348304386,0.011997382314085729,0.869567735641995,0.8695677356419949,2,"tags=4%, list=0%, signal=4%",Mpp7,BL6-biased
GO:0090090,negative regulation of canonical Wnt signaling pathway,29,0.9573678894972779,1.5618666597208877,0.01826618024692513,0.869567735641995,0.8695677356419949,5,"tags=7%, list=0%, signal=7%",App/Apoe,BL6-biased
GO:0062013,positive regulation of small molecule metabolic process,33,0.9400976439132953,1.5438998211156492,0.019354942768742365,0.869567735641995,0.8695677356419949,21,"tags=15%, list=1%, signal=15%",App/Apoe/Gpt2/P2rx7/Pid1,BL6-biased
GO:0045216,cell-cell junction organization,40,0.9279323280999916,1.5428789246050245,0.034123857042218465,0.869567735641995,0.8695677356419949,2,"tags=2%, list=0%, signal=3%",Mpp7,BL6-biased
GO:0043297,apical junction assembly,14,0.9858291419302622,1.5427314680808233,0.010920840172794155,0.869567735641995,0.8695677356419949,2,"tags=7%, list=0%, signal=7%",Mpp7,BL6-biased
GO:0045913,positive regulation of carbohydrate metabolic process,21,0.9722455536296143,1.5409912472998648,0.015341095984614674,0.869567735641995,0.8695677356419949,16,"tags=14%, list=1%, signal=14%",App/Gpt2/P2rx7,BL6-biased
GO:0043467,regulation of generation of precursor metabolites and energy,24,0.955038579055247,1.5380599989662227,0.03502565814679546,0.869567735641995,0.8695677356419949,16,"tags=8%, list=1%, signal=8%",App/P2rx7,BL6-biased
GO:0006066,alcohol metabolic process,32,0.9333514909670723,1.5368709625163648,0.056727838735275427,0.869567735641995,0.8695677356419949,15,"tags=9%, list=1%, signal=9%",App/Apoe/Tpk1,BL6-biased
GO:0062012,regulation of small molecule metabolic process,57,0.9168459923379705,1.5358612492286516,0.015043737874851863,0.869567735641995,0.8695677356419949,21,"tags=11%, list=1%, signal=11%",App/Apoe/Gpt2/P2rx7/Cacna1a/Pid1,BL6-biased
GO:0045665,negative regulation of neuron differentiation,16,0.9772565088980887,1.5351760667641925,0.028555040739901894,0.869567735641995,0.8695677356419949,4,"tags=6%, list=0%, signal=6%",App,BL6-biased
GO:0048708,astrocyte differentiation,27,0.93971582171413,1.535060145742367,0.035846763955435304,0.869567735641995,0.8695677356419949,4,"tags=4%, list=0%, signal=4%",App,BL6-biased
GO:0006509,membrane protein ectodomain proteolysis,16,0.9737396130705225,1.5296513613724931,0.03626651528980808,0.869567735641995,0.8695677356419949,16,"tags=19%, list=1%, signal=19%",App/Apoe/P2rx7,BL6-biased
GO:0046165,alcohol biosynthetic process,15,0.9745164534074604,1.5277834664874435,0.02383286749425075,0.869567735641995,0.8695677356419949,5,"tags=7%, list=0%, signal=7%",Apoe,BL6-biased
GO:0042157,lipoprotein metabolic process,17,0.9626731704488702,1.5275366361498517,0.038833791526005204,0.869567735641995,0.8695677356419949,5,"tags=6%, list=0%, signal=6%",Apoe,BL6-biased
GO:0031124,mRNA 3'-end processing,15,0.9732257540256185,1.5257599920054183,0.02522454375312967,0.869567735641995,0.8695677356419949,4,"tags=7%, list=0%, signal=7%",App,BL6-biased
GO:1903828,negative regulation of protein localization,41,0.9213242928117635,1.5245552499882435,0.06379358516028351,0.869567735641995,0.8695677356419949,46,"tags=15%, list=2%, signal=15%",App/Apoe/Pid1/Pkig/Mdfic/Picalm,BL6-biased
GO:0006090,pyruvate metabolic process,16,0.9698666137412278,1.5235672515990712,0.048237656924054795,0.869567735641995,0.8695677356419949,16,"tags=12%, list=1%, signal=12%",App/P2rx7,BL6-biased
GO:0006096,glycolytic process,16,0.9698666137412278,1.5235672515990712,0.048237656924054795,0.869567735641995,0.8695677356419949,16,"tags=12%, list=1%, signal=12%",App/P2rx7,BL6-biased
GO:0043954,cellular component maintenance,22,0.948221577561571,1.523408310117353,0.043007044911196855,0.869567735641995,0.8695677356419949,52,"tags=18%, list=3%, signal=18%",App/Apoe/Neat1/Tanc1,BL6-biased
GO:0006091,generation of precursor metabolites and energy,42,0.9180455108855192,1.5227581774646466,0.03482824858666793,0.869567735641995,0.8695677356419949,16,"tags=5%, list=1%, signal=5%",App/P2rx7,BL6-biased
GO:0030178,negative regulation of Wnt signaling pathway,35,0.927291150499248,1.5221094135489837,0.029270994575535867,0.869567735641995,0.8695677356419949,5,"tags=6%, list=0%, signal=6%",App/Apoe,BL6-biased
GO:0034329,cell junction assembly,87,0.8783247077456026,1.5220243551697004,0.03134132607924031,0.869567735641995,0.8695677356419949,20,"tags=3%, list=1%, signal=4%",Mpp7/App/Cacna1a,BL6-biased
GO:1902414,protein localization to cell junction,21,0.959937803899411,1.5214836912741307,0.03448262381091124,0.869567735641995,0.8695677356419949,2,"tags=5%, list=0%, signal=5%",Mpp7,BL6-biased
GO:0060828,regulation of canonical Wnt signaling pathway,58,0.9056134242003377,1.520802017002189,0.04531478738840661,0.869567735641995,0.8695677356419949,5,"tags=3%, list=0%, signal=4%",App/Apoe,BL6-biased
GO:1901617,organic hydroxy compound biosynthetic process,24,0.9441823246866142,1.5205763381495947,0.052002163230073666,0.869567735641995,0.8695677356419949,5,"tags=4%, list=0%, signal=4%",Apoe,BL6-biased
GO:0006110,regulation of glycolytic process,14,0.970081094000568,1.518087228964079,0.03917499141782935,0.869567735641995,0.8695677356419949,16,"tags=14%, list=1%, signal=14%",App/P2rx7,BL6-biased
GO:0006109,regulation of carbohydrate metabolic process,37,0.9320015004310042,1.517246294876584,0.025740795407961044,0.869567735641995,0.8695677356419949,48,"tags=11%, list=2%, signal=11%",App/Gpt2/P2rx7/Scarb2,BL6-biased
GO:0033619,membrane protein proteolysis,19,0.963182047297225,1.5155450106699733,0.01643277183969757,0.869567735641995,0.8695677356419949,16,"tags=16%, list=1%, signal=16%",App/Apoe/P2rx7,BL6-biased
GO:0042158,lipoprotein biosynthetic process,16,0.9637823246567101,1.514009418112387,0.057392099142011675,0.869567735641995,0.8695677356419949,5,"tags=6%, list=0%, signal=6%",Apoe,BL6-biased
GO:0043470,regulation of carbohydrate catabolic process,17,0.9501978599135829,1.5077412429936135,0.053084378072038904,0.869567735641995,0.8695677356419949,48,"tags=18%, list=2%, signal=17%",App/P2rx7/Scarb2,BL6-biased
GO:0051260,protein homooligomerization,19,0.9580049959431844,1.5073990382947455,0.021959184269550267,0.869567735641995,0.8695677356419949,19,"tags=16%, list=1%, signal=16%",App/Kcnc2/Pkd2,BL6-biased
