ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0023061,signal release,40,-0.7203081035648599,-1.6069526498132751,5.815393402366161e-5,0.07490226702247615,0.07490226702247615,88,"tags=35%, list=12%, signal=32%",Mcu/Rfx3/Pde3b/Prkd1/Stxbp5/Lyn/Kif5b/Nf1/Kalrn/Klf7/Tnfrsf11a/Efna5/Egfr/Nrxn3
GO:0009914,hormone transport,26,-0.7106561659578621,-1.5402740784678666,0.0019092387417909047,0.40926201470704837,0.40926201470704837,88,"tags=38%, list=12%, signal=35%",Mcu/Rfx3/Pde3b/Prkd1/Lyn/Kif5b/Kalrn/Klf7/Efna5/Egfr
GO:0046879,hormone secretion,26,-0.7106561659578621,-1.5402740784678666,0.0019092387417909047,0.40926201470704837,0.40926201470704837,88,"tags=38%, list=12%, signal=35%",Mcu/Rfx3/Pde3b/Prkd1/Lyn/Kif5b/Kalrn/Klf7/Efna5/Egfr
GO:0002791,regulation of peptide secretion,22,-0.7172574990976577,-1.5375126552075473,0.002282238534199388,0.40926201470704837,0.40926201470704837,88,"tags=41%, list=12%, signal=37%",Mcu/Rfx3/Pde3b/Prkd1/Kif5b/Kalrn/Klf7/Efna5/Egfr
GO:0030072,peptide hormone secretion,22,-0.7172574990976577,-1.5375126552075473,0.002282238534199388,0.40926201470704837,0.40926201470704837,88,"tags=41%, list=12%, signal=37%",Mcu/Rfx3/Pde3b/Prkd1/Kif5b/Kalrn/Klf7/Efna5/Egfr
GO:0090087,regulation of peptide transport,22,-0.7172574990976577,-1.5375126552075473,0.002282238534199388,0.40926201470704837,0.40926201470704837,88,"tags=41%, list=12%, signal=37%",Mcu/Rfx3/Pde3b/Prkd1/Kif5b/Kalrn/Klf7/Efna5/Egfr
GO:0090276,regulation of peptide hormone secretion,22,-0.7172574990976577,-1.5375126552075473,0.002282238534199388,0.40926201470704837,0.40926201470704837,88,"tags=41%, list=12%, signal=37%",Mcu/Rfx3/Pde3b/Prkd1/Kif5b/Kalrn/Klf7/Efna5/Egfr
GO:0046883,regulation of hormone secretion,24,-0.7030520284011759,-1.5166810851581767,0.0025420000913481265,0.40926201470704837,0.40926201470704837,88,"tags=38%, list=12%, signal=34%",Mcu/Rfx3/Pde3b/Prkd1/Kif5b/Kalrn/Klf7/Efna5/Egfr
GO:0002042,cell migration involved in sprouting angiogenesis,11,-0.7893451754943959,-1.6010786678778157,0.005811719601511986,0.42429098961343714,0.42429098961343714,31,"tags=27%, list=4%, signal=26%",Spred1/Hdac9/Stard13
GO:0090049,regulation of cell migration involved in sprouting angiogenesis,11,-0.7893451754943959,-1.6010786678778157,0.005811719601511986,0.42429098961343714,0.42429098961343714,31,"tags=27%, list=4%, signal=26%",Spred1/Hdac9/Stard13
GO:1902414,protein localization to cell junction,15,-0.7565063962510173,-1.5825986614616632,0.005015215339138489,0.42429098961343714,0.42429098961343714,66,"tags=33%, list=9%, signal=31%",Kif5b/Kalrn/Abhd17b/Mpp7/Nrxn3
GO:0050679,positive regulation of epithelial cell proliferation,20,-0.7155114307281947,-1.5286638897465652,0.004959937414558807,0.42429098961343714,0.42429098961343714,105,"tags=45%, list=15%, signal=39%",Prkca/B4galt1/Prkd1/Htr2b/Phip/Cdh13/Flt4/Nf1/Egfr
GO:0002790,peptide secretion,23,-0.6914157534720038,-1.4879031743698363,0.004736185155203902,0.42429098961343714,0.42429098961343714,88,"tags=39%, list=12%, signal=35%",Mcu/Rfx3/Pde3b/Prkd1/Kif5b/Kalrn/Klf7/Efna5/Egfr
GO:0070371,ERK1 and ERK2 cascade,31,-0.6761954851956113,-1.4832454948426188,0.00398635173808919,0.42429098961343714,0.42429098961343714,81,"tags=35%, list=11%, signal=33%",Htr2b/Flt4/Lyn/Pde8a/Camk2d/Nf1/Pdgfd/Spred1/Rapgef2/Tnfrsf11a/Egfr
GO:0070372,regulation of ERK1 and ERK2 cascade,30,-0.6767810677060049,-1.482680650932448,0.003577465411979602,0.42429098961343714,0.42429098961343714,81,"tags=37%, list=11%, signal=34%",Htr2b/Flt4/Lyn/Pde8a/Camk2d/Nf1/Pdgfd/Spred1/Rapgef2/Tnfrsf11a/Egfr
GO:0015833,peptide transport,24,-0.6794814196479778,-1.4658326486022977,0.005929532463541823,0.42429098961343714,0.42429098961343714,88,"tags=38%, list=12%, signal=34%",Mcu/Rfx3/Pde3b/Prkd1/Kif5b/Kalrn/Klf7/Efna5/Egfr
GO:0042886,amide transport,24,-0.6794814196479778,-1.4658326486022977,0.005929532463541823,0.42429098961343714,0.42429098961343714,88,"tags=38%, list=12%, signal=34%",Mcu/Rfx3/Pde3b/Prkd1/Kif5b/Kalrn/Klf7/Efna5/Egfr
GO:0032940,secretion by cell,58,-0.6080298242103318,-1.3799061401737027,0.00487071188714212,0.42429098961343714,0.42429098961343714,110,"tags=28%, list=16%, signal=25%",Prkg1/Pcsk6/Mcu/Rfx3/Pde3b/Prkd1/Stxbp5/Lyn/Kif5b/Nf1/Kalrn/Klf7/Tnfrsf11a/Efna5/Egfr/Nrxn3
GO:0007612,learning,14,-0.755424020023233,-1.5749246874507004,0.007224224904075017,0.4897264040236116,0.4897264040236116,35,"tags=21%, list=5%, signal=21%",Nf1/Kalrn/Nrxn3
GO:0007267,cell-cell signaling,87,-0.5740450654565044,-1.3211910111646314,0.007697156202215228,0.49569685942266073,0.49569685942266073,147,"tags=32%, list=21%, signal=29%",Nr3c1/Prkca/Lama2/Plcl1/Nr3c2/Plcl2/Ston2/Mcu/Rfx3/Pde3b/Prkd1/Htr2b/Stxbp5/Mgll/Lyn/Kif5b/Ptpra/Sorbs2/Camk2d/Nf1/Kalrn/Klf7/Abi1/Rapgef2/Tnfrsf11a/Efna5/Egfr/Nrxn3
GO:0070374,positive regulation of ERK1 and ERK2 cascade,19,-0.7185948988566812,-1.527590746334151,0.00817000606757034,0.5010937054776475,0.5010937054776475,81,"tags=42%, list=11%, signal=38%",Htr2b/Flt4/Pde8a/Camk2d/Pdgfd/Rapgef2/Tnfrsf11a/Egfr
GO:0140352,export from cell,64,-0.5805246023644735,-1.3217947586480532,0.01053680654044299,0.5900611662648074,0.5900611662648074,110,"tags=25%, list=16%, signal=23%",Prkg1/Pcsk6/Mcu/Rfx3/Pde3b/Prkd1/Stxbp5/Lyn/Kif5b/Nf1/Kalrn/Klf7/Tnfrsf11a/Efna5/Egfr/Nrxn3
GO:0046903,secretion,62,-0.5802186642086552,-1.3205088783478602,0.01053680654044299,0.5900611662648074,0.5900611662648074,110,"tags=34%, list=16%, signal=31%",Rap1gds1/Foxo1/Stat5b/Nr3c1/Prkca/Prkg1/Pcsk6/Mcu/Rfx3/Pde3b/Prkd1/Stxbp5/Lyn/Kif5b/Nf1/Kalrn/Klf7/Tnfrsf11a/Efna5/Egfr/Nrxn3
