ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0045934,negative regulation of nucleobase-containing compound metabolic process,180,-0.6223908629824619,-1.091516476115294,1.1337017680247745e-4,0.17186769279495284,0.16259977246707294,518,"tags=50%, list=37%, signal=36%",Bclaf1/Bptf/Btaf1/Ccar1/Cdc73/Chd4/Cnot2/Creb1/Crebbp/Csde1/Cux1/Ddx5/Dlg1/Dnajb6/Dyrk1a/Egr1/Ehmt1/Epc1/Etv6/Fhl2/Fnip2/Foxo1/Foxp1/Fxr1/Gja1/Hdac4/Hipk3/Hnrnpa2b1/Hnrnpc/Kat2b/Kat6a/Kdm1a/Kdm5a/Larp4b/Limd1/Lims1/Map2k5/Mdm4/Mef2a/N4bp2l2/Nck1/Ncoa2/Ncor1/Nedd4/Nipbl/Nr1d2/Nrip1/Nsd3/Per3/Phf21a/Pid1/Ppara/Ppargc1a/Ptprk/Rarb/Rb1/Rbbp8/Rbfox2/Rbm24/Rbm47/Rere/Rfx3/Scaf8/Setd5/Sfpq/Smchd1/Smg6/Sox5/Stat3/Tasor/Tbx18/Tcf25/Tcf7l2/Tfdp2/Tnks/Uri1/Vegfa/Vgll4/Wt1/Wwc1/Wwtr1/Yap1/Ywhaz/Zbtb38/Zbtb46/Zeb2/Zfhx3/Zfp148/Zfp809/Zmynd8
GO:0090304,nucleic acid metabolic process,477,-0.6073742027333022,-1.0730025509867338,1.6891173739061704e-4,0.17186769279495284,0.16259977246707294,580,"tags=49%, list=42%, signal=43%",Aebp1/Aff1/Ago3/Ambra1/Ankrd17/Anxa2/Anxa3/Ap3b1/Apoe/Arf4/Arid1b/Arid2/Arnt/Ascc3/Atad2b/Atf7/Babam2/Baz1a/Bcas3/Bclaf1/Bdp1/Bicral/Bmpr2/Bptf/Brwd1/Btaf1/Ccar1/Ccnl1/Ccnl2/Ccnt2/Cd200/Cdc42/Cdc73/Cdk13/Cdk8/Cflar/Chaserr/Chd4/Chd6/Cnot2/Creb1/Creb5/Crebbp/Csde1/Cstf3/Ctif/Cux1/Cwf19l2/Dcaf6/Ddx17/Ddx5/Dlg1/Dnajb6/Dpf3/Dyrk1a/Egr1/Ehmt1/Elp4/Epc1/Epc2/Erbin/Ern1/Esrrg/Etv6/Eya3/Faf1/Fhl2/Fip1l1/Fnip2/Foxj3/Foxo1/Foxp1/Fto/Fxr1/Gja1/Hdac4/Herc2/Hipk3/Hnrnpa2b1/Hnrnpc/Hnrnph1/Insr/Ints6/Irf2/Ivns1abp/Kansl1/Kat2b/Kat6a/Kdm1a/Kdm5a/Khdrbs3/Klf6/Kmt2a/Kmt2e/Larp4b/Limd1/Lims1/Lrp6/Map2k4/Map2k5/Mbnl2/Mdm4/Med13/Med13l/Med27/Mef2a/Mical2/Mrtfa/N4bp2l2/Nampt/Nck1/Ncoa2/Ncor1/Nedd4/Neo1/Nfat5/Nfyc/Nipbl/Nr1d2/Nrip1/Nsd3/Nup98/Pan3/Paxbp1/Pbrm1/Pcbp2/Pcgf5/Per3/Phf21a/Phip/Phlpp1/Phlpp2/Pias2/Picalm/Pid1/Ppara/Ppargc1a/Ppp3cb/Ppp4r3a/Prpf39/Psme4/Ptbp2/Ptk2b/Ptprk/Qrich1/Rad23b/Rarb/Rb1/Rbbp8/Rbfox1/Rbfox2/Rbm24/Rbm25/Rbm28/Rbm39/Rbm47/Rbm5/Rbm6/Rere/Rfx3/Rhoa/Rlf/Rnf111/Rngtt/Rock1/Rora/Rprd1a/Rptor/S100a10/Scaf8/Setd5/Sfpq/Smchd1/Smg6/Son/Sos1/Sox5/Srsf2/Stat3/Stox2/Taok1/Tasor/Tasp1/Tax1bp1/Tbx18/Tcf25/Tcf7l2/Tdrd3/Tef/Tfdp2/Tmtc1/Tnks/Tnrc6a/Tnrc6b/Tnrc6c/Top2b/Tra2a/Tra2b/Trip12/Tshz1/Tut7/Ube2b/Ube2d3/Ubr5/Uri1/Usp15/Vcp/Vegfa/Vgll4/Vps54/Wasl/Wdr33/Wt1/Wwc1/Wwtr1/Xrn1/Xrn2/Yap1/Ywhaz/Zbtb38/Zbtb46/Zc3h7a/Zeb2/Zfhx3/Zfp148/Zfp407/Zfp609/Zfp62/Zfp638/Zfp710/Zfp809/Zmynd8
GO:0016579,protein deubiquitination,13,-0.9659798130958743,-1.5148309463778815,3.759466581236611e-4,0.17972689224087354,0.17003516664091953,51,"tags=38%, list=4%, signal=37%",Usp15/Usp24/Usp34/Usp8/Vcp
GO:0003208,cardiac ventricle morphogenesis,20,-0.8840193434275476,-1.443079849529074,6.182251821553389e-4,0.17972689224087354,0.17003516664091953,154,"tags=15%, list=11%, signal=14%",Ryr2/Tnni3/Ube4b
GO:0043200,response to amino acid,19,-0.8829728091534701,-1.4381471216699018,3.8961728125617046e-4,0.17972689224087354,0.17003516664091953,157,"tags=16%, list=11%, signal=14%",Rps6kb1/Rptor/Ubr1
GO:0051253,negative regulation of RNA metabolic process,165,-0.6191683570932589,-1.084837637219969,5.999077390988223e-4,0.17972689224087354,0.17003516664091953,518,"tags=50%, list=37%, signal=36%",Bclaf1/Bptf/Btaf1/Ccar1/Cdc73/Chd4/Cnot2/Creb1/Crebbp/Csde1/Cux1/Ddx5/Dlg1/Dnajb6/Dyrk1a/Egr1/Ehmt1/Epc1/Etv6/Fhl2/Fnip2/Foxo1/Foxp1/Fxr1/Hdac4/Hipk3/Hnrnpa2b1/Hnrnpc/Kat2b/Kat6a/Kdm1a/Kdm5a/Larp4b/Limd1/Lims1/Map2k5/Mdm4/Mef2a/N4bp2l2/Nck1/Ncoa2/Ncor1/Nedd4/Nipbl/Nr1d2/Nrip1/Nsd3/Per3/Phf21a/Ppara/Ptprk/Rarb/Rb1/Rbbp8/Rbfox2/Rbm24/Rbm47/Rere/Rfx3/Scaf8/Setd5/Sfpq/Sox5/Tasor/Tbx18/Tcf25/Tcf7l2/Tfdp2/Uri1/Vegfa/Vgll4/Wt1/Wwc1/Wwtr1/Yap1/Ywhaz/Zbtb38/Zbtb46/Zeb2/Zfhx3/Zfp148/Zfp809/Zmynd8
GO:0009890,negative regulation of biosynthetic process,262,-0.6068703515750546,-1.0681727715126856,5.632728866619748e-4,0.17972689224087354,0.17003516664091953,537,"tags=50%, list=39%, signal=37%",Atf7/Atp1a1/Atp2b1/Baz1a/Bclaf1/Bptf/Btaf1/Ccar1/Cd200/Cd2ap/Cdc73/Cflar/Chaserr/Chd4/Cltc/Cnot2/Creb1/Crebbp/Csde1/Ctif/Cux1/Ddx17/Ddx5/Dlg1/Dnajb6/Dyrk1a/Egr1/Ehmt1/Epc1/Erbin/Ern1/Etv6/Fhl2/Fnip2/Foxo1/Foxp1/Fto/Fxr1/Gja1/Hdac4/Helz/Hipk3/Hnrnpa2b1/Hnrnpc/Hspa4/Insr/Kat2b/Kat6a/Kdm1a/Kdm5a/Kmt2a/Larp4b/Limd1/Lims1/Lsm14a/Map2k5/Mapt/Mdm4/Mef2a/N4bp2l2/Nck1/Ncoa2/Ncor1/Nedd4/Nipbl/Nptn/Nr1d2/Nrip1/Nsd3/Pan3/Pcgf5/Per3/Phf21a/Picalm/Pid1/Ppara/Ptbp2/Ptprk/Rap1a/Rapgef2/Rarb/Rb1/Rbbp8/Rbfox2/Rbm24/Rbm47/Rbms3/Rere/Rfx3/Rhoa/Rlf/Rock1/Scaf8/Setd5/Sfpq/Smchd1/Smg6/Socs5/Sox5/Stat3/Tasor/Tbx18/Tcf25/Tcf7l2/Tfdp2/Tnrc6a/Tnrc6b/Tnrc6c/Trip12/Tut7/Ubr5/Uri1/Vegfa/Vgll4/Wt1/Wwc1/Wwtr1/Xdh/Xrn1/Xrn2/Yap1/Ywhaz/Zbtb38/Zbtb46/Zc3h7a/Zeb2/Zfhx3/Zfp148/Zfp809/Zmynd8
GO:0070646,protein modification by small protein removal,15,-0.8990153260650626,-1.4331811214928787,0.001150516686858115,0.20737164150371448,0.19618918003894678,145,"tags=47%, list=10%, signal=42%",Senp6/Senp7/Usp15/Usp24/Usp34/Usp8/Vcp
GO:0043170,macromolecule metabolic process,805,-0.6111152543765235,-1.0818304616591363,0.0012241482313509965,0.20737164150371448,0.19618918003894678,591,"tags=45%, list=43%, signal=62%",Ablim3/Acaca/Actc1/Actr3/Adam10/Aebp1/Aff1/Afg1l/Agl/Ago3/Akap6/Alpk2/Ambra1/Anapc1/Ankrd11/Ankrd17/Anxa2/Anxa3/Ap3b1/Apc/Apoe/Arf4/Arfgef1/Arfgef2/Arid1b/Arid2/Arih1/Ark2n/Arnt/Ascc3/Atad2b/Atf7/Atp2b1/Babam2/Baz1a/Bcas3/Bclaf1/Bdp1/Bicral/Bmpr2/Bnip3/Bptf/Brwd1/Btaf1/Camkmt/Ccar1/Ccnl1/Ccnl2/Ccnt2/Cd200/Cd2ap/Cdc37l1/Cdc42/Cdc42bpa/Cdc42bpb/Cdc73/Cdk13/Cdk8/Cflar/Chaserr/Chd2/Chd4/Chd6/Cltc/Cnot2/Comt/Creb1/Creb5/Crebbp/Csde1/Csnk1a1/Cstf3/Ctif/Ctnnd1/Cul1/Cux1/Cwf19l2/Cyrib/Dag1/Dcaf6/Dcaf8/Ddx17/Ddx5/Dennd1b/Dip2b/Dlg1/Dnajb6/Dnajc3/Dnajc5/Dpf3/Dync2h1/Dyrk1a/Efna5/Egr1/Ehd4/Ehmt1/Elp4/Epc1/Epc2/Eps15/Erbin/Ern1/Esrrg/Etv6/Eya3/Faf1/Fbxl17/Fhl2/Fip1l1/Fnip2/Foxj3/Foxo1/Foxp1/Fto/Fut8/Fxr1/Gcnt1/Gja1/Gnaq/Gphn/H13/Hdac4/Hectd1/Helz/Herc2/Hipk3/Hnrnpa2b1/Hnrnpc/Hnrnph1/Hspa4/Hspa4l/Ibtk/Il16/Il6st/Insr/Ints6/Irf2/Ivns1abp/Kansl1/Kat2b/Kat6a/Kbtbd12/Kdm1a/Kdm5a/Khdrbs3/Kif16b/Klf6/Kmt2a/Kmt2e/Kpna4/Larp4b/Lats2/Limd1/Lims1/Lnpep/Lonp2/Lrp6/Lrrk1/Lsm14a/Man1a2/Man2a1/Map2k4/Map2k5/Map4k3/Map4k4/Mapk8ip3/Mapkapk3/Mapt/Marchf6/Mark3/Mast2/Matr3/Mbnl2/Mdm4/Med13/Med13l/Med27/Mef2a/Mib1/Mical2/Mprip/Mrtfa/Mtmr3/Mycbp2/Mylk3/N4bp2l2/Naa16/Nampt/Nck1/Ncoa2/Ncor1/Nedd4/Nedd4l/Neo1/Nf2/Nfat5/Nfyc/Nipbl/Npepps/Nptn/Nr1d2/Nrdc/Nrip1/Nrp1/Nsd3/Nup98/P4ha1/Pan3/Parp4/Parp8/Paxbp1/Pbrm1/Pcbp2/Pcgf5/Per3/Phf21a/Phip/Phlpp1/Phlpp2/Pias2/Picalm/Pid1/Pja2/Plod2/Ppara/Ppargc1a/Ppl/Ppp3cb/Ppp4r3a/Prkce/Prpf39/Psma3/Psme4/Ptbp2/Ptk2b/Ptpn12/Ptpra/Ptprk/Qrich1/Rab1a/Rad23b/Rap1a/Rapgef2/Rarb/Rasa1/Rb1/Rb1cc1/Rbbp8/Rbfox1/Rbfox2/Rbm24/Rbm25/Rbm28/Rbm39/Rbm47/Rbm5/Rbm6/Rbms3/Rere/Rfx3/Rhoa/Rlf/Rnf111/Rnf216/Rngtt/Rock1/Rora/Rpl3l/Rprd1a/Rps6kb1/Rptor/S100a10/Sash1/Scaf8/Senp6/Senp7/Setd5/Sfpq/Shb/Smchd1/Smg6/Socs5/Son/Sos1/Sox5/Spag9/Spopl/Spred1/Srsf2/St3gal6/Stat3/Stox2/Taok1/Tasor/Tasp1/Tax1bp1/Tbx18/Tcf25/Tcf7l2/Tdrd3/Tef/Tfdp2/Tlk1/Tmem135/Tmtc1/Tnks/Tnrc6a/Tnrc6b/Tnrc6c/Top2b/Tpp2/Tra2a/Tra2b/Trip12/Trpm7/Tshz1/Ttll5/Tulp4/Tut7/Ube2b/Ube2d3/Ube2h/Ube3c/Ube4b/Ubr1/Ubr3/Ubr5/Ubxn4/Ugdh/Ulk2/Uri1/Usp15/Usp24/Usp34/Usp8/Vcp/Vegfa/Vgll4/Vps54/Wasl/Wbp1l/Wdr33/Wsb1/Wt1/Wwc1/Wwtr1/Xdh/Xrn1/Xrn2/Yap1/Ywhaz/Zbtb38/Zbtb46/Zc3h7a/Zeb2/Zfhx3/Zfp148/Zfp407/Zfp609/Zfp62/Zfp638/Zfp710/Zfp809/Zmynd8/Znrf1/Znrf3
GO:0010558,negative regulation of macromolecule biosynthetic process,253,-0.603009143373193,-1.0609789523928248,9.848461152243398e-4,0.20737164150371448,0.19618918003894678,537,"tags=49%, list=39%, signal=37%",Atf7/Atp2b1/Baz1a/Bclaf1/Bptf/Btaf1/Ccar1/Cd200/Cd2ap/Cdc73/Chaserr/Chd4/Cltc/Cnot2/Creb1/Crebbp/Csde1/Ctif/Cux1/Ddx17/Ddx5/Dlg1/Dnajb6/Dyrk1a/Egr1/Ehmt1/Epc1/Erbin/Ern1/Etv6/Fhl2/Fnip2/Foxo1/Foxp1/Fto/Fxr1/Gja1/Hdac4/Helz/Hipk3/Hnrnpa2b1/Hnrnpc/Hspa4/Insr/Kat2b/Kat6a/Kdm1a/Kdm5a/Kmt2a/Larp4b/Limd1/Lims1/Lsm14a/Map2k5/Mapt/Mdm4/Mef2a/N4bp2l2/Nck1/Ncoa2/Ncor1/Nedd4/Nipbl/Nptn/Nr1d2/Nrip1/Nsd3/Pan3/Pcgf5/Per3/Phf21a/Picalm/Ppara/Ptbp2/Ptprk/Rarb/Rb1/Rbbp8/Rbfox2/Rbm24/Rbm47/Rbms3/Rere/Rfx3/Rlf/Rock1/Scaf8/Setd5/Sfpq/Smchd1/Smg6/Socs5/Sox5/Stat3/Tasor/Tbx18/Tcf25/Tcf7l2/Tfdp2/Tnrc6a/Tnrc6b/Tnrc6c/Trip12/Tut7/Ubr5/Uri1/Vegfa/Vgll4/Wt1/Wwc1/Wwtr1/Xdh/Xrn1/Xrn2/Yap1/Ywhaz/Zbtb38/Zbtb46/Zc3h7a/Zeb2/Zfhx3/Zfp148/Zfp809/Zmynd8
