ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,my_sign
GO:0019722,calcium-mediated signaling,12,-0.8417137707135949,-1.3224944549179891,0.03239289446185998,0.9147254004576659,0.9147254004576659,51,"tags=33%, list=10%, signal=31%",Syk/Ppp3cc/Mcu/Ackr3,CAST-biased
GO:0044782,cilium organization,12,-0.836922611598309,-1.314966621130473,0.034482758620689655,0.9147254004576659,0.9147254004576659,15,"tags=25%, list=3%, signal=25%",Cep120/Cabcoco1/Rab3ip,CAST-biased
GO:0060271,cilium assembly,12,-0.836922611598309,-1.314966621130473,0.034482758620689655,0.9147254004576659,0.9147254004576659,15,"tags=25%, list=3%, signal=25%",Cep120/Cabcoco1/Rab3ip,CAST-biased
GO:0043547,positive regulation of GTPase activity,12,-0.8366525745556926,-1.314542340925125,0.034482758620689655,0.9147254004576659,0.9147254004576659,43,"tags=25%, list=8%, signal=24%",Snx13/Arhgap42/Rgs6,CAST-biased
GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,11,-0.834853322768491,-1.3071066431303777,0.0431578947368421,0.9147254004576659,0.9147254004576659,68,"tags=55%, list=13%, signal=49%",Rc3h1/Hspa8/Tfrc/Ndfip1/Fosl2/Bach2,CAST-biased
GO:0002443,leukocyte mediated immunity,10,-0.8290971306146029,-1.3030465440507202,0.05502645502645503,0.9147254004576659,0.9147254004576659,65,"tags=50%, list=12%, signal=45%",Hspa8/Tfrc/Syk/Ndfip1/Fosl2,CAST-biased
GO:1901875,positive regulation of post-translational protein modification,10,-0.8286590510113744,-1.3023580383353732,0.056084656084656084,0.9147254004576659,0.9147254004576659,45,"tags=30%, list=8%, signal=28%",Ndfip1/Ube3a/Arrdc3,CAST-biased
GO:1903322,positive regulation of protein modification by small protein conjugation or removal,10,-0.8286590510113744,-1.3023580383353732,0.056084656084656084,0.9147254004576659,0.9147254004576659,45,"tags=30%, list=8%, signal=28%",Ndfip1/Ube3a/Arrdc3,CAST-biased
GO:0072594,establishment of protein localization to organelle,19,-0.8051254135977843,-1.2971497624680468,0.028368794326241134,0.9147254004576659,0.9147254004576659,65,"tags=47%, list=12%, signal=43%",Epm2a/Hspa8/Tnpo1/Tpr/Syk/Tcp1/Zfp827/Kpna4/Zfand6,CAST-biased
GO:0060541,respiratory system development,10,-0.8250790124549289,-1.2967314878429277,0.05925925925925926,0.9147254004576659,0.9147254004576659,49,"tags=30%, list=9%, signal=28%",Pou2f1/Fosl2/Wwp1,CAST-biased
GO:0051170,import into nucleus,11,-0.8270757800974058,-1.2949295607431466,0.05368421052631579,0.9147254004576659,0.9147254004576659,65,"tags=64%, list=12%, signal=57%",Epm2a/Hspa8/Tnpo1/Tpr/Syk/Kpna4/Bach2,CAST-biased
GO:0050670,regulation of lymphocyte proliferation,10,-0.8238170109393848,-1.2947480691906432,0.061375661375661375,0.9147254004576659,0.9147254004576659,78,"tags=60%, list=15%, signal=52%",Bcl2/Rc3h1/Tfrc/Syk/Ndfip1/Cebpb,CAST-biased
GO:0032944,regulation of mononuclear cell proliferation,11,-0.8149314372966516,-1.2759155007659064,0.07052631578947369,0.9147254004576659,0.9147254004576659,78,"tags=55%, list=15%, signal=48%",Bcl2/Rc3h1/Tfrc/Syk/Ndfip1/Cebpb,CAST-biased
GO:0050863,regulation of T cell activation,15,-0.7980817410709329,-1.2714369572721338,0.06474820143884892,0.9147254004576659,0.9147254004576659,68,"tags=40%, list=13%, signal=36%",Rc3h1/Tfrc/Syk/Ndfip1/Cebpb/Hspb1,CAST-biased
GO:1903037,regulation of leukocyte cell-cell adhesion,15,-0.7980817410709329,-1.2714369572721338,0.06474820143884892,0.9147254004576659,0.9147254004576659,68,"tags=40%, list=13%, signal=36%",Rc3h1/Tfrc/Syk/Ndfip1/Cebpb/Hspb1,CAST-biased
GO:0002250,adaptive immune response,17,-0.7959412275172446,-1.269723634669857,0.05629477993858751,0.9147254004576659,0.9147254004576659,68,"tags=53%, list=13%, signal=48%",Fyn/Rc3h1/Hspa8/Tfrc/Syk/Ndfip1/Tec/Fosl2/Bach2,CAST-biased
