ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,my_sign
GO:0009889,regulation of biosynthetic process,10,-0.5701431642626077,-1.5842279626322635,0.0628157857274348,0.9715078051616944,0.9715078051616944,10,"tags=40%, list=22%, signal=40%",Niban1/Acer2/Casp4/Mbnl1,CAST-biased
GO:0010556,regulation of macromolecule biosynthetic process,10,-0.5701431642626077,-1.5842279626322635,0.0628157857274348,0.9715078051616944,0.9715078051616944,10,"tags=40%, list=22%, signal=40%",Niban1/Acer2/Casp4/Mbnl1,CAST-biased
GO:0031326,regulation of cellular biosynthetic process,10,-0.5701431642626077,-1.5842279626322635,0.0628157857274348,0.9715078051616944,0.9715078051616944,10,"tags=40%, list=22%, signal=40%",Niban1/Acer2/Casp4/Mbnl1,CAST-biased
GO:0031323,regulation of cellular metabolic process,16,-0.4311786575246832,-1.3554060644559736,0.1306532663316583,0.9715078051616944,0.9715078051616944,10,"tags=31%, list=22%, signal=38%",Niban1/Acer2/Casp4/Dlc1/Mbnl1,CAST-biased
GO:0035556,intracellular signal transduction,13,-0.41318190935187643,-1.2552387523816975,0.19080459770114944,0.9715078051616944,0.9715078051616944,16,"tags=54%, list=35%, signal=49%",Cdc42/Rapgef5/Rasa4/Sgk3/Grik2/Acer2/Dlc1,CAST-biased
GO:0009605,response to external stimulus,10,0.5311245341422169,1.248914064906658,0.27385159010600707,0.9715078051616944,0.9715078051616944,1,"tags=10%, list=2%, signal=12%",Robo2,BL6-biased
GO:0042127,regulation of cell population proliferation,10,0.5181515002597826,1.2184085931410766,0.30918727915194344,0.9715078051616944,0.9715078051616944,1,"tags=10%, list=2%, signal=12%",Robo2,BL6-biased
GO:0008283,cell population proliferation,11,0.49941280150310396,1.2004220644633756,0.3065953654188948,0.9715078051616944,0.9715078051616944,1,"tags=9%, list=2%, signal=12%",Robo2,BL6-biased
GO:0010467,gene expression,10,-0.425076744711591,-1.181139242645769,0.2420091324200913,0.9715078051616944,0.9715078051616944,10,"tags=30%, list=22%, signal=30%",Niban1/Casp4/Mbnl1,CAST-biased
GO:0060255,regulation of macromolecule metabolic process,18,-0.3650661647240365,-1.1742140139879653,0.28165374677002586,0.9715078051616944,0.9715078051616944,10,"tags=28%, list=22%, signal=36%",Niban1/Acer2/Casp4/Dlc1/Mbnl1,CAST-biased
