ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,my_sign
GO:0048589,developmental growth,28,-0.8151979806586517,-1.6739709798120275,0.0015684819946831922,1,1,25,"tags=18%, list=7%, signal=18%",Slit2/Clic4/Prkg1/Meg3/Fmn1,CAST-biased
GO:0016055,Wnt signaling pathway,13,-0.8732919803290484,-1.6046338322917113,0.006419920580441399,1,1,5,"tags=31%, list=1%, signal=31%",Ankrd6/Apoe/Gsdma3/Grb10,CAST-biased
GO:0198738,cell-cell signaling by wnt,13,-0.8732919803290484,-1.6046338322917113,0.006419920580441399,1,1,5,"tags=31%, list=1%, signal=31%",Ankrd6/Apoe/Gsdma3/Grb10,CAST-biased
GO:0040007,growth,36,-0.7533379865481189,-1.5985202872931459,0.003868177608421305,1,1,25,"tags=14%, list=7%, signal=14%",Slit2/Clic4/Prkg1/Meg3/Fmn1,CAST-biased
GO:0030111,regulation of Wnt signaling pathway,12,-0.8773881397916052,-1.5973390392380014,0.0084587034877868,1,1,5,"tags=33%, list=1%, signal=34%",Ankrd6/Apoe/Gsdma3/Grb10,CAST-biased
GO:0007600,sensory perception,10,0.9140076695197823,1.5509855634080276,0.069544309758974715,1,1,2,"tags=10%, list=1%, signal=10%",Or5m3b,BL6-biased
GO:0051051,negative regulation of transport,15,-0.8161854654267007,-1.5453942291304943,0.031117041770055778,1,1,8,"tags=33%, list=2%, signal=34%",Frmd4a/Apoe/Serpine2/Kcnab1/Grb10,CAST-biased
GO:0060560,developmental growth involved in morphogenesis,10,-0.8665580748680486,-1.5363991585943702,0.021769071116498305,1,1,25,"tags=30%, list=7%, signal=29%",Slit2/Prkg1/Fmn1,CAST-biased
GO:0090066,regulation of anatomical structure size,16,-0.7999845855422243,-1.5277692184464322,0.025301253977103495,1,1,25,"tags=19%, list=7%, signal=18%",Slit2/Prkg1/Fmn1,CAST-biased
GO:0048585,negative regulation of response to stimulus,53,-0.6760862046253974,-1.5235546345091189,0.010412913771793906,1,1,25,"tags=15%, list=7%, signal=16%",Adamts12/Cyp7b1/Slit2/Bend6/Rian/Prkg1/Gsdma3/Grb10,CAST-biased
GO:0014812,muscle cell migration,12,-0.8338907342620506,-1.5181493388000318,0.045460442832141436,1,1,25,"tags=25%, list=7%, signal=24%",Slit2/Prkg1/Grb10,CAST-biased
GO:0014909,smooth muscle cell migration,11,-0.839036785547238,-1.5011241464706362,0.04232193546754685,1,1,25,"tags=27%, list=7%, signal=26%",Slit2/Prkg1/Grb10,CAST-biased
GO:0002009,morphogenesis of an epithelium,24,-0.740361569093936,-1.4990059671084466,0.046335222451538365,1,1,38,"tags=25%, list=10%, signal=24%",Adamts12/Cyp7b1/Slit2/Clic4/Gsdma3/Fmn1,CAST-biased
GO:0010811,positive regulation of cell-substrate adhesion,10,-0.841038060438558,-1.4911524176846442,0.05859375,1,1,2,"tags=20%, list=1%, signal=20%",Carmil1/Fmn1,CAST-biased
GO:0010810,regulation of cell-substrate adhesion,11,-0.8311579792367557,-1.4870281418594482,0.06692913385826772,1,1,2,"tags=18%, list=1%, signal=19%",Carmil1/Fmn1,CAST-biased
GO:0006259,DNA metabolic process,17,-0.7636278077059564,-1.4843445691211414,0.06444906444906445,1,1,3,"tags=24%, list=1%, signal=24%",Cdc42/Egfr/Ssbp1/Meg3,CAST-biased
