"term","estimate","se","z","p","gene"
"sexM",0.495979115648668,0.783369493036401,0.633135602110588,0.532890536602886,"1700025G04Rik"
"sexM",-0.245122458032986,0.404248717040163,-0.6063654569586,0.547189857002983,"2210408F21Rik"
"sexM",0.908258560176863,0.712595568696079,1.27457789533945,0.21085608308182,"4632427E13Rik"
"sexM",-1.33866630766096,0.861862791377926,-1.55322438914056,0.126435210969932,"4732440D04Rik"
"sexM",0.336472236621038,0.58511916853572,0.575049074982573,0.567943960410864,"5031425E22Rik"
"sexM",0.553385214007983,0.914382095483025,0.60520127935757,0.550098672357338,"5330438D12Rik"
"sexM",0.111225635095182,1.00681945381288,0.110472274521479,0.912993157842462,"5430431A17Rik"
"sexM",-17.119059306385,4873.8536422124,-0.00351242785752058,0.997221544959862,"9330159M07Rik"
"sexM",1.08536706191808,0.678572513831005,1.59948574366864,0.117035577585035,"9530026P05Rik"
"sexM",0.194156014354557,0.541024378660578,0.358867404155117,0.721410636815678,"Aak1"
"sexM",-0.154150679827257,0.606200362656448,-0.254289982856079,0.800429963606324,"Abca1"
"sexM",1.05860695403615,0.728650762973835,1.4528317375469,0.157006110051111,"Abca9"
"sexM",-0.223143550003883,0.59992816960754,-0.371950445583942,0.712307602923614,"Abcc5"
"sexM",0.192473928673764,0.612774023976793,0.314102623712153,0.754961978243501,"Abcd3"
"sexM",-0.534082486256151,0.728215302558839,-0.733412885419279,0.467692655026141,"Abhd18"
"sexM",-0.300104592554194,0.629381438337828,-0.476824663508919,0.636942061177976,"Abi1"
"sexM",-0.2140532252416,0.219708540233303,-0.974259921868773,0.33383912398354,"Ablim1"
"sexM",-1.64412347016718,1.04628756602877,-1.57138775566981,0.124382995054555,"Abra"
"sexM",0.273083272817933,0.427571993267943,0.638683723718084,0.526496462788027,"Abtb2"
"sexM",-0.516450384939115,0.397009201936766,-1.30085242966578,0.198543428870444,"Acacb"
"sexM",-0.174941449496331,0.818980494667558,-0.213608810753599,0.832346827917215,"Acadl"
"sexM",-0.600437781857395,0.804253109550537,-0.746578129107831,0.460036091603389,"Acadm"
"sexM",-0.727048732235625,0.891320029024104,-0.815698860746642,0.42052124881423,"Acat1"
"sexM",-0.0253178079836864,0.414993158257963,-0.0610077720075296,0.95162317476312,"Aco2"
"sexM",-2.01490302017634,1.19021042009626,-1.69289647120833,0.105259653383704,"Acot13"
"sexM",1.04636788963059,0.559828751733013,1.86908565591074,0.0684316847218879,"Acox1"
"sexM",0.247836163329273,0.69115523880696,0.35858248540093,0.721945458149223,"Acsl1"
"sexM",-0.254456423785083,0.415605771572106,-0.612254307303179,0.542987453017947,"Acss1"
"sexM",-0.170462331650541,0.550993221374178,-0.309372828989452,0.758434995582357,"Actc1"
"sexM",-0.220616296297437,0.269119546891304,-0.819770614382548,0.415538553618195,"Actn2"
"sexM",0.061975298828305,0.306429934701973,0.202249492656717,0.840394707996461,"Acyp2"
"sexM",0.117783035649746,0.696954041009085,0.168996847308918,0.866695511487568,"Adam19"
"sexM",-1.44881471810102,1.26937271102809,-1.14136274201736,0.261052428000786,"Adamtsl5"
"sexM",0.597836999732902,0.773780914287148,0.772617918966978,0.445417952780679,"Adcy6"
"sexM",-1.42403468910274,1.22224824051611,-1.16509448890794,0.258400451853971,"Adgre1"
"sexM",0.186524429711714,0.282131024670054,0.661126970810283,0.510867547920403,"Adk"
"sexM",-0.732367893713226,0.625452935426249,-1.17094005356952,0.247925431506682,"Adprhl1"
"sexM",0.393042588109608,0.455365799907111,0.863135940797014,0.392026362254407,"Adra1a"
"sexM",0.116432596535568,0.487601179763098,0.238786535734259,0.812379817291901,"Aff1"
"sexM",-0.890240054674003,0.587725788546163,-1.51472008209161,0.139085468847954,"Afg1l"
"sexM",-1.86075234070752,0.908386138060813,-2.04841560515199,0.0483031338641845,"Aftph"
"sexM",0.0899482366751162,0.803469657184687,0.111949761725029,0.911562536645414,"Agap1"
"sexM",2.33045399125618,0.819870419287696,2.84246624397167,0.00708691586026821,"Agl"
"sexM",-0.538996484765889,1.01974553359967,-0.528559789679339,0.60064796671426,"Ago3"
"sexM",0.0140847398817395,0.630833499535904,0.0223271907596878,0.982321420624087,"Agtpbp1"
"sexM",-0.324049716622626,0.545212391263786,-0.594355010661971,0.555991810841562,"Aig1"
"sexM",0.970369115663569,0.42794074958707,2.26753146691429,0.0267972464656497,"Airn"
"sexM",0.120048042287215,0.512518893817333,0.234231447338606,0.815867746216243,"Akap13"
"sexM",-0.529259325445561,0.313223775260596,-1.68971632183804,0.0958735812497401,"Akap6"
"sexM",0.393042588109602,0.643715470252673,0.610584343973159,0.546986148164683,"Alcam"
"sexM",0.0419641990990458,0.509741396981627,0.0823244871763051,0.93469881044606,"Alpk2"
"sexM",0.196920355487724,0.566361140321473,0.347693973806094,0.729848749651174,"Alpk3"
"sexM",0.0043196611445217,0.582319651872035,0.00741802398499673,0.994119143592007,"Ambra1"
"sexM",-0.552068582300038,0.754765561422608,-0.731443789326423,0.471049643515539,"Amd1"
"sexM",-1.64538530013312,0.876999466845653,-1.87615313616,0.0681326960951347,"Angpt1"
"sexM",-0.000749345598719035,0.386517029901592,-0.00193871302102736,0.998459784655901,"Ank"
"sexM",0.0531607097096568,0.240614362586979,0.220937391841852,0.825844533256664,"Ank2"
"sexM",-0.969761946111108,0.504254647311912,-1.92315916428481,0.0604031294834664,"Ank3"
"sexM",0.117783035366443,0.497212374848555,0.23688677379021,0.813869561668506,"Ankhd1"
"sexM",15.5862709560829,2116.13029470558,0.00736545901501374,0.99418415004076,"Ankrd1"
"sexM",0.463034959117041,0.542731653293382,0.853156355092376,0.397561858129545,"Ankrd11"
"sexM",-1.24448705919151,0.458813111865099,-2.71240517545936,0.00877667086817022,"Ankrd17"
"sexM",1.90954250405896,0.683315652473837,2.7945247516953,0.00870977445608011,"Ankrd33b"
"sexM",-0.231801614057324,0.937049456009376,-0.247373938025107,0.806490298406906,"Ankrd44"
"sexM",-0.19845093872382,0.611471745870807,-0.324546375305049,0.747215644359234,"Anks1"
"sexM",-0.197168064910926,0.856350164790571,-0.230242338960891,0.819639022504154,"Ano4"
"sexM",-0.274198722114494,0.616805491675249,-0.444546499366872,0.659838167357613,"Ano6"
"sexM",-0.365459763212142,0.560109779855129,-0.652478811040698,0.517565464185418,"Antxr2"
"sexM",0.350588497830479,0.403804365160314,0.868213739322237,0.388918171503926,"Aopep"
"sexM",0.0870113769896216,0.786810154054043,0.110587511537942,0.912826465091986,"Aox1"
"sexM",0.37948961917071,0.871480152604348,0.435454115663605,0.66657130620943,"Ap2a2"
"sexM",-0.318453731118536,0.823426085650982,-0.386742339923289,0.702219349681453,"Ap2b1"
"sexM",-0.0183491386681953,0.70611777858537,-0.0259859462892377,0.979425057267075,"Ap3b1"
"sexM",0.538996500659971,1.26147712120874,0.42727409922703,0.674247196898998,"Apbb2"
"sexM",-1.50765514454005,1.28181832639055,-1.1761847318765,0.248474640764139,"Apc"
"sexM",0.235828710841522,0.869271725409866,0.271294583670402,0.787962923632029,"Apoe"
"sexM",1.3470736443498,0.616195051407354,2.1861156484025,0.0330810307359824,"App"
"sexM",0.565313808481969,0.537266921160093,1.05220289248651,0.298450902041476,"Arb2a"
"sexM",-0.269780862122541,0.733827171177464,-0.367635422506451,0.7152977350175,"Arfgef1"
"sexM",0.0896121586281221,0.811634971688035,0.110409434972654,0.912715354888122,"Arfgef2"
"sexM",-0.261295316830369,0.459043664881148,-0.569216692921841,0.57186326642686,"Arhgap10"
"sexM",0.657429097239982,0.866921986899772,0.758348625567838,0.454578540881904,"Arhgap12"
"sexM",-0.597837000755615,0.918126637547565,-0.651148737338146,0.521403666727749,"Arhgap18"
"sexM",0.000892458783018531,0.413466295598456,0.00215848012889848,0.998285887447115,"Arhgap21"
"sexM",0.397496937775479,0.854327922513344,0.465274430696452,0.646523734718006,"Arhgap24"
"sexM",-0.639640026512117,0.241648667136525,-2.64698346608607,0.0102465142991106,"Arhgap26"
"sexM",0.080042707695388,0.943694658387206,0.0848184388710885,0.933055483344211,"Arhgap35"
"sexM",-1.65455834771404,0.792097645754639,-2.08883129066458,0.0475033208617181,"Arhgap42"
"sexM",0.767255148487976,0.747746793464925,1.02608952013375,0.312789836471656,"Arhgap5"
"sexM",-0.126751705639144,0.376782415757254,-0.336405576105243,0.737918865043318,"Arhgef12"
"sexM",0.660357344625987,0.736118608638529,0.897080085840155,0.3763759700614,"Arhgef3"
"sexM",-0.151399645678645,0.518610990828925,-0.291932967785073,0.771595929615635,"Arid1b"
"sexM",0.985448198828871,0.826560592978722,1.19222741466243,0.240762634526005,"Arid2"
"sexM",-0.105360515652108,0.641636604029124,-0.164205899399289,0.870439381249492,"Arid4b"
"sexM",0.525516339081959,0.421969913924123,1.24538817043827,0.218911772747726,"Arih1"
"sexM",0.563935448828773,0.543998601142178,1.03664871131054,0.306627415549617,"Arl15"
"sexM",-0.320471888236373,0.64797679976514,-0.494573090197872,0.62408224996442,"Armh3"
"sexM",1.30405626288274,0.841386160171864,1.54989031744517,0.132811259848239,"Arnt"
"sexM",-1.24624828747417,0.776848650034988,-1.60423563511121,0.120742086508046,"Arpc2"
"sexM",-0.133531392621372,0.514757526495615,-0.259406391841284,0.796479144339955,"Art1"
"sexM",1.04842254414408,0.430794426314548,2.43369570287468,0.019279989756176,"Art3"
"sexM",-0.0635134057219824,0.4560828293181,-0.13925848911467,0.889794365354225,"Asap1"
"sexM",-0.628608659422343,1.58937545179604,-0.395506712219568,0.694570531152577,"Asb14"
"sexM",-9.82688428315794e-16,1.45751110600232,-6.7422362976782e-16,1,"Asb15"
"sexM",0.0588405000193139,1.10038017249473,0.0534728828182297,0.957642815875116,"Asb2"
"sexM",0.42744401482694,0.632398840611218,0.675908915983799,0.505066693303292,"Asb3"
"sexM",-0.0909717782042759,0.647842381435654,-0.14042270282268,0.889179651977841,"Ascc3"
"sexM",-0.485507812676439,0.500536028137307,-0.969975756756623,0.337131347980131,"Ash1l"
"sexM",-0.733300054948176,0.345434717215862,-2.1228325307266,0.0383685488671631,"Asph"
"sexM",0.56827384088141,0.644643117739253,0.881532471601236,0.383877690221652,"Asxl1"
"sexM",1.07880966121306,1.29195691259024,0.835019845244029,0.409897668484934,"Asxl2"
"sexM",1.28401551199747,0.95643081016662,1.34250747502977,0.1888783965972,"Atad2b"
"sexM",0.18540322346094,0.650109837542263,0.285187537173497,0.777181343757014,"Atcayos"
"sexM",0.745897745888595,0.677946043037302,1.10023172721366,0.278741094113567,"Ate1"
"sexM",0.330699454278545,0.386757352387395,0.855056671158767,0.396229247574585,"Atf6"
"sexM",-0.278713398910083,0.545375667656089,-0.511048467028123,0.612273720824607,"Atg10"
"sexM",-0.241162056691008,0.703211294773856,-0.342943946553878,0.734626339523704,"Atl2"
"sexM",0.182321556793955,0.421208724009956,0.432853230242319,0.667020735547421,"Atosa"
"sexM",-0.27443684570176,0.742795219875839,-0.369465013180393,0.714892262311888,"Atp11a"
"sexM",0.246027845142914,0.414396196711939,0.593701986396212,0.555684242882736,"Atp1a1"
"sexM",0.864997433646654,0.969928798915828,0.891815393679964,0.379832178499991,"Atp1a2"
"sexM",0.0228778965397032,0.17567491361526,0.130228591373082,0.896781683890258,"Atp2a2"
"sexM",-0.672944473242204,0.830545718233185,-0.810243745129111,0.422980954714212,"Atp2b1"
"sexM",-1.22167235586552,0.90143753821737,-1.35524903731148,0.18402062256352,"Atp2c1"
"sexM",-1.22627856184023,0.546972848825881,-2.24193680631959,0.0292573490191735,"Atp5f1a"
"sexM",-0.478737309214482,0.828035306725371,-0.578160502729942,0.567202615811556,"Atp5f1b"
"sexM",0.44670806371207,0.607167563181841,0.735724519556202,0.466537026725578,"Atp5f1c"
"sexM",0.559615787935414,0.747052545579834,0.749098294686971,0.45926945541687,"Atp5pb"
"sexM",0.171850256587334,0.904531839967049,0.189988067853526,0.850689149581509,"Atp6v0a1"
"sexM",-0.929535958623973,1.00061785984871,-0.928961990309183,0.357865273568559,"Atp6v0b"
"sexM",1.12393009664931,0.737304562917753,1.5243769714398,0.137552565733736,"Atp8a1"
"sexM",-0.69937772468433,0.685578583598653,-1.02012773067275,0.316103211326348,"Atp9b"
"sexM",0.0645385212842479,0.919710541021761,0.07017264498518,0.94449295450442,"Atrnl1"
"sexM",0.991951382709002,0.419780086368045,2.36302629620049,0.0214414627954903,"Atxn1"
"sexM",0.710846757659095,0.658289521602514,1.07983908953714,0.286682090462805,"Atxn2"
"sexM",0.284837120318631,0.697949211654097,0.408105798477206,0.686414360114876,"Atxn7"
"sexM",-1.14990558305564,1.35584827172628,-0.848107865042721,0.405511185366519,"Auh"
"sexM",-1.19869574722509,0.843607345303701,-1.42091667871095,0.164448026663153,"Auts2"
"sexM",-0.179658439237669,0.60955170930769,-0.294738635778283,0.76968082521852,"B4galt1"
"sexM",-0.82391741174314,0.784589798970879,-1.050125062579,0.300857764128845,"BC005537"
"sexM",-0.0970617119523475,0.547925544833304,-0.177143980359369,0.860156500309871,"Babam2"
"sexM",0.57536414489571,0.62641158391439,0.918508149706159,0.3648233213182,"Bach1"
"sexM",-0.271933715299918,0.828267047002052,-0.328316472669284,0.745205081175476,"Bach2"
"sexM",0.129953571276642,0.568821281424469,0.228461162618961,0.82051275456111,"Bag3"
"sexM",-0.326000936753917,0.72320616369436,-0.450771789732273,0.656039439381749,"Bank1"
"sexM",-0.101782714363993,0.875039085745705,-0.116317906276443,0.908084938027361,"Baz1b"
"sexM",0.24116205630016,0.57498604920136,0.419422447962221,0.677399794863474,"Baz2b"
"sexM",0.743157601064319,0.55076819496102,1.34931103114426,0.184825454960188,"Bcas3"
"sexM",1.26113120684606,0.912751177724931,1.38168127045256,0.178396410698073,"Bckdhb"
"sexM",-0.0198026272961912,0.714232480807316,-0.027725744527619,0.978142687197059,"Bcl2l13"
"sexM",-0.210492433538462,0.643449767928155,-0.327131104913172,0.745517263968549,"Bclaf1"
"sexM",-0.416514942885013,0.772064010246637,-0.539482396999643,0.594738814236772,"Bicral"
"sexM",0.233614851181474,0.467258997865885,0.499968651750881,0.619335098476653,"Birc6"
"sexM",0.0327898228506168,0.719363963292315,0.0455816867730593,0.963895580511872,"Bltp3b"
"sexM",-0.0377403279899319,0.384613236271803,-0.0981254008722184,0.922176970366526,"Bmpr1a"
