ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0050896,response to stimulus,16,0.7500341410520047,2.0359925446961373,3.5382069648261705e-4,0.013799007162822065,0.009311070960068871,13,"tags=62%, list=41%, signal=74%",Stard13/Fam168a/Adamts9/Cacna1c/Sik3/Ldlrad4/Zeb1/Tspan5/Ptpn12/Cacna2d1
GO:0051239,regulation of multicellular organismal process,11,0.8092202007132006,2.043332513202851,0.0013823004590590453,0.016248243104739248,0.01096372679132203,10,"tags=64%, list=31%, signal=67%",Stard13/Adamts9/Vcl/Cacna1c/Ldlrad4/Man2a1/Zeb1
GO:0010646,regulation of cell communication,13,0.716609256915901,1.9083875032012976,0.004166216180702371,0.016248243104739248,0.01096372679132203,12,"tags=62%, list=38%, signal=65%",Stard13/Apba1/Cacna1c/Sik3/Ldlrad4/Zeb1/Tspan5/Ptpn12
GO:0023051,regulation of signaling,13,0.716609256915901,1.9083875032012976,0.004166216180702371,0.016248243104739248,0.01096372679132203,12,"tags=62%, list=38%, signal=65%",Stard13/Apba1/Cacna1c/Sik3/Ldlrad4/Zeb1/Tspan5/Ptpn12
GO:0051716,cellular response to stimulus,14,0.7086661665445441,1.885804385119294,0.0031119507681623363,0.016248243104739248,0.01096372679132203,13,"tags=64%, list=41%, signal=68%",Stard13/Fam168a/Cacna1c/Sik3/Ldlrad4/Zeb1/Tspan5/Ptpn12/Cacna2d1
GO:0007154,cell communication,14,0.7071455251240293,1.8817578644945216,0.0032099629710481575,0.016248243104739248,0.01096372679132203,13,"tags=64%, list=41%, signal=68%",Stard13/Apba1/Cacna1c/Sik3/Ldlrad4/Zeb1/Tspan5/Ptpn12/Cacna2d1
GO:0023052,signaling,14,0.7071455251240293,1.8817578644945216,0.0032099629710481575,0.016248243104739248,0.01096372679132203,13,"tags=64%, list=41%, signal=68%",Stard13/Apba1/Cacna1c/Sik3/Ldlrad4/Zeb1/Tspan5/Ptpn12/Cacna2d1
GO:0050789,regulation of biological process,24,0.626539340187212,1.6955879253477528,0.004152863617533562,0.016248243104739248,0.01096372679132203,13,"tags=54%, list=41%, signal=129%",Stard13/Fam168a/Apba1/Adamts9/Vcl/Cacna1c/Sik3/Ldlrad4/Man2a1/Zeb1/Tspan5/Ptpn12/Cacna2d1
GO:0050794,regulation of cellular process,24,0.626539340187212,1.6955879253477528,0.004152863617533562,0.016248243104739248,0.01096372679132203,13,"tags=54%, list=41%, signal=129%",Stard13/Fam168a/Apba1/Adamts9/Vcl/Cacna1c/Sik3/Ldlrad4/Man2a1/Zeb1/Tspan5/Ptpn12/Cacna2d1
GO:0065007,biological regulation,24,0.626539340187212,1.6955879253477528,0.004152863617533562,0.016248243104739248,0.01096372679132203,13,"tags=54%, list=41%, signal=129%",Stard13/Fam168a/Apba1/Adamts9/Vcl/Cacna1c/Sik3/Ldlrad4/Man2a1/Zeb1/Tspan5/Ptpn12/Cacna2d1
GO:0007165,signal transduction,12,0.6651125994343461,1.7212440934647986,0.013577021790641047,0.048136713621363715,0.03248091337473935,12,"tags=58%, list=38%, signal=58%",Stard13/Cacna1c/Sik3/Ldlrad4/Zeb1/Tspan5/Ptpn12
GO:0032501,multicellular organismal process,16,0.5924117199153961,1.608121256249231,0.01724994083732755,0.056062307721314535,0.03782881762571831,10,"tags=56%, list=31%, signal=77%",Stard13/Apba1/Adamts9/Vcl/Cacna1c/Sik3/Ldlrad4/Man2a1/Zeb1
GO:0048583,regulation of response to stimulus,11,0.6833204745685606,1.7254276912422177,0.020629025103344408,0.06188707531003322,0.04175916012822755,12,"tags=64%, list=38%, signal=61%",Stard13/Fam168a/Sik3/Ldlrad4/Zeb1/Tspan5/Ptpn12
GO:0009987,cellular process,27,0.5597220908650281,1.3936413105587833,0.03134842142729988,0.08732774540462108,0.05892560418665391,13,"tags=48%, list=41%, signal=183%",Stard13/Fam168a/Apba1/Adamts9/Vcl/Cacna1c/Sik3/Ldlrad4/Man2a1/Zeb1/Tspan5/Ptpn12/Cacna2d1
GO:0032502,developmental process,19,0.5175094065120878,1.4334614840432514,0.06869267033842062,0.16743838394990027,0.11298136568819182,10,"tags=47%, list=31%, signal=80%",Stard13/Apba1/Adamts9/Vcl/Cacna1c/Sik3/Ldlrad4/Man2a1/Zeb1
GO:0048856,anatomical structure development,19,0.5175094065120878,1.4334614840432514,0.06869267033842062,0.16743838394990027,0.11298136568819182,10,"tags=47%, list=31%, signal=80%",Stard13/Apba1/Adamts9/Vcl/Cacna1c/Sik3/Ldlrad4/Man2a1/Zeb1
GO:0007275,multicellular organism development,14,0.5364389873463911,1.4274972369845615,0.07712765957446809,0.17693992490613267,0.11939266187998156,10,"tags=57%, list=31%, signal=70%",Stard13/Apba1/Adamts9/Vcl/Cacna1c/Sik3/Man2a1/Zeb1
GO:0048519,negative regulation of biological process,11,0.543318351394664,1.3719134191732227,0.1211340206185567,0.24864351600651113,0.16777565182625584,10,"tags=45%, list=31%, signal=48%",Stard13/Adamts9/Cacna1c/Ldlrad4/Zeb1
GO:0048523,negative regulation of cellular process,11,0.543318351394664,1.3719134191732227,0.1211340206185567,0.24864351600651113,0.16777565182625584,10,"tags=45%, list=31%, signal=48%",Stard13/Adamts9/Cacna1c/Ldlrad4/Zeb1
GO:0050793,regulation of developmental process,13,0.47759914100371265,1.2718845360074993,0.17829457364341086,0.3476744186046512,0.23459812321501433,10,"tags=54%, list=31%, signal=62%",Stard13/Adamts9/Vcl/Cacna1c/Ldlrad4/Man2a1/Zeb1
GO:0009653,anatomical structure morphogenesis,11,0.49664800746959975,1.254067830221791,0.20103092783505155,0.37334315169366716,0.2519184559336486,10,"tags=64%, list=31%, signal=67%",Stard13/Adamts9/Vcl/Cacna1c/Sik3/Man2a1/Zeb1
GO:0048731,system development,13,0.4565561775298103,1.2158454489647967,0.2222222222222222,0.3939393939393939,0.2658160552897395,10,"tags=54%, list=31%, signal=62%",Stard13/Adamts9/Vcl/Cacna1c/Sik3/Man2a1/Zeb1
GO:0008150,biological_process,29,0.4845042251058774,1.091544405813128,0.2987012987012987,0.5064935064935064,0.3417634996582365,13,"tags=45%, list=41%, signal=284%",Stard13/Fam168a/Apba1/Adamts9/Vcl/Cacna1c/Sik3/Ldlrad4/Man2a1/Zeb1/Tspan5/Ptpn12/Cacna2d1
GO:0048518,positive regulation of biological process,14,0.41237973247545956,1.097367906850202,0.3377659574468085,0.5269148936170213,0.35554311310190373,11,"tags=50%, list=34%, signal=58%",Fam168a/Adamts9/Cacna1c/Sik3/Man2a1/Zeb1/Tspan5
GO:0048522,positive regulation of cellular process,14,0.41237973247545956,1.097367906850202,0.3377659574468085,0.5269148936170213,0.35554311310190373,11,"tags=50%, list=34%, signal=58%",Fam168a/Adamts9/Cacna1c/Sik3/Man2a1/Zeb1/Tspan5
GO:0048468,cell development,10,-0.4299731581836299,-0.9681437086763109,0.5193929173693086,0.7790893760539629,0.5257013333697456,2,"tags=50%, list=6%, signal=68%",Lama2/Airn/Kcnq1ot1/Dnm3/Tanc2
GO:0019222,regulation of metabolic process,10,0.3488934802231603,0.8699091499797342,0.6383495145631068,0.840983606557377,0.5674653215636822,3,"tags=20%, list=9%, signal=26%",Fam168a/Apba1
GO:0060255,regulation of macromolecule metabolic process,10,0.3488934802231603,0.8699091499797342,0.6383495145631068,0.840983606557377,0.5674653215636822,3,"tags=20%, list=9%, signal=26%",Fam168a/Apba1
GO:0043170,macromolecule metabolic process,16,0.30772423852305597,0.835327648654059,0.7443820224719101,0.840983606557377,0.5674653215636822,12,"tags=50%, list=38%, signal=62%",Fam168a/Apba1/Adamts9/Sik3/Man2a1/Zeb1/Tspan5/Ptpn12
GO:0009058,biosynthetic process,11,-0.3608479103577935,-0.8327355582363876,0.6818181818181818,0.840983606557377,0.5674653215636822,7,"tags=27%, list=22%, signal=32%",Zfp407/Ssbp2/St6galnac3
GO:0009059,macromolecule biosynthetic process,11,-0.3608479103577935,-0.8327355582363876,0.6818181818181818,0.840983606557377,0.5674653215636822,7,"tags=27%, list=22%, signal=32%",Zfp407/Ssbp2/St6galnac3
