"","AR","N","log2FC","llr_mean","pval_mean","padj_mean"
"Ank2",0.470892767940832,1000,-0.0465054464364743,-7.91379108464616,6.9383674573476e-05,0.000144009433178791
"Pln",0.645739512328875,1000,0.931278496734227,-96.1749215274174,9.75949193705333e-44,1.02731494074246e-42
"Camk2d",0.473426864399504,1000,-0.180888363693145,-10.8544995507191,3.17299303458022e-06,7.37905356879122e-06
"Ghr",0.512265088261412,1000,0.0735343002999976,-0.426144320889989,0.355905697386676,0.428802045044188
"Cdh13",0.502687629445718,1000,0.0672300517141222,-0.576145091309627,0.283070246918981,0.349469440640718
"Gm35330",0.81998116050616,1000,2.17785402525995,-357.03543927568,2.60580671414854e-157,1.30290335707427e-155
"Resf1",0.33873431417224,1000,-1.05928317804628,-89.3713382783963,9.11906351519887e-41,7.92962044799902e-40
"Ppip5k2",0.604051971394618,1000,0.631211980522503,-19.6552616513322,3.61487842729807e-10,1.26837839554318e-09
"Actc1",0.387720277039782,1000,-0.726861635622108,-47.8051307853834,1.39879484325549e-22,7.99311339003137e-22
"Atp1a1",0.469595115995116,1000,-0.0940491060822218,-5.8451409432796,0.000628273799254284,0.00116346999861905
"Pdlim3",0.245988123662543,1000,-1.42121607420797,-177.587147911966,3.16509410855483e-79,7.03354246345518e-78
"Rapgef2",0.527948352962827,1000,0.129645184648861,-0.0299775471081603,0.806566929995445,0.849017821047837
"Pakap",0.484451461620817,1000,-0.129992885163639,-3.33223016015211,0.00983544355624641,0.015367880556635
"Gphn",0.644181551781552,1000,0.83171947045681,-36.3976012698686,1.43826044741503e-17,6.68958347634899e-17
"Art1",0.359757921245421,1000,-0.766556847036893,-58.7750688515442,2.17531087224451e-27,1.450207248163e-26
"Ube2b",0.527949603174603,1000,0.129635280416596,-0.0268250932115279,0.816829211517302,0.855318546091416
"Ralgapa1",0.639555086580087,1000,0.865107014712449,-32.6736824045486,6.27938367747505e-16,2.7301668162935e-15
"Vps13a",0.482571031746032,1000,-0.0336503894419161,-2.97571042761354,0.0147054285620577,0.0226237362493195
"Myom2",0.500167063492064,1000,-0.0441748547956821,-0.902283311074711,0.179161391528028,0.235738673063195
"Ubr5",0.372116666666667,1000,-0.795079021976993,-48.253441077581,8.8934159775917e-23,5.23142116328923e-22
"Dtna",0.434027777777778,1000,-0.411606593878571,-16.5875603893587,8.42212499694628e-09,2.59142307598347e-08
"Slc24a2",0.722666666666667,1000,1.52818698419283,-84.2509117075763,1.57177901794907e-38,1.25742321435926e-37
