ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,my_sign
GO:0010646,regulation of cell communication,23,-0.6136363636363636,-1.6734762140797872,0.011934280636203281,0.44620331437051697,0.42004590997652436,16,"tags=52%, list=36%, signal=69%",Ank2/Arhgap24/Bicc1/Cav1/Dcn/Dyrk1a/Flt1/Pde10a/Pde3a/Plcl1/Prkca/Slit3,CAST-biased
GO:0141124,intracellular signaling cassette,15,-0.6181818181818183,-1.6365775544164711,0.014351390335355473,0.44620331437051697,0.42004590997652436,16,"tags=60%, list=36%, signal=58%",Ank2/Arhgap24/Cav1/Dcn/Dyrk1a/Flt1/Pde10a/Pde3a/Prkca,CAST-biased
GO:0007154,cell communication,24,-0.5844155844155843,-1.5974877540530572,0.028037383177570093,0.44620331437051697,0.42004590997652436,16,"tags=50%, list=36%, signal=69%",Ank2/Arhgap24/Bicc1/Cav1/Dcn/Dyrk1a/Flt1/Pde10a/Pde3a/Plcl1/Prkca/Slit3,CAST-biased
GO:0007165,signal transduction,24,-0.5844155844155843,-1.5974877540530572,0.028037383177570093,0.44620331437051697,0.42004590997652436,16,"tags=50%, list=36%, signal=69%",Ank2/Arhgap24/Bicc1/Cav1/Dcn/Dyrk1a/Flt1/Pde10a/Pde3a/Plcl1/Prkca/Slit3,CAST-biased
GO:1902531,regulation of intracellular signal transduction,14,-0.6064516129032257,-1.5913441774618502,0.032119914346895075,0.44620331437051697,0.42004590997652436,15,"tags=57%, list=33%, signal=55%",Arhgap24/Cav1/Dcn/Dyrk1a/Flt1/Pde10a/Pde3a/Prkca,CAST-biased
GO:0009966,regulation of signal transduction,19,-0.5868945868945868,-1.577432822395359,0.026920608364489923,0.44620331437051697,0.42004590997652436,15,"tags=53%, list=33%, signal=61%",Arhgap24/Bicc1/Cav1/Dcn/Dyrk1a/Flt1/Pde10a/Pde3a/Prkca/Slit3,CAST-biased
GO:0023051,regulation of signaling,23,-0.5733137829912023,-1.5635106325094306,0.03441084462982273,0.44620331437051697,0.42004590997652436,15,"tags=48%, list=33%, signal=65%",Arhgap24/Bicc1/Cav1/Dcn/Dyrk1a/Flt1/Pde10a/Pde3a/Plcl1/Prkca/Slit3,CAST-biased
GO:0010558,negative regulation of macromolecule biosynthetic process,10,-0.6333333333333334,-1.5588612451350152,0.03626373626373627,0.44620331437051697,0.42004590997652436,13,"tags=50%, list=29%, signal=46%",Cav1/Dyrk1a/Flt1/Prkca/Slit3,CAST-biased
GO:0035556,intracellular signal transduction,19,-0.5769230769230769,-1.5506317792964088,0.027225130890052355,0.44620331437051697,0.42004590997652436,16,"tags=53%, list=36%, signal=59%",Ank2/Arhgap24/Cav1/Dcn/Dyrk1a/Flt1/Pde10a/Pde3a/Plcl1/Prkca,CAST-biased
GO:0072359,circulatory system development,14,-0.5890603085553996,-1.5457089605318617,0.043897216274089934,0.44620331437051697,0.42004590997652436,16,"tags=64%, list=36%, signal=60%",Ank2/Arhgap24/Bicc1/Cav1/Dcn/Dyrk1a/Flt1/Prkca/Slit3,CAST-biased
GO:0009968,negative regulation of signal transduction,15,-0.5833333333333334,-1.5443195060057384,0.04715969989281887,0.44620331437051697,0.42004590997652436,15,"tags=60%, list=33%, signal=60%",Arhgap24/Bicc1/Cav1/Dcn/Dyrk1a/Pde10a/Pde3a/Prkca/Slit3,CAST-biased
GO:0010648,negative regulation of cell communication,15,-0.5833333333333334,-1.5443195060057384,0.04715969989281887,0.44620331437051697,0.42004590997652436,15,"tags=60%, list=33%, signal=60%",Arhgap24/Bicc1/Cav1/Dcn/Dyrk1a/Pde10a/Pde3a/Prkca/Slit3,CAST-biased
GO:0023057,negative regulation of signaling,15,-0.5833333333333334,-1.5443195060057384,0.04715969989281887,0.44620331437051697,0.42004590997652436,15,"tags=60%, list=33%, signal=60%",Arhgap24/Bicc1/Cav1/Dcn/Dyrk1a/Pde10a/Pde3a/Prkca/Slit3,CAST-biased
GO:0023052,signaling,25,-0.5558823529411764,-1.5113387427393201,0.05549738219895288,0.4574736842105263,0.43065558633425677,16,"tags=48%, list=36%, signal=70%",Ank2/Arhgap24/Bicc1/Cav1/Dcn/Dyrk1a/Flt1/Pde10a/Pde3a/Plcl1/Prkca/Slit3,CAST-biased
GO:0048523,negative regulation of cellular process,26,-0.5479876160990711,-1.488860074015819,0.05578947368421053,0.4574736842105263,0.43065558633425677,16,"tags=46%, list=36%, signal=70%",Ank2/Arhgap24/Bicc1/Cav1/Dcn/Dyrk1a/Flt1/Pde10a/Pde3a/Plcl1/Prkca/Slit3,CAST-biased
GO:0032501,multicellular organismal process,26,-0.5448079658605973,-1.4802210935894027,0.06,0.46125,0.4342105263157895,17,"tags=50%, list=38%, signal=74%",Ablim1/Ank2/Arhgap24/Bicc1/Cav1/Dcn/Dyrk1a/Flt1/Hecw2/Pde3a/Plcl1/Prkca/Slit3,CAST-biased
GO:0048585,negative regulation of response to stimulus,16,-0.5475862068965517,-1.4624698033523855,0.07218683651804671,0.5222929936305732,0.49167504749133983,15,"tags=56%, list=33%, signal=58%",Arhgap24/Bicc1/Cav1/Dcn/Dyrk1a/Pde10a/Pde3a/Prkca/Slit3,CAST-biased
GO:0009890,negative regulation of biosynthetic process,11,-0.5633484162895928,-1.4185655212403085,0.0924092409240924,0.5667067307692308,0.5334851551956815,13,"tags=55%, list=29%, signal=51%",Pid1/Cav1/Dyrk1a/Flt1/Prkca/Slit3,CAST-biased
