"gene","statistic","df","p_intercept","p_sex","pvalue","phi_raw","phi_used","padj_intercept","padj_sex","padj"
"9530026P05Rik",NA,23,0.088613601796388,0.0957702857746647,0.088613601796388,1.60175738349288,1.61321086391084,0.797626771194584,0.922307899647453,0.797626771194584
"Acta2",NA,31,0.379850242961348,0.333164269865551,0.379850242961348,1.0926747905579,1.53832757067771,0.797626771194584,0.925929905991552,0.797626771194584
"Actn1",NA,21,0.999999999999999,1,0.999999999999999,1.07936507931201,1.62672818335417,1,1,1
"Acyp2",NA,12,0.289630997533279,0.845372173779836,0.289630997533279,1.39782149943825,1.98906305245912,0.797626771194584,0.983957776038825,0.797626771194584
"Akap6",NA,21,0.790130001909915,0.753537550304076,0.790130001909915,1.20732928790132,1.61722650658431,0.919659510419737,0.972965937174673,0.919659510419737
"Aopep",NA,25,0.790081537402999,0.229935494227011,0.790081537402999,1.15962037772004,1.62307265338535,0.919659510419737,0.925929905991552,0.919659510419737
"Cacna1c",NA,28,0.503186255687707,0.564625882683536,0.503186255687707,1.04027096451755,1.54210602422469,0.797626771194584,0.925929905991552,0.797626771194584
"Cacna2d1",NA,19,0.390579582704895,0.739225860644569,0.390579582704895,1.46719555450914,1.66374866102236,0.797626771194584,0.972965937174673,0.797626771194584
"Cacnb2",NA,35,0.933771087801324,0.184660091328714,0.933771087801324,1.48947970173747,1.71964892488979,1,0.922307899647453,1
"Cald1",NA,34,0.237250260666967,0.546811823927813,0.237250260666967,0.846473985836449,1.55421583125651,0.797626771194584,0.925929905991552,0.797626771194584
"Carmn",NA,27,0.516772274295083,0.180310921203231,0.516772274295083,0.932906915283664,1.55594768257425,0.797626771194584,0.922307899647453,0.797626771194584
"Celf2",NA,15,0.785544406260316,0.378794709866762,0.785544406260316,1.60671054115551,1.62672818335417,0.919659510419737,0.925929905991552,0.919659510419737
"Clic4",NA,17,0.0383137975208572,0.786283966113395,0.0383137975208572,1.44135464306622,1.71220731774739,0.544055924796172,0.979406343755281,0.544055924796172
"Cobll1",NA,14,0.604897571867927,0.623917259983157,0.604897571867927,1.93707484178535,1.8698670331541,0.823178315891406,0.949588670110717,0.823178315891406
"Cped1",NA,26,0.0626581131149724,0.194853781615659,0.0626581131149724,1.16526191755928,1.55070883173455,0.741454338527173,0.922307899647453,0.741454338527173
"Crim1",NA,19,0.598891516439662,0.567448618351146,0.598891516439662,1.2052628535686,1.54665469085111,0.823178315891406,0.925929905991552,0.823178315891406
"Dip2c",NA,22,0.207435340771024,0.143418241671796,0.207435340771024,1.21286562211499,1.64323527257983,0.797626771194584,0.922307899647453,0.797626771194584
"Dlc1",NA,35,0.636049311174136,0.551045797361497,0.636049311174136,1.07691645677469,1.68427763601256,0.836287057284512,0.925929905991552,0.836287057284512
"Ebf1",NA,31,0.439664073050498,0.779158410492427,0.439664073050498,1.43995358018811,1.55785161321306,0.797626771194584,0.979406343755281,0.797626771194584
"Enah",NA,22,0.191387782098372,0.573815716389131,0.191387782098372,1.66871523724116,1.58652576245209,0.797626771194584,0.925929905991552,0.797626771194584
"Entpd1",NA,15,0.513439804196659,0.64818328913417,0.513439804196659,1.38740740951565,1.76129912473309,0.797626771194584,0.949588670110717,0.797626771194584
"Esyt2",NA,25,0.898372991081152,0.409894508016902,0.898372991081152,1.25989863707516,1.62318454869603,0.987205420260459,0.925929905991552,0.987205420260459
"Ext1",NA,20,0.57193700854351,0.807609352035032,0.57193700854351,1.35720554295411,1.60542948151718,0.823178315891406,0.981191397747469,0.823178315891406
"Fbxl17",NA,21,0.599017412307154,0.655349927259509,0.599017412307154,1.14625696888774,1.64323527257983,0.823178315891406,0.949588670110717,0.823178315891406
