ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,my_sign
GO:0048583,regulation of response to stimulus,11,-0.7101205414474069,-1.6226146742711207,0.04109777931299014,0.9894311737411927,0.9894311737411926,6,"tags=36%, list=19%, signal=45%",Prkg1/Serinc3/Grb10/Cmah,CAST-biased
GO:0008150,biological_process,30,-1,-1.4066926425927848,0.41123315779404745,0.9894311737411927,0.9894311737411926,31,"tags=100%, list=100%, signal=0%",Airn/Hdac9/Agmo/Zeb1/Abcc4/Cst3/Kcnq1ot1/Fas/Ly6a/Cdk14/Auts2/Apbb2/Klf12/Gda/Clic4/Cxcl12/Lpl/Acyp2/Ext1/Susd6/Myzap/Sparc/Cdk6/Epb41l4a/Prkg1/Serinc3/Lrrc3b/Grb10/Cmah,CAST-biased
GO:0016043,cellular component organization,16,0.6166623421231907,1.1841268479740974,0.24757281553398058,0.9894311737411927,0.9894311737411926,4,"tags=19%, list=13%, signal=34%",Kcnc2/Airn/Hdac9,BL6-biased
GO:0071840,cellular component organization or biogenesis,16,0.6166623421231907,1.1841268479740974,0.24757281553398058,0.9894311737411927,0.9894311737411926,4,"tags=19%, list=13%, signal=34%",Kcnc2/Airn/Hdac9,BL6-biased
GO:0032502,developmental process,16,0.6125427998971965,1.1762164240387436,0.2633495145631068,0.9894311737411927,0.9894311737411926,4,"tags=19%, list=13%, signal=34%",Kcnc2/Airn/Hdac9,BL6-biased
GO:0048856,anatomical structure development,16,0.6125427998971965,1.1762164240387436,0.2633495145631068,0.9894311737411927,0.9894311737411926,4,"tags=19%, list=13%, signal=34%",Kcnc2/Airn/Hdac9,BL6-biased
GO:0007399,nervous system development,10,0.6293737931384513,1.1304962240597918,0.3153526970954357,0.9894311737411927,0.9894311737411926,6,"tags=30%, list=19%, signal=36%",Kcnc2/Hdac9/Zeb1,BL6-biased
GO:0007275,multicellular organism development,12,0.561626552406719,1.0444095033259575,0.43359375,0.9894311737411927,0.9894311737411926,6,"tags=25%, list=19%, signal=33%",Kcnc2/Hdac9/Zeb1,BL6-biased
GO:0048731,system development,12,0.561626552406719,1.0444095033259575,0.43359375,0.9894311737411927,0.9894311737411926,6,"tags=25%, list=19%, signal=33%",Kcnc2/Hdac9/Zeb1,BL6-biased
GO:0048513,animal organ development,11,0.5686764643386428,1.0433040621121699,0.428,0.9894311737411927,0.9894311737411926,6,"tags=27%, list=19%, signal=34%",Kcnc2/Hdac9/Zeb1,BL6-biased
