"","AR","N","log2FC","llr_mean","pval_mean","padj_mean"
"1700025G04Rik",0.50094696969697,24,-0.695145418471579,0.215052171798877,1,1
"2210408F21Rik",0.380645161290323,31,-0.841302253980942,-1.02308713874561,0.152589202353945,1
"2610307P16Rik",0.612238095238095,25,0.251538766995964,0.0430526542081537,1,1
"4732440D04Rik",0.22768759018759,22,-0.938599455335857,-1.77554010303801,0.0595066994712085,0.831005838229509
"5031425E22Rik",0.682430213464696,29,1.40209844357135,-3.02219392116631,0.0139505691568753,0.519666266900398
"9530026P05Rik",0.434629028379028,36,-0.169925001442312,0.0860004899040732,1,1
"Abca1",0.344285714285714,20,-1.8073549220576,-1.97174929363845,0.0470528243485141,0.810411495049296
"Abca6",0.521014492753623,23,-0.657112286476991,0.653219741036711,1,1
"Abca8a",0.618596570912747,40,1.03652587602511,-4.6309296635125,0.0023397536319421,0.143264914694301
"Abca8b",0.484057971014493,23,-0.374395514781498,0.705929775676505,1,1
"Abca9",0.25297619047619,24,-0.321928094887362,-1.13121162396506,0.132546511598641,0.980553567661012
"Abi1",0.656896551724138,29,1.18220333122075,-2.81625009085097,0.0176304680897257,0.561354103976868
"Ablim1",0.520822211611685,37,0.256013978156022,-0.234419344322561,0.493521911715884,1
"Ablim3",0.38015873015873,21,0.180572245641821,-0.27424591173782,0.458934589830937,1
"Acacb",0.317592592592593,18,-1.1926450779424,-1.34110180162639,0.10147522291348,0.87798127651228
"Acadsb",0.543859649122807,19,-0.115477217419936,0.166441044914809,1,1
"Acss1",0.526041666666667,16,0,0.00399213378074847,1,1
"Actn2",0.557665945165945,20,0.584962500721156,-0.672009218352716,0.24632655013723,1
"Acyp2",0.252442047200112,31,-1.32192809488736,-5.00663557604667,0.00155416236120494,0.123711323951913
"Adamts5",0.681746031746032,15,0.093109404391482,-0.494015478511164,0.320224102438328,1
"Adamts9",0.569176319176319,37,0.330645311988471,-0.423288375838773,0.357522565380116,1
"Adamtsl3",0.286630036630037,26,-0.868755466721748,-1.53397309797716,0.0798502933527993,0.84837019946058
"Adarb1",0.429047619047619,20,-0.956931278108114,-0.404672281993101,0.368314101514174,1
"Adcy9",0.571428571428571,21,-0.0874628412503393,-0.160269768211002,0.571283583621788,1
"Adgrf5",0.495679012345679,27,-0.0565835283663677,0.0998657379961116,1,1
"Adgrl2",0.669230769230769,26,0.137503523749935,-0.338269499124898,0.410781061316113,1
"Adgrl4",0.532641432641433,39,-0.0280143761695967,-0.163129854353386,0.567869851846185,1
"Adk",0.418707198598503,26,-0.321928094887362,-0.330486228361519,0.416216839301364,1
"Aff1",0.50952380952381,28,0.237039197300849,0.179098102394121,1,1
"Agap1",0.465277777777778,24,0.341036917835067,0.514568257262166,1,1
"Agmo",0.845909090909091,20,1.18442457113743,-2.97007080262586,0.0147998295747581,0.519666266900398
"Ago3",0.461538461538462,26,-0.106915203916512,0.0728615025041996,1,1
"Ahnak",0.477564102564103,26,-0.321928094887362,-0.0228548611110391,0.830704334040347,1
"Airn",0.71337821432513,41,0.988125899711708,-6.23041567549516,0.000415574940076666,0.036755294700114
"Akap13",0.502037037037037,30,-0.493040011280117,-0.194166917652534,0.533176511293493,1
"Akap6",0.525833333333333,20,0.169925001442312,0.306062789439519,1,1
"Akt3",0.54572192513369,34,0.125530882083859,-0.185906200354133,0.542018008175641,1
"Ambra1",0.650617283950617,27,1.38702312310925,-2.95732518343559,0.015015482586318,0.519666266900398
"Ank",0.400833333333333,20,-0.788495894806288,-0.55231375545026,0.293252797348866,1
"Ank2",0.488742038742039,37,-0.242570303274078,-0.145205789449847,0.589956901519709,1
"Ank3",0.338888888888889,15,-0.485426827170242,-0.149868119881269,0.584047821994949,1
"Ankrd11",0.452227342549923,31,0.142019004872428,0.0557000643649381,1,1
"Ankrd12",0.709770114942529,29,1.8073549220576,-1.53979259907379,0.079280743293014,0.84837019946058
"Ankrd17",0.535564135564136,37,0,0.197776305980604,1,1
"Ankrd44",0.536666666666667,25,0.485426827170242,-0.165820083225839,0.564694891002618,1
"Ano6",0.504861111111111,24,0.584962500721157,-0.0165518713771817,0.855626407135144,1
"Aopep",0.490975422427035,31,0.31315788525963,-0.10470345270744,0.64723266305961,1
"Ap1g1",0.535,20,0.137503523749935,-0.0781170551073735,0.692647616105977,1
"Ap3b1",0.537878787878788,22,0.222392421336448,0.084688417592929,1,1
"Apbb2",0.652531102531103,37,0.765534746362977,-1.25151814516401,0.113627040806063,0.929801881909545
