ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0008150,biological_process,23,-0.5489833061947068,-1.2951614332406765,0.18181818181818182,0.9635678391959799,0.9635678391959798,18,"tags=74%, list=69%, signal=197%",Dnaaf9/Myl3/Cacna1c/Utrn/Tbc1d4/Ghr/Rora/Dock9/D830005E20Rik/Igfbp7/Scaper/Mkln1/Pde4b/Cald1/4732440D04Rik/Slc2a13/Rusc2
GO:0048856,anatomical structure development,10,0.4802128956887963,1.0070326301906374,0.4821917808219178,0.9635678391959799,0.9635678391959798,5,"tags=30%, list=19%, signal=39%",Abi1/Cst3/Cytl1
GO:0032502,developmental process,11,0.4509424549888609,0.9789188123371517,0.5176470588235295,0.9635678391959799,0.9635678391959798,5,"tags=27%, list=19%, signal=38%",Abi1/Cst3/Cytl1
GO:0032501,multicellular organismal process,10,0.4658600224166214,0.9769338722192603,0.5328767123287671,0.9635678391959799,0.9635678391959798,5,"tags=30%, list=19%, signal=39%",Abi1/Cst3/Cytl1
GO:0048518,positive regulation of biological process,10,0.40725648553671445,0.8540390594966715,0.6972602739726027,0.9635678391959799,0.9635678391959798,5,"tags=30%, list=19%, signal=39%",Abi1/Cst3/Cytl1
GO:0050896,response to stimulus,10,0.37825408851748477,0.7932194513305567,0.773972602739726,0.9635678391959799,0.9635678391959798,7,"tags=30%, list=27%, signal=36%",Abi1/Cst3/Ralgapa2
GO:0051716,cellular response to stimulus,10,0.37825408851748477,0.7932194513305567,0.773972602739726,0.9635678391959799,0.9635678391959798,7,"tags=30%, list=27%, signal=36%",Abi1/Cst3/Ralgapa2
GO:0050789,regulation of biological process,17,-0.2222222222222222,-0.6809999713917446,0.9303482587064676,0.9635678391959799,0.9635678391959798,25,"tags=100%, list=96%, signal=11%",Cst3/Cytl1/Ralgapa2/Abca8a/Myl3/Cacna1c/Utrn/Tbc1d4/Ghr/Rora/Dock9/Igfbp7/Mkln1/Pde4b/Cald1/Slc2a13
GO:0065007,biological regulation,17,-0.2222222222222222,-0.6809999713917446,0.9303482587064676,0.9635678391959799,0.9635678391959798,25,"tags=100%, list=96%, signal=11%",Cst3/Cytl1/Ralgapa2/Abca8a/Myl3/Cacna1c/Utrn/Tbc1d4/Ghr/Rora/Dock9/Igfbp7/Mkln1/Pde4b/Cald1/Slc2a13
GO:0050794,regulation of cellular process,14,0.2959235778627092,0.6551255889498806,0.9149484536082474,0.9635678391959799,0.9635678391959798,7,"tags=29%, list=27%, signal=45%",Abi1/Cst3/Cytl1/Ralgapa2
GO:0009987,cellular process,16,0.2524993948849947,0.562640436851132,0.9635678391959799,0.9635678391959799,0.9635678391959798,8,"tags=31%, list=31%, signal=56%",Abi1/Cst3/Cytl1/Ralgapa2/Abca8a
